"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1400000US06073000100","Census Tract 1; San Diego County; California","2948","388",
"1400000US06073000201","Census Tract 2.01; San Diego County; California","2270","336",
"1400000US06073000202","Census Tract 2.02; San Diego County; California","3755","537",
"1400000US06073000301","Census Tract 3.01; San Diego County; California","2311","365",
"1400000US06073000302","Census Tract 3.02; San Diego County; California","2873","327",
"1400000US06073000400","Census Tract 4; San Diego County; California","4315","523",
"1400000US06073000500","Census Tract 5; San Diego County; California","2983","396",
"1400000US06073000600","Census Tract 6; San Diego County; California","3221","338",
"1400000US06073000700","Census Tract 7; San Diego County; California","4341","568",
"1400000US06073000800","Census Tract 8; San Diego County; California","5283","613",
"1400000US06073000901","Census Tract 9.01; San Diego County; California","3632","412",
"1400000US06073000902","Census Tract 9.02; San Diego County; California","2441","330",
"1400000US06073001000","Census Tract 10; San Diego County; California","4978","553",
"1400000US06073001100","Census Tract 11; San Diego County; California","3068","395",
"1400000US06073001201","Census Tract 12.01; San Diego County; California","1982","544",
"1400000US06073001202","Census Tract 12.02; San Diego County; California","3054","459",
"1400000US06073001301","Census Tract 13.01; San Diego County; California","2816","463",
"1400000US06073001302","Census Tract 13.02; San Diego County; California","3238","306",
"1400000US06073001400","Census Tract 14; San Diego County; California","3285","362",
"1400000US06073001500","Census Tract 15; San Diego County; California","3961","314",
"1400000US06073001600","Census Tract 16; San Diego County; California","6014","1099",
"1400000US06073001700","Census Tract 17; San Diego County; California","4867","480",
"1400000US06073001801","Census Tract 18.01; San Diego County; California","1982","342",
"1400000US06073001802","Census Tract 18.02; San Diego County; California","3501","592",
"1400000US06073001900","Census Tract 19; San Diego County; California","3160","350",
"1400000US06073002001","Census Tract 20.01; San Diego County; California","3570","453",
"1400000US06073002002","Census Tract 20.02; San Diego County; California","2733","388",
"1400000US06073002100","Census Tract 21; San Diego County; California","5333","884",
"1400000US06073002201","Census Tract 22.01; San Diego County; California","3170","703",
"1400000US06073002202","Census Tract 22.02; San Diego County; California","4604","631",
"1400000US06073002301","Census Tract 23.01; San Diego County; California","3247","593",
"1400000US06073002302","Census Tract 23.02; San Diego County; California","6030","1616",
"1400000US06073002401","Census Tract 24.01; San Diego County; California","4295","726",
"1400000US06073002402","Census Tract 24.02; San Diego County; California","4665","681",
"1400000US06073002501","Census Tract 25.01; San Diego County; California","5046","478",
"1400000US06073002502","Census Tract 25.02; San Diego County; California","7231","926",
"1400000US06073002601","Census Tract 26.01; San Diego County; California","6025","841",
"1400000US06073002602","Census Tract 26.02; San Diego County; California","4624","810",
"1400000US06073002702","Census Tract 27.02; San Diego County; California","5592","589",
"1400000US06073002703","Census Tract 27.03; San Diego County; California","7111","1248",
"1400000US06073002705","Census Tract 27.05; San Diego County; California","4868","680",
"1400000US06073002707","Census Tract 27.07; San Diego County; California","5333","1089",
"1400000US06073002708","Census Tract 27.08; San Diego County; California","4839","667",
"1400000US06073002709","Census Tract 27.09; San Diego County; California","3987","797",
"1400000US06073002710","Census Tract 27.10; San Diego County; California","4426","627",
"1400000US06073002711","Census Tract 27.11; San Diego County; California","3645","457",
"1400000US06073002712","Census Tract 27.12; San Diego County; California","5309","793",
"1400000US06073002801","Census Tract 28.01; San Diego County; California","5239","429",
"1400000US06073002803","Census Tract 28.03; San Diego County; California","5457","526",
"1400000US06073002804","Census Tract 28.04; San Diego County; California","6071","973",
"1400000US06073002902","Census Tract 29.02; San Diego County; California","6007","599",
"1400000US06073002903","Census Tract 29.03; San Diego County; California","4517","800",
"1400000US06073002904","Census Tract 29.04; San Diego County; California","9700","1052",
"1400000US06073002905","Census Tract 29.05; San Diego County; California","4818","595",
"1400000US06073003001","Census Tract 30.01; San Diego County; California","4537","631",
"1400000US06073003003","Census Tract 30.03; San Diego County; California","4845","576",
"1400000US06073003004","Census Tract 30.04; San Diego County; California","5395","698",
"1400000US06073003101","Census Tract 31.01; San Diego County; California","4120","694",
"1400000US06073003103","Census Tract 31.03; San Diego County; California","6442","806",
"1400000US06073003105","Census Tract 31.05; San Diego County; California","4870","972",
"1400000US06073003107","Census Tract 31.07; San Diego County; California","5527","701",
"1400000US06073003108","Census Tract 31.08; San Diego County; California","3447","342",
"1400000US06073003109","Census Tract 31.09; San Diego County; California","3256","643",
"1400000US06073003111","Census Tract 31.11; San Diego County; California","6194","878",
"1400000US06073003112","Census Tract 31.12; San Diego County; California","4261","626",
"1400000US06073003113","Census Tract 31.13; San Diego County; California","4701","509",
"1400000US06073003114","Census Tract 31.14; San Diego County; California","3195","525",
"1400000US06073003115","Census Tract 31.15; San Diego County; California","5897","530",
"1400000US06073003201","Census Tract 32.01; San Diego County; California","5335","1251",
"1400000US06073003202","Census Tract 32.02; San Diego County; California","5005","655",
"1400000US06073003204","Census Tract 32.04; San Diego County; California","3692","610",
"1400000US06073003207","Census Tract 32.07; San Diego County; California","6052","899",
"1400000US06073003208","Census Tract 32.08; San Diego County; California","6664","1383",
"1400000US06073003209","Census Tract 32.09; San Diego County; California","5436","783",
"1400000US06073003211","Census Tract 32.11; San Diego County; California","3094","434",
"1400000US06073003212","Census Tract 32.12; San Diego County; California","3748","453",
"1400000US06073003213","Census Tract 32.13; San Diego County; California","3984","503",
"1400000US06073003214","Census Tract 32.14; San Diego County; California","4398","520",
"1400000US06073003301","Census Tract 33.01; San Diego County; California","3548","647",
"1400000US06073003303","Census Tract 33.03; San Diego County; California","4406","559",
"1400000US06073003304","Census Tract 33.04; San Diego County; California","3319","458",
"1400000US06073003305","Census Tract 33.05; San Diego County; California","6200","949",
"1400000US06073003401","Census Tract 34.01; San Diego County; California","6109","810",
"1400000US06073003403","Census Tract 34.03; San Diego County; California","3416","460",
"1400000US06073003404","Census Tract 34.04; San Diego County; California","4586","819",
"1400000US06073003501","Census Tract 35.01; San Diego County; California","3447","545",
"1400000US06073003502","Census Tract 35.02; San Diego County; California","4637","1177",
"1400000US06073003601","Census Tract 36.01; San Diego County; California","3151","908",
"1400000US06073003602","Census Tract 36.02; San Diego County; California","3383","789",
"1400000US06073003603","Census Tract 36.03; San Diego County; California","3281","459",
"1400000US06073003800","Census Tract 38; San Diego County; California","4573","127",
"1400000US06073003901","Census Tract 39.01; San Diego County; California","4213","668",
"1400000US06073003902","Census Tract 39.02; San Diego County; California","3786","684",
"1400000US06073004000","Census Tract 40; San Diego County; California","4253","825",
"1400000US06073004101","Census Tract 41.01; San Diego County; California","4155","568",
"1400000US06073004102","Census Tract 41.02; San Diego County; California","2103","470",
"1400000US06073004200","Census Tract 42; San Diego County; California","5678","670",
"1400000US06073004300","Census Tract 43; San Diego County; California","4181","557",
"1400000US06073004400","Census Tract 44; San Diego County; California","4033","530",
"1400000US06073004501","Census Tract 45.01; San Diego County; California","2631","247",
"1400000US06073004600","Census Tract 46; San Diego County; California","2046","375",
"1400000US06073004700","Census Tract 47; San Diego County; California","1538","303",
"1400000US06073004800","Census Tract 48; San Diego County; California","3272","631",
"1400000US06073004900","Census Tract 49; San Diego County; California","5366","856",
"1400000US06073005000","Census Tract 50; San Diego County; California","1919","419",
"1400000US06073005101","Census Tract 51.01; San Diego County; California","3953","886",
"1400000US06073005102","Census Tract 51.02; San Diego County; California","5116","462",
"1400000US06073005103","Census Tract 51.03; San Diego County; California","2980","509",
"1400000US06073005201","Census Tract 52.01; San Diego County; California","3503","546",
"1400000US06073005202","Census Tract 52.02; San Diego County; California","5665","715",
"1400000US06073005301","Census Tract 53.01; San Diego County; California","3849","427",
"1400000US06073005302","Census Tract 53.02; San Diego County; California","4426","406",
"1400000US06073005401","Census Tract 54.01; San Diego County; California","1859","404",
"1400000US06073005402","Census Tract 54.02; San Diego County; California","4577","847",
"1400000US06073005403","Census Tract 54.03; San Diego County; California","2415","345",
"1400000US06073005500","Census Tract 55; San Diego County; California","290","116",
"1400000US06073005601","Census Tract 56.01; San Diego County; California","2883","571",
"1400000US06073005602","Census Tract 56.02; San Diego County; California","2096","274",
"1400000US06073005700","Census Tract 57; San Diego County; California","2451","231",
"1400000US06073005801","Census Tract 58.01; San Diego County; California","1913","307",
"1400000US06073005802","Census Tract 58.02; San Diego County; California","2948","474",
"1400000US06073005900","Census Tract 59; San Diego County; California","3194","393",
"1400000US06073006000","Census Tract 60; San Diego County; California","4964","498",
"1400000US06073006100","Census Tract 61; San Diego County; California","2115","369",
"1400000US06073006200","Census Tract 62; San Diego County; California","28","3",
"1400000US06073006300","Census Tract 63; San Diego County; California","2038","118",
"1400000US06073006500","Census Tract 65; San Diego County; California","3645","402",
"1400000US06073006600","Census Tract 66; San Diego County; California","2032","299",
"1400000US06073006801","Census Tract 68.01; San Diego County; California","3205","563",
"1400000US06073006802","Census Tract 68.02; San Diego County; California","5531","597",
"1400000US06073006900","Census Tract 69; San Diego County; California","6093","1048",
"1400000US06073007002","Census Tract 70.02; San Diego County; California","3025","294",
"1400000US06073007100","Census Tract 71; San Diego County; California","4163","597",
"1400000US06073007200","Census Tract 72; San Diego County; California","5779","373",
"1400000US06073007302","Census Tract 73.02; San Diego County; California","2610","406",
"1400000US06073007303","Census Tract 73.03; San Diego County; California","1592","181",
"1400000US06073007304","Census Tract 73.04; San Diego County; California","3774","522",
"1400000US06073007401","Census Tract 74.01; San Diego County; California","2808","494",
"1400000US06073007402","Census Tract 74.02; San Diego County; California","3835","895",
"1400000US06073007501","Census Tract 75.01; San Diego County; California","3944","700",
"1400000US06073007502","Census Tract 75.02; San Diego County; California","2952","340",
"1400000US06073007601","Census Tract 76.01; San Diego County; California","1756","437",
"1400000US06073007602","Census Tract 76.02; San Diego County; California","1774","458",
"1400000US06073007701","Census Tract 77.01; San Diego County; California","3948","800",
"1400000US06073007702","Census Tract 77.02; San Diego County; California","3368","551",
"1400000US06073007800","Census Tract 78; San Diego County; California","5853","938",
"1400000US06073007905","Census Tract 79.05; San Diego County; California","2674","396",
"1400000US06073007907","Census Tract 79.07; San Diego County; California","3085","443",
"1400000US06073007908","Census Tract 79.08; San Diego County; California","3215","523",
"1400000US06073007910","Census Tract 79.10; San Diego County; California","3021","467",
"1400000US06073007911","Census Tract 79.11; San Diego County; California","2480","327",
"1400000US06073007912","Census Tract 79.12; San Diego County; California","1738","275",
"1400000US06073008002","Census Tract 80.02; San Diego County; California","2689","351",
"1400000US06073008003","Census Tract 80.03; San Diego County; California","3540","559",
"1400000US06073008006","Census Tract 80.06; San Diego County; California","3870","515",
"1400000US06073008101","Census Tract 81.01; San Diego County; California","3511","609",
"1400000US06073008102","Census Tract 81.02; San Diego County; California","3591","568",
"1400000US06073008201","Census Tract 82.01; San Diego County; California","1986","489",
"1400000US06073008202","Census Tract 82.02; San Diego County; California","1203","236",
"1400000US06073008301","Census Tract 83.01; San Diego County; California","3190","309",
"1400000US06073008303","Census Tract 83.03; San Diego County; California","3055","590",
"1400000US06073008305","Census Tract 83.05; San Diego County; California","11134","400",
"1400000US06073008306","Census Tract 83.06; San Diego County; California","2711","271",
"1400000US06073008307","Census Tract 83.07; San Diego County; California","4355","771",
"1400000US06073008310","Census Tract 83.10; San Diego County; California","6538","747",
"1400000US06073008311","Census Tract 83.11; San Diego County; California","2739","335",
"1400000US06073008312","Census Tract 83.12; San Diego County; California","4147","566",
"1400000US06073008313","Census Tract 83.13; San Diego County; California","2195","260",
"1400000US06073008324","Census Tract 83.24; San Diego County; California","7023","751",
"1400000US06073008327","Census Tract 83.27; San Diego County; California","6039","725",
"1400000US06073008328","Census Tract 83.28; San Diego County; California","7814","908",
"1400000US06073008330","Census Tract 83.30; San Diego County; California","5321","751",
"1400000US06073008331","Census Tract 83.31; San Diego County; California","2648","417",
"1400000US06073008336","Census Tract 83.36; San Diego County; California","2047","195",
"1400000US06073008337","Census Tract 83.37; San Diego County; California","4939","735",
"1400000US06073008339","Census Tract 83.39; San Diego County; California","1824","284",
"1400000US06073008343","Census Tract 83.43; San Diego County; California","4086","429",
"1400000US06073008344","Census Tract 83.44; San Diego County; California","3350","458",
"1400000US06073008345","Census Tract 83.45; San Diego County; California","4138","610",
"1400000US06073008346","Census Tract 83.46; San Diego County; California","4307","408",
"1400000US06073008347","Census Tract 83.47; San Diego County; California","6604","774",
"1400000US06073008348","Census Tract 83.48; San Diego County; California","5110","476",
"1400000US06073008349","Census Tract 83.49; San Diego County; California","3539","435",
"1400000US06073008350","Census Tract 83.50; San Diego County; California","6722","745",
"1400000US06073008351","Census Tract 83.51; San Diego County; California","5122","849",
"1400000US06073008352","Census Tract 83.52; San Diego County; California","3738","1187",
"1400000US06073008353","Census Tract 83.53; San Diego County; California","4372","612",
"1400000US06073008355","Census Tract 83.55; San Diego County; California","3065","232",
"1400000US06073008356","Census Tract 83.56; San Diego County; California","3976","562",
"1400000US06073008357","Census Tract 83.57; San Diego County; California","4619","519",
"1400000US06073008358","Census Tract 83.58; San Diego County; California","5836","977",
"1400000US06073008359","Census Tract 83.59; San Diego County; California","4324","613",
"1400000US06073008360","Census Tract 83.60; San Diego County; California","6592","1816",
"1400000US06073008361","Census Tract 83.61; San Diego County; California","2798","361",
"1400000US06073008362","Census Tract 83.62; San Diego County; California","3320","620",
"1400000US06073008363","Census Tract 83.63; San Diego County; California","5631","592",
"1400000US06073008364","Census Tract 83.64; San Diego County; California","4440","513",
"1400000US06073008365","Census Tract 83.65; San Diego County; California","2573","326",
"1400000US06073008366","Census Tract 83.66; San Diego County; California","7106","1087",
"1400000US06073008367","Census Tract 83.67; San Diego County; California","3394","373",
"1400000US06073008368","Census Tract 83.68; San Diego County; California","6134","692",
"1400000US06073008369","Census Tract 83.69; San Diego County; California","4624","1287",
"1400000US06073008370","Census Tract 83.70; San Diego County; California","3757","491",
"1400000US06073008371","Census Tract 83.71; San Diego County; California","4288","704",
"1400000US06073008372","Census Tract 83.72; San Diego County; California","3819","499",
"1400000US06073008373","Census Tract 83.73; San Diego County; California","3323","469",
"1400000US06073008374","Census Tract 83.74; San Diego County; California","3952","502",
"1400000US06073008375","Census Tract 83.75; San Diego County; California","4317","562",
"1400000US06073008376","Census Tract 83.76; San Diego County; California","6332","1205",
"1400000US06073008377","Census Tract 83.77; San Diego County; California","2008","307",
"1400000US06073008378","Census Tract 83.78; San Diego County; California","843","153",
"1400000US06073008379","Census Tract 83.79; San Diego County; California","4043","570",
"1400000US06073008380","Census Tract 83.80; San Diego County; California","6664","976",
"1400000US06073008381","Census Tract 83.81; San Diego County; California","3255","1054",
"1400000US06073008501","Census Tract 85.01; San Diego County; California","5923","982",
"1400000US06073008502","Census Tract 85.02; San Diego County; California","6507","1304",
"1400000US06073008503","Census Tract 85.03; San Diego County; California","7840","1710",
"1400000US06073008504","Census Tract 85.04; San Diego County; California","5774","894",
"1400000US06073008505","Census Tract 85.05; San Diego County; California","5419","598",
"1400000US06073008506","Census Tract 85.06; San Diego County; California","4027","434",
"1400000US06073008507","Census Tract 85.07; San Diego County; California","6606","893",
"1400000US06073008509","Census Tract 85.09; San Diego County; California","6558","751",
"1400000US06073008510","Census Tract 85.10; San Diego County; California","5814","562",
"1400000US06073008511","Census Tract 85.11; San Diego County; California","5607","980",
"1400000US06073008512","Census Tract 85.12; San Diego County; California","4137","349",
"1400000US06073008513","Census Tract 85.13; San Diego County; California","2946","365",
"1400000US06073008600","Census Tract 86; San Diego County; California","6204","1040",
"1400000US06073008701","Census Tract 87.01; San Diego County; California","3169","422",
"1400000US06073008702","Census Tract 87.02; San Diego County; California","4980","623",
"1400000US06073008800","Census Tract 88; San Diego County; California","6061","862",
"1400000US06073008901","Census Tract 89.01; San Diego County; California","5576","836",
"1400000US06073008902","Census Tract 89.02; San Diego County; California","3973","568",
"1400000US06073009000","Census Tract 90; San Diego County; California","3778","456",
"1400000US06073009101","Census Tract 91.01; San Diego County; California","5425","682",
"1400000US06073009102","Census Tract 91.02; San Diego County; California","4204","830",
"1400000US06073009103","Census Tract 91.03; San Diego County; California","4011","501",
"1400000US06073009104","Census Tract 91.04; San Diego County; California","3064","339",
"1400000US06073009107","Census Tract 91.07; San Diego County; California","5266","710",
"1400000US06073009108","Census Tract 91.08; San Diego County; California","2133","324",
"1400000US06073009109","Census Tract 91.09; San Diego County; California","3281","74",
"1400000US06073009201","Census Tract 92.01; San Diego County; California","6288","915",
"1400000US06073009203","Census Tract 92.03; San Diego County; California","4554","458",
"1400000US06073009204","Census Tract 92.04; San Diego County; California","4129","1224",
"1400000US06073009301","Census Tract 93.01; San Diego County; California","5084","1088",
"1400000US06073009305","Census Tract 93.05; San Diego County; California","6104","978",
"1400000US06073009306","Census Tract 93.06; San Diego County; California","5589","725",
"1400000US06073009307","Census Tract 93.07; San Diego County; California","4846","555",
"1400000US06073009308","Census Tract 93.08; San Diego County; California","4200","876",
"1400000US06073009400","Census Tract 94; San Diego County; California","4394","399",
"1400000US06073009502","Census Tract 95.02; San Diego County; California","3918","534",
"1400000US06073009504","Census Tract 95.04; San Diego County; California","6428","669",
"1400000US06073009505","Census Tract 95.05; San Diego County; California","6286","678",
"1400000US06073009506","Census Tract 95.06; San Diego County; California","4366","414",
"1400000US06073009507","Census Tract 95.07; San Diego County; California","4056","612",
"1400000US06073009509","Census Tract 95.09; San Diego County; California","5731","825",
"1400000US06073009510","Census Tract 95.10; San Diego County; California","4109","1111",
"1400000US06073009511","Census Tract 95.11; San Diego County; California","4222","1040",
"1400000US06073009602","Census Tract 96.02; San Diego County; California","4016","532",
"1400000US06073009603","Census Tract 96.03; San Diego County; California","6548","803",
"1400000US06073009604","Census Tract 96.04; San Diego County; California","3532","472",
"1400000US06073009703","Census Tract 97.03; San Diego County; California","3565","309",
"1400000US06073009704","Census Tract 97.04; San Diego County; California","6731","969",
"1400000US06073009705","Census Tract 97.05; San Diego County; California","3868","341",
"1400000US06073009706","Census Tract 97.06; San Diego County; California","7127","787",
"1400000US06073009801","Census Tract 98.01; San Diego County; California","5311","870",
"1400000US06073009802","Census Tract 98.02; San Diego County; California","6914","959",
"1400000US06073009804","Census Tract 98.04; San Diego County; California","5636","777",
"1400000US06073009805","Census Tract 98.05; San Diego County; California","4356","360",
"1400000US06073009901","Census Tract 99.01; San Diego County; California","1310","137",
"1400000US06073009902","Census Tract 99.02; San Diego County; California","0","14",
"1400000US06073010001","Census Tract 100.01; San Diego County; California","3869","716",
"1400000US06073010003","Census Tract 100.03; San Diego County; California","4876","840",
"1400000US06073010004","Census Tract 100.04; San Diego County; California","4665","1126",
"1400000US06073010005","Census Tract 100.05; San Diego County; California","6487","818",
"1400000US06073010009","Census Tract 100.09; San Diego County; California","5298","810",
"1400000US06073010010","Census Tract 100.10; San Diego County; California","4710","604",
"1400000US06073010011","Census Tract 100.11; San Diego County; California","4006","953",
"1400000US06073010012","Census Tract 100.12; San Diego County; California","5032","858",
"1400000US06073010013","Census Tract 100.13; San Diego County; California","5259","870",
"1400000US06073010015","Census Tract 100.15; San Diego County; California","5159","1120",
"1400000US06073010016","Census Tract 100.16; San Diego County; California","3170","142",
"1400000US06073010017","Census Tract 100.17; San Diego County; California","6562","1096",
"1400000US06073010018","Census Tract 100.18; San Diego County; California","6819","767",
"1400000US06073010019","Census Tract 100.19; San Diego County; California","3683","503",
"1400000US06073010103","Census Tract 101.03; San Diego County; California","6497","1030",
"1400000US06073010104","Census Tract 101.04; San Diego County; California","3107","634",
"1400000US06073010106","Census Tract 101.06; San Diego County; California","4605","567",
"1400000US06073010107","Census Tract 101.07; San Diego County; California","5645","760",
"1400000US06073010109","Census Tract 101.09; San Diego County; California","4234","885",
"1400000US06073010110","Census Tract 101.10; San Diego County; California","7030","916",
"1400000US06073010111","Census Tract 101.11; San Diego County; California","3786","742",
"1400000US06073010112","Census Tract 101.12; San Diego County; California","5123","828",
"1400000US06073010201","Census Tract 102.01; San Diego County; California","3327","276",
"1400000US06073010202","Census Tract 102.02; San Diego County; California","3671","638",
"1400000US06073010300","Census Tract 103; San Diego County; California","3884","614",
"1400000US06073010401","Census Tract 104.01; San Diego County; California","2197","439",
"1400000US06073010402","Census Tract 104.02; San Diego County; California","5528","571",
"1400000US06073010501","Census Tract 105.01; San Diego County; California","1265","188",
"1400000US06073010502","Census Tract 105.02; San Diego County; California","5892","673",
"1400000US06073010601","Census Tract 106.01; San Diego County; California","2043","306",
"1400000US06073010800","Census Tract 108; San Diego County; California","2389","450",
"1400000US06073010900","Census Tract 109; San Diego County; California","1658","291",
"1400000US06073011000","Census Tract 110; San Diego County; California","2922","427",
"1400000US06073011100","Census Tract 111; San Diego County; California","3641","567",
"1400000US06073011300","Census Tract 113; San Diego County; California","2304","183",
"1400000US06073011601","Census Tract 116.01; San Diego County; California","5526","682",
"1400000US06073011602","Census Tract 116.02; San Diego County; California","3811","860",
"1400000US06073011700","Census Tract 117; San Diego County; California","7364","936",
"1400000US06073011801","Census Tract 118.01; San Diego County; California","3205","416",
"1400000US06073011802","Census Tract 118.02; San Diego County; California","7019","930",
"1400000US06073011902","Census Tract 119.02; San Diego County; California","6050","789",
"1400000US06073012002","Census Tract 120.02; San Diego County; California","3658","608",
"1400000US06073012003","Census Tract 120.03; San Diego County; California","2931","437",
"1400000US06073012101","Census Tract 121.01; San Diego County; California","2139","413",
"1400000US06073012102","Census Tract 121.02; San Diego County; California","2708","451",
"1400000US06073012200","Census Tract 122; San Diego County; California","3306","516",
"1400000US06073012302","Census Tract 123.02; San Diego County; California","1462","196",
"1400000US06073012303","Census Tract 123.03; San Diego County; California","3418","442",
"1400000US06073012304","Census Tract 123.04; San Diego County; California","4665","948",
"1400000US06073012401","Census Tract 124.01; San Diego County; California","3461","457",
"1400000US06073012402","Census Tract 124.02; San Diego County; California","5604","832",
"1400000US06073012501","Census Tract 125.01; San Diego County; California","3905","534",
"1400000US06073012502","Census Tract 125.02; San Diego County; California","4789","686",
"1400000US06073012600","Census Tract 126; San Diego County; California","4654","706",
"1400000US06073012700","Census Tract 127; San Diego County; California","4956","727",
"1400000US06073012800","Census Tract 128; San Diego County; California","3737","578",
"1400000US06073012900","Census Tract 129; San Diego County; California","3643","618",
"1400000US06073013000","Census Tract 130; San Diego County; California","5469","694",
"1400000US06073013102","Census Tract 131.02; San Diego County; California","7058","1091",
"1400000US06073013103","Census Tract 131.03; San Diego County; California","2435","516",
"1400000US06073013104","Census Tract 131.04; San Diego County; California","5735","877",
"1400000US06073013203","Census Tract 132.03; San Diego County; California","6018","943",
"1400000US06073013204","Census Tract 132.04; San Diego County; California","4334","723",
"1400000US06073013205","Census Tract 132.05; San Diego County; California","2195","342",
"1400000US06073013206","Census Tract 132.06; San Diego County; California","6087","768",
"1400000US06073013301","Census Tract 133.01; San Diego County; California","4863","710",
"1400000US06073013302","Census Tract 133.02; San Diego County; California","6832","2616",
"1400000US06073013303","Census Tract 133.03; San Diego County; California","4703","558",
"1400000US06073013306","Census Tract 133.06; San Diego County; California","4156","490",
"1400000US06073013307","Census Tract 133.07; San Diego County; California","4642","1096",
"1400000US06073013308","Census Tract 133.08; San Diego County; California","3901","705",
"1400000US06073013309","Census Tract 133.09; San Diego County; California","7069","927",
"1400000US06073013312","Census Tract 133.12; San Diego County; California","2943","436",
"1400000US06073013315","Census Tract 133.15; San Diego County; California","3862","538",
"1400000US06073013316","Census Tract 133.16; San Diego County; California","7768","1279",
"1400000US06073013317","Census Tract 133.17; San Diego County; California","18047","2011",
"1400000US06073013318","Census Tract 133.18; San Diego County; California","7761","1182",
"1400000US06073013319","Census Tract 133.19; San Diego County; California","9371","1681",
"1400000US06073013320","Census Tract 133.20; San Diego County; California","6317","801",
"1400000US06073013321","Census Tract 133.21; San Diego County; California","8004","1160",
"1400000US06073013322","Census Tract 133.22; San Diego County; California","4442","351",
"1400000US06073013323","Census Tract 133.23; San Diego County; California","7011","1152",
"1400000US06073013324","Census Tract 133.24; San Diego County; California","2899","337",
"1400000US06073013325","Census Tract 133.25; San Diego County; California","5457","691",
"1400000US06073013326","Census Tract 133.26; San Diego County; California","4583","1276",
"1400000US06073013327","Census Tract 133.27; San Diego County; California","5615","1351",
"1400000US06073013401","Census Tract 134.01; San Diego County; California","4692","747",
"1400000US06073013409","Census Tract 134.09; San Diego County; California","5895","674",
"1400000US06073013411","Census Tract 134.11; San Diego County; California","4958","455",
"1400000US06073013412","Census Tract 134.12; San Diego County; California","5358","518",
"1400000US06073013414","Census Tract 134.14; San Diego County; California","7406","1268",
"1400000US06073013415","Census Tract 134.15; San Diego County; California","1561","163",
"1400000US06073013416","Census Tract 134.16; San Diego County; California","4115","649",
"1400000US06073013417","Census Tract 134.17; San Diego County; California","2127","289",
"1400000US06073013418","Census Tract 134.18; San Diego County; California","5435","795",
"1400000US06073013420","Census Tract 134.20; San Diego County; California","3174","485",
"1400000US06073013421","Census Tract 134.21; San Diego County; California","4150","595",
"1400000US06073013422","Census Tract 134.22; San Diego County; California","4017","757",
"1400000US06073013423","Census Tract 134.23; San Diego County; California","3542","400",
"1400000US06073013424","Census Tract 134.24; San Diego County; California","6464","1724",
