"GEO_ID","NAME","B01003_001E","B01003_001M",
"1400000US06073013425","Census Tract 134.25; San Diego County; California","1906","330",
"1400000US06073013503","Census Tract 135.03; San Diego County; California","6247","875",
"1400000US06073013504","Census Tract 135.04; San Diego County; California","4077","622",
"1400000US06073013505","Census Tract 135.05; San Diego County; California","5450","990",
"1400000US06073013506","Census Tract 135.06; San Diego County; California","4331","417",
"1400000US06073013601","Census Tract 136.01; San Diego County; California","5214","758",
"1400000US06073013604","Census Tract 136.04; San Diego County; California","5525","693",
"1400000US06073013605","Census Tract 136.05; San Diego County; California","6383","796",
"1400000US06073013607","Census Tract 136.07; San Diego County; California","2151","557",
"1400000US06073013608","Census Tract 136.08; San Diego County; California","3801","532",
"1400000US06073013701","Census Tract 137.01; San Diego County; California","2541","346",
"1400000US06073013702","Census Tract 137.02; San Diego County; California","5743","729",
"1400000US06073013801","Census Tract 138.01; San Diego County; California","5381","1154",
"1400000US06073013802","Census Tract 138.02; San Diego County; California","3125","234",
"1400000US06073013903","Census Tract 139.03; San Diego County; California","3471","360",
"1400000US06073013905","Census Tract 139.05; San Diego County; California","4486","879",
"1400000US06073013906","Census Tract 139.06; San Diego County; California","4830","759",
"1400000US06073013907","Census Tract 139.07; San Diego County; California","3616","436",
"1400000US06073013908","Census Tract 139.08; San Diego County; California","3853","547",
"1400000US06073013909","Census Tract 139.09; San Diego County; California","4742","1093",
"1400000US06073014001","Census Tract 140.01; San Diego County; California","5020","741",
"1400000US06073014002","Census Tract 140.02; San Diego County; California","4093","561",
"1400000US06073014101","Census Tract 141.01; San Diego County; California","4139","549",
"1400000US06073014102","Census Tract 141.02; San Diego County; California","3608","512",
"1400000US06073014200","Census Tract 142; San Diego County; California","7017","717",
"1400000US06073014300","Census Tract 143; San Diego County; California","4282","593",
"1400000US06073014400","Census Tract 144; San Diego County; California","4426","457",
"1400000US06073014500","Census Tract 145; San Diego County; California","4031","700",
"1400000US06073014601","Census Tract 146.01; San Diego County; California","4791","534",
"1400000US06073014602","Census Tract 146.02; San Diego County; California","5155","562",
"1400000US06073014701","Census Tract 147.01; San Diego County; California","3688","625",
"1400000US06073014702","Census Tract 147.02; San Diego County; California","3996","663",
"1400000US06073014803","Census Tract 148.03; San Diego County; California","4692","492",
"1400000US06073014804","Census Tract 148.04; San Diego County; California","4527","648",
"1400000US06073014805","Census Tract 148.05; San Diego County; California","5131","579",
"1400000US06073014806","Census Tract 148.06; San Diego County; California","3277","627",
"1400000US06073014901","Census Tract 149.01; San Diego County; California","4994","653",
"1400000US06073014902","Census Tract 149.02; San Diego County; California","3018","276",
"1400000US06073015001","Census Tract 150.01; San Diego County; California","4418","1247",
"1400000US06073015002","Census Tract 150.02; San Diego County; California","2984","576",
"1400000US06073015100","Census Tract 151; San Diego County; California","4811","767",
"1400000US06073015200","Census Tract 152; San Diego County; California","3730","459",
"1400000US06073015301","Census Tract 153.01; San Diego County; California","3347","549",
"1400000US06073015302","Census Tract 153.02; San Diego County; California","4518","458",
"1400000US06073015403","Census Tract 154.03; San Diego County; California","2580","307",
"1400000US06073015405","Census Tract 154.05; San Diego County; California","5434","573",
"1400000US06073015406","Census Tract 154.06; San Diego County; California","2704","496",
"1400000US06073015407","Census Tract 154.07; San Diego County; California","3640","525",
"1400000US06073015408","Census Tract 154.08; San Diego County; California","4482","874",
"1400000US06073015501","Census Tract 155.01; San Diego County; California","5665","544",
"1400000US06073015502","Census Tract 155.02; San Diego County; California","3013","385",
"1400000US06073015601","Census Tract 156.01; San Diego County; California","6110","757",
"1400000US06073015602","Census Tract 156.02; San Diego County; California","2732","397",
"1400000US06073015701","Census Tract 157.01; San Diego County; California","6513","1281",
"1400000US06073015704","Census Tract 157.04; San Diego County; California","4928","834",
"1400000US06073015705","Census Tract 157.05; San Diego County; California","3771","349",
"1400000US06073015706","Census Tract 157.06; San Diego County; California","2458","512",
"1400000US06073015801","Census Tract 158.01; San Diego County; California","3947","691",
"1400000US06073015802","Census Tract 158.02; San Diego County; California","4479","612",
"1400000US06073015901","Census Tract 159.01; San Diego County; California","3442","613",
"1400000US06073015902","Census Tract 159.02; San Diego County; California","5586","839",
"1400000US06073016000","Census Tract 160; San Diego County; California","2424","403",
"1400000US06073016100","Census Tract 161; San Diego County; California","6199","913",
"1400000US06073016201","Census Tract 162.01; San Diego County; California","5537","631",
"1400000US06073016202","Census Tract 162.02; San Diego County; California","3470","632",
"1400000US06073016301","Census Tract 163.01; San Diego County; California","5120","676",
"1400000US06073016302","Census Tract 163.02; San Diego County; California","5669","895",
"1400000US06073016401","Census Tract 164.01; San Diego County; California","5194","654",
"1400000US06073016403","Census Tract 164.03; San Diego County; California","5362","1130",
"1400000US06073016404","Census Tract 164.04; San Diego County; California","4110","519",
"1400000US06073016502","Census Tract 165.02; San Diego County; California","7767","1162",
"1400000US06073016503","Census Tract 165.03; San Diego County; California","2912","412",
"1400000US06073016504","Census Tract 165.04; San Diego County; California","6521","990",
"1400000US06073016606","Census Tract 166.06; San Diego County; California","3704","525",
"1400000US06073016607","Census Tract 166.07; San Diego County; California","7167","595",
"1400000US06073016608","Census Tract 166.08; San Diego County; California","2471","330",
"1400000US06073016609","Census Tract 166.09; San Diego County; California","5673","537",
"1400000US06073016610","Census Tract 166.10; San Diego County; California","4853","981",
"1400000US06073016613","Census Tract 166.13; San Diego County; California","1945","276",
"1400000US06073016614","Census Tract 166.14; San Diego County; California","4075","417",
"1400000US06073016615","Census Tract 166.15; San Diego County; California","4230","429",
"1400000US06073016616","Census Tract 166.16; San Diego County; California","3568","309",
"1400000US06073016617","Census Tract 166.17; San Diego County; California","3607","498",
"1400000US06073016618","Census Tract 166.18; San Diego County; California","3649","510",
"1400000US06073016619","Census Tract 166.19; San Diego County; California","4319","517",
"1400000US06073016620","Census Tract 166.20; San Diego County; California","2411","367",
"1400000US06073016621","Census Tract 166.21; San Diego County; California","4265","450",
"1400000US06073016703","Census Tract 167.03; San Diego County; California","3003","814",
"1400000US06073016704","Census Tract 167.04; San Diego County; California","7583","1211",
"1400000US06073016705","Census Tract 167.05; San Diego County; California","4792","552",
"1400000US06073016706","Census Tract 167.06; San Diego County; California","2694","360",
"1400000US06073016804","Census Tract 168.04; San Diego County; California","9452","1523",
"1400000US06073016806","Census Tract 168.06; San Diego County; California","4131","424",
"1400000US06073016807","Census Tract 168.07; San Diego County; California","7822","1110",
"1400000US06073016809","Census Tract 168.09; San Diego County; California","5899","590",
"1400000US06073016810","Census Tract 168.10; San Diego County; California","2948","283",
"1400000US06073016811","Census Tract 168.11; San Diego County; California","5026","711",
"1400000US06073016812","Census Tract 168.12; San Diego County; California","2978","377",
"1400000US06073016813","Census Tract 168.13; San Diego County; California","3322","359",
"1400000US06073016901","Census Tract 169.01; San Diego County; California","7427","1376",
"1400000US06073016902","Census Tract 169.02; San Diego County; California","2425","310",
"1400000US06073017006","Census Tract 170.06; San Diego County; California","3028","585",
"1400000US06073017009","Census Tract 170.09; San Diego County; California","4079","390",
"1400000US06073017010","Census Tract 170.10; San Diego County; California","3113","314",
"1400000US06073017014","Census Tract 170.14; San Diego County; California","2674","382",
"1400000US06073017018","Census Tract 170.18; San Diego County; California","4715","636",
"1400000US06073017020","Census Tract 170.20; San Diego County; California","4382","423",
"1400000US06073017021","Census Tract 170.21; San Diego County; California","3087","818",
"1400000US06073017022","Census Tract 170.22; San Diego County; California","5695","511",
"1400000US06073017031","Census Tract 170.31; San Diego County; California","3522","316",
"1400000US06073017033","Census Tract 170.33; San Diego County; California","5525","818",
"1400000US06073017034","Census Tract 170.34; San Diego County; California","5792","890",
"1400000US06073017035","Census Tract 170.35; San Diego County; California","3396","431",
"1400000US06073017036","Census Tract 170.36; San Diego County; California","3329","378",
"1400000US06073017037","Census Tract 170.37; San Diego County; California","5194","660",
"1400000US06073017039","Census Tract 170.39; San Diego County; California","6711","858",
"1400000US06073017040","Census Tract 170.40; San Diego County; California","4386","526",
"1400000US06073017041","Census Tract 170.41; San Diego County; California","5565","491",
"1400000US06073017043","Census Tract 170.43; San Diego County; California","5590","791",
"1400000US06073017044","Census Tract 170.44; San Diego County; California","5674","635",
"1400000US06073017045","Census Tract 170.45; San Diego County; California","2293","180",
"1400000US06073017046","Census Tract 170.46; San Diego County; California","3777","502",
"1400000US06073017047","Census Tract 170.47; San Diego County; California","4260","666",
"1400000US06073017048","Census Tract 170.48; San Diego County; California","6422","634",
"1400000US06073017049","Census Tract 170.49; San Diego County; California","2945","304",
"1400000US06073017050","Census Tract 170.50; San Diego County; California","2971","421",
"1400000US06073017051","Census Tract 170.51; San Diego County; California","4904","683",
"1400000US06073017052","Census Tract 170.52; San Diego County; California","5388","730",
"1400000US06073017053","Census Tract 170.53; San Diego County; California","3462","421",
"1400000US06073017054","Census Tract 170.54; San Diego County; California","5849","717",
"1400000US06073017055","Census Tract 170.55; San Diego County; California","4958","537",
"1400000US06073017056","Census Tract 170.56; San Diego County; California","4348","580",
"1400000US06073017057","Census Tract 170.57; San Diego County; California","3856","707",
"1400000US06073017058","Census Tract 170.58; San Diego County; California","4285","745",
"1400000US06073017059","Census Tract 170.59; San Diego County; California","3302","441",
"1400000US06073017060","Census Tract 170.60; San Diego County; California","3323","731",
"1400000US06073017061","Census Tract 170.61; San Diego County; California","3663","873",
"1400000US06073017062","Census Tract 170.62; San Diego County; California","4767","709",
"1400000US06073017063","Census Tract 170.63; San Diego County; California","4257","582",
"1400000US06073017064","Census Tract 170.64; San Diego County; California","8172","2741",
"1400000US06073017065","Census Tract 170.65; San Diego County; California","10415","1817",
"1400000US06073017066","Census Tract 170.66; San Diego County; California","5413","566",
"1400000US06073017067","Census Tract 170.67; San Diego County; California","2979","308",
"1400000US06073017068","Census Tract 170.68; San Diego County; California","4608","627",
"1400000US06073017069","Census Tract 170.69; San Diego County; California","2162","213",
"1400000US06073017070","Census Tract 170.70; San Diego County; California","5572","435",
"1400000US06073017071","Census Tract 170.71; San Diego County; California","5229","1141",
"1400000US06073017104","Census Tract 171.04; San Diego County; California","4057","533",
"1400000US06073017106","Census Tract 171.06; San Diego County; California","4174","640",
"1400000US06073017107","Census Tract 171.07; San Diego County; California","3202","457",
"1400000US06073017108","Census Tract 171.08; San Diego County; California","4328","409",
"1400000US06073017109","Census Tract 171.09; San Diego County; California","6290","623",
"1400000US06073017111","Census Tract 171.11; San Diego County; California","4346","1197",
"1400000US06073017112","Census Tract 171.12; San Diego County; California","2319","284",
"1400000US06073017113","Census Tract 171.13; San Diego County; California","5175","1115",
"1400000US06073017201","Census Tract 172.01; San Diego County; California","2169","310",
"1400000US06073017202","Census Tract 172.02; San Diego County; California","1734","310",
"1400000US06073017303","Census Tract 173.03; San Diego County; California","3542","682",
"1400000US06073017305","Census Tract 173.05; San Diego County; California","3032","484",
"1400000US06073017306","Census Tract 173.06; San Diego County; California","2670","302",
"1400000US06073017307","Census Tract 173.07; San Diego County; California","2282","388",
"1400000US06073017308","Census Tract 173.08; San Diego County; California","2388","397",
"1400000US06073017403","Census Tract 174.03; San Diego County; California","4730","601",
"1400000US06073017405","Census Tract 174.05; San Diego County; California","4024","1792",
"1400000US06073017406","Census Tract 174.06; San Diego County; California","2790","464",
"1400000US06073017407","Census Tract 174.07; San Diego County; California","3078","554",
"1400000US06073017408","Census Tract 174.08; San Diego County; California","2522","338",
"1400000US06073017501","Census Tract 175.01; San Diego County; California","2855","488",
"1400000US06073017502","Census Tract 175.02; San Diego County; California","3545","440",
"1400000US06073017601","Census Tract 176.01; San Diego County; California","5143","558",
"1400000US06073017603","Census Tract 176.03; San Diego County; California","3005","484",
"1400000US06073017605","Census Tract 176.05; San Diego County; California","3931","606",
"1400000US06073017606","Census Tract 176.06; San Diego County; California","3687","502",
"1400000US06073017701","Census Tract 177.01; San Diego County; California","5137","648",
"1400000US06073017702","Census Tract 177.02; San Diego County; California","3199","435",
"1400000US06073017801","Census Tract 178.01; San Diego County; California","6941","759",
"1400000US06073017808","Census Tract 178.08; San Diego County; California","5433","665",
"1400000US06073017809","Census Tract 178.09; San Diego County; California","2625","302",
"1400000US06073017810","Census Tract 178.10; San Diego County; California","5126","804",
"1400000US06073017811","Census Tract 178.11; San Diego County; California","6485","570",
"1400000US06073017813","Census Tract 178.13; San Diego County; California","4583","723",
"1400000US06073017901","Census Tract 179.01; San Diego County; California","3874","681",
"1400000US06073017902","Census Tract 179.02; San Diego County; California","2972","769",
"1400000US06073018000","Census Tract 180; San Diego County; California","3452","437",
"1400000US06073018101","Census Tract 181.01; San Diego County; California","3465","441",
"1400000US06073018102","Census Tract 181.02; San Diego County; California","2424","539",
"1400000US06073018201","Census Tract 182.01; San Diego County; California","3025","408",
"1400000US06073018202","Census Tract 182.02; San Diego County; California","3550","753",
"1400000US06073018301","Census Tract 183.01; San Diego County; California","889","174",
"1400000US06073018302","Census Tract 183.02; San Diego County; California","1222","233",
"1400000US06073018400","Census Tract 184; San Diego County; California","3587","441",
"1400000US06073018504","Census Tract 185.04; San Diego County; California","6885","1053",
"1400000US06073018509","Census Tract 185.09; San Diego County; California","5559","784",
"1400000US06073018510","Census Tract 185.10; San Diego County; California","3042","389",
"1400000US06073018511","Census Tract 185.11; San Diego County; California","4357","485",
"1400000US06073018512","Census Tract 185.12; San Diego County; California","3719","664",
"1400000US06073018515","Census Tract 185.15; San Diego County; California","5116","833",
"1400000US06073018516","Census Tract 185.16; San Diego County; California","3860","535",
"1400000US06073018517","Census Tract 185.17; San Diego County; California","3804","607",
"1400000US06073018518","Census Tract 185.18; San Diego County; California","3308","956",
"1400000US06073018519","Census Tract 185.19; San Diego County; California","6007","939",
"1400000US06073018520","Census Tract 185.20; San Diego County; California","5213","496",
"1400000US06073018521","Census Tract 185.21; San Diego County; California","4856","530",
"1400000US06073018522","Census Tract 185.22; San Diego County; California","5332","455",
"1400000US06073018523","Census Tract 185.23; San Diego County; California","5210","734",
"1400000US06073018524","Census Tract 185.24; San Diego County; California","3448","782",
"1400000US06073018525","Census Tract 185.25; San Diego County; California","3963","509",
"1400000US06073018601","Census Tract 186.01; San Diego County; California","4749","599",
"1400000US06073018608","Census Tract 186.08; San Diego County; California","3223","381",
"1400000US06073018609","Census Tract 186.09; San Diego County; California","6249","724",
"1400000US06073018612","Census Tract 186.12; San Diego County; California","5033","922",
"1400000US06073018613","Census Tract 186.13; San Diego County; California","3572","591",
"1400000US06073018615","Census Tract 186.15; San Diego County; California","3150","1391",
"1400000US06073018616","Census Tract 186.16; San Diego County; California","3358","567",
"1400000US06073018617","Census Tract 186.17; San Diego County; California","3519","347",
"1400000US06073018618","Census Tract 186.18; San Diego County; California","3946","685",
"1400000US06073018619","Census Tract 186.19; San Diego County; California","5048","473",
"1400000US06073018620","Census Tract 186.20; San Diego County; California","2328","370",
"1400000US06073018621","Census Tract 186.21; San Diego County; California","1812","305",
"1400000US06073018622","Census Tract 186.22; San Diego County; California","5080","1007",
"1400000US06073018700","Census Tract 187; San Diego County; California","40415","2427",
"1400000US06073018801","Census Tract 188.01; San Diego County; California","3488","519",
"1400000US06073018803","Census Tract 188.03; San Diego County; California","4724","690",
"1400000US06073018804","Census Tract 188.04; San Diego County; California","5023","482",
"1400000US06073018805","Census Tract 188.05; San Diego County; California","4109","1277",
"1400000US06073018903","Census Tract 189.03; San Diego County; California","5530","1153",
"1400000US06073018904","Census Tract 189.04; San Diego County; California","6860","895",
"1400000US06073018905","Census Tract 189.05; San Diego County; California","6182","771",
"1400000US06073018906","Census Tract 189.06; San Diego County; California","6175","844",
"1400000US06073019001","Census Tract 190.01; San Diego County; California","6507","919",
"1400000US06073019002","Census Tract 190.02; San Diego County; California","4928","551",
"1400000US06073019103","Census Tract 191.03; San Diego County; California","6413","928",
"1400000US06073019105","Census Tract 191.05; San Diego County; California","7971","806",
"1400000US06073019107","Census Tract 191.07; San Diego County; California","2461","408",
"1400000US06073019108","Census Tract 191.08; San Diego County; California","2334","312",
"1400000US06073019109","Census Tract 191.09; San Diego County; California","4608","914",
"1400000US06073019110","Census Tract 191.10; San Diego County; California","4999","765",
"1400000US06073019111","Census Tract 191.11; San Diego County; California","3678","725",
"1400000US06073019203","Census Tract 192.03; San Diego County; California","2751","365",
"1400000US06073019205","Census Tract 192.05; San Diego County; California","6387","967",
"1400000US06073019206","Census Tract 192.06; San Diego County; California","5745","756",
"1400000US06073019208","Census Tract 192.08; San Diego County; California","3627","653",
"1400000US06073019209","Census Tract 192.09; San Diego County; California","2792","532",
"1400000US06073019210","Census Tract 192.10; San Diego County; California","6167","1056",
"1400000US06073019301","Census Tract 193.01; San Diego County; California","6412","1201",
"1400000US06073019303","Census Tract 193.03; San Diego County; California","7993","1192",
"1400000US06073019304","Census Tract 193.04; San Diego County; California","3186","331",
"1400000US06073019305","Census Tract 193.05; San Diego County; California","4203","664",
"1400000US06073019403","Census Tract 194.03; San Diego County; California","5717","635",
"1400000US06073019404","Census Tract 194.04; San Diego County; California","3420","321",
"1400000US06073019405","Census Tract 194.05; San Diego County; California","4050","612",
"1400000US06073019406","Census Tract 194.06; San Diego County; California","4648","736",
"1400000US06073019501","Census Tract 195.01; San Diego County; California","3250","517",
"1400000US06073019502","Census Tract 195.02; San Diego County; California","5706","942",
"1400000US06073019503","Census Tract 195.03; San Diego County; California","5372","626",
"1400000US06073019601","Census Tract 196.01; San Diego County; California","6425","1013",
"1400000US06073019602","Census Tract 196.02; San Diego County; California","6064","878",
"1400000US06073019701","Census Tract 197.01; San Diego County; California","7452","1133",
"1400000US06073019702","Census Tract 197.02; San Diego County; California","4791","554",
"1400000US06073019803","Census Tract 198.03; San Diego County; California","5783","626",
"1400000US06073019804","Census Tract 198.04; San Diego County; California","4417","521",
"1400000US06073019805","Census Tract 198.05; San Diego County; California","4245","672",
"1400000US06073019808","Census Tract 198.08; San Diego County; California","4584","737",
"1400000US06073019809","Census Tract 198.09; San Diego County; California","4372","766",
"1400000US06073019810","Census Tract 198.10; San Diego County; California","6617","1255",
"1400000US06073019811","Census Tract 198.11; San Diego County; California","6394","681",
"1400000US06073019902","Census Tract 199.02; San Diego County; California","4446","735",
"1400000US06073019903","Census Tract 199.03; San Diego County; California","4961","759",
"1400000US06073019904","Census Tract 199.04; San Diego County; California","6071","659",
"1400000US06073019905","Census Tract 199.05; San Diego County; California","5562","1014",
"1400000US06073020015","Census Tract 200.15; San Diego County; California","5500","1031",
"1400000US06073020017","Census Tract 200.17; San Diego County; California","3013","353",
"1400000US06073020019","Census Tract 200.19; San Diego County; California","7253","1138",
"1400000US06073020021","Census Tract 200.21; San Diego County; California","5534","586",
"1400000US06073020023","Census Tract 200.23; San Diego County; California","3942","409",
"1400000US06073020024","Census Tract 200.24; San Diego County; California","4220","529",
"1400000US06073020025","Census Tract 200.25; San Diego County; California","5250","572",
"1400000US06073020026","Census Tract 200.26; San Diego County; California","4447","397",
"1400000US06073020028","Census Tract 200.28; San Diego County; California","3571","339",
"1400000US06073020029","Census Tract 200.29; San Diego County; California","7007","785",
"1400000US06073020030","Census Tract 200.30; San Diego County; California","8033","1487",
"1400000US06073020031","Census Tract 200.31; San Diego County; California","6519","1513",
"1400000US06073020032","Census Tract 200.32; San Diego County; California","3230","342",
"1400000US06073020033","Census Tract 200.33; San Diego County; California","4031","704",
"1400000US06073020034","Census Tract 200.34; San Diego County; California","2549","256",
"1400000US06073020035","Census Tract 200.35; San Diego County; California","6480","766",
"1400000US06073020036","Census Tract 200.36; San Diego County; California","3567","582",
"1400000US06073020037","Census Tract 200.37; San Diego County; California","4415","974",
"1400000US06073020038","Census Tract 200.38; San Diego County; California","5685","919",
"1400000US06073020039","Census Tract 200.39; San Diego County; California","1959","281",
"1400000US06073020040","Census Tract 200.40; San Diego County; California","4333","563",
"1400000US06073020041","Census Tract 200.41; San Diego County; California","3150","351",
"1400000US06073020042","Census Tract 200.42; San Diego County; California","4759","1581",
"1400000US06073020043","Census Tract 200.43; San Diego County; California","5378","574",
"1400000US06073020044","Census Tract 200.44; San Diego County; California","9056","1504",
"1400000US06073020105","Census Tract 201.05; San Diego County; California","3990","391",
"1400000US06073020106","Census Tract 201.06; San Diego County; California","3768","598",
"1400000US06073020107","Census Tract 201.07; San Diego County; California","4681","1031",
"1400000US06073020108","Census Tract 201.08; San Diego County; California","4731","427",
"1400000US06073020109","Census Tract 201.09; San Diego County; California","4683","641",
"1400000US06073020110","Census Tract 201.10; San Diego County; California","9085","1593",
"1400000US06073020111","Census Tract 201.11; San Diego County; California","3888","388",
"1400000US06073020202","Census Tract 202.02; San Diego County; California","6550","999",
"1400000US06073020206","Census Tract 202.06; San Diego County; California","4894","637",
"1400000US06073020207","Census Tract 202.07; San Diego County; California","4939","663",
"1400000US06073020208","Census Tract 202.08; San Diego County; California","3527","1207",
"1400000US06073020209","Census Tract 202.09; San Diego County; California","4507","454",
"1400000US06073020210","Census Tract 202.10; San Diego County; California","4445","786",
"1400000US06073020211","Census Tract 202.11; San Diego County; California","5809","1011",
"1400000US06073020213","Census Tract 202.13; San Diego County; California","4060","788",
"1400000US06073020214","Census Tract 202.14; San Diego County; California","4643","656",
"1400000US06073020304","Census Tract 203.04; San Diego County; California","6153","727",
"1400000US06073020305","Census Tract 203.05; San Diego County; California","6432","758",
"1400000US06073020308","Census Tract 203.08; San Diego County; California","6685","1093",
"1400000US06073020309","Census Tract 203.09; San Diego County; California","4528","610",
"1400000US06073020310","Census Tract 203.10; San Diego County; California","9019","1183",
"1400000US06073020311","Census Tract 203.11; San Diego County; California","4151","521",
"1400000US06073020312","Census Tract 203.12; San Diego County; California","3997","389",
"1400000US06073020313","Census Tract 203.13; San Diego County; California","2675","324",
"1400000US06073020401","Census Tract 204.01; San Diego County; California","2269","244",
"1400000US06073020403","Census Tract 204.03; San Diego County; California","4089","494",
"1400000US06073020404","Census Tract 204.04; San Diego County; California","5447","606",
"1400000US06073020405","Census Tract 204.05; San Diego County; California","3469","340",
"1400000US06073020500","Census Tract 205; San Diego County; California","4261","666",
"1400000US06073020601","Census Tract 206.01; San Diego County; California","6208","844",
"1400000US06073020602","Census Tract 206.02; San Diego County; California","6320","619",
"1400000US06073020705","Census Tract 207.05; San Diego County; California","4879","528",
"1400000US06073020706","Census Tract 207.06; San Diego County; California","5974","685",
"1400000US06073020707","Census Tract 207.07; San Diego County; California","5273","659",
"1400000US06073020708","Census Tract 207.08; San Diego County; California","3817","402",
"1400000US06073020710","Census Tract 207.10; San Diego County; California","1677","277",
"1400000US06073020711","Census Tract 207.11; San Diego County; California","3604","664",
"1400000US06073020712","Census Tract 207.12; San Diego County; California","3987","415",
"1400000US06073020801","Census Tract 208.01; San Diego County; California","5146","556",
"1400000US06073020805","Census Tract 208.05; San Diego County; California","3823","499",
"1400000US06073020806","Census Tract 208.06; San Diego County; California","5230","600",
"1400000US06073020807","Census Tract 208.07; San Diego County; California","2950","394",
"1400000US06073020810","Census Tract 208.10; San Diego County; California","5005","564",
"1400000US06073020811","Census Tract 208.11; San Diego County; California","5960","873",
"1400000US06073020812","Census Tract 208.12; San Diego County; California","2163","798",
"1400000US06073020813","Census Tract 208.13; San Diego County; California","5898","1628",
"1400000US06073020902","Census Tract 209.02; San Diego County; California","2402","549",
"1400000US06073020903","Census Tract 209.03; San Diego County; California","2895","420",
"1400000US06073020904","Census Tract 209.04; San Diego County; California","2750","595",
"1400000US06073021001","Census Tract 210.01; San Diego County; California","1894","382",
"1400000US06073021002","Census Tract 210.02; San Diego County; California","1551","519",
"1400000US06073021101","Census Tract 211.01; San Diego County; California","4714","858",
"1400000US06073021102","Census Tract 211.02; San Diego County; California","3095","540",
"1400000US06073021202","Census Tract 212.02; San Diego County; California","3238","541",
"1400000US06073021204","Census Tract 212.04; San Diego County; California","6158","756",
"1400000US06073021205","Census Tract 212.05; San Diego County; California","7108","820",
"1400000US06073021206","Census Tract 212.06; San Diego County; California","3034","678",
"1400000US06073021302","Census Tract 213.02; San Diego County; California","6675","1089",
"1400000US06073021304","Census Tract 213.04; San Diego County; California","3181","821",
"1400000US06073021305","Census Tract 213.05; San Diego County; California","3876","448",
"1400000US06073021306","Census Tract 213.06; San Diego County; California","4665","655",
"1400000US06073021401","Census Tract 214.01; San Diego County; California","4176","456",
"1400000US06073021402","Census Tract 214.02; San Diego County; California","3431","1171",
"1400000US06073021501","Census Tract 215.01; San Diego County; California","3844","899",
"1400000US06073021502","Census Tract 215.02; San Diego County; California","9517","860",
"1400000US06073021600","Census Tract 216; San Diego County; California","2985","424",
"1400000US06073021800","Census Tract 218; San Diego County; California","1937","282",
"1400000US06073021900","Census Tract 219; San Diego County; California","5794","521",
"1400000US06073022000","Census Tract 220; San Diego County; California","4529","832",
"1400000US06073022101","Census Tract 221.01; San Diego County; California","2514","229",
"1400000US06073022102","Census Tract 221.02; San Diego County; California","7247","1003",
"1400000US06073990100","Census Tract 9901; San Diego County; California","0","14",
