"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Owner occupied","Margin of Error!!Total:!!Owner occupied","Estimate!!Total:!!Renter occupied","Margin of Error!!Total:!!Renter occupied",
"1400000US06073000100","Census Tract 1; San Diego County; California","1178","143","1067","143","111","76",
"1400000US06073000201","Census Tract 2.01; San Diego County; California","1180","129","534","114","646","108",
"1400000US06073000202","Census Tract 2.02; San Diego County; California","2240","286","1003","207","1237","262",
"1400000US06073000301","Census Tract 3.01; San Diego County; California","1302","187","345","99","957","188",
"1400000US06073000302","Census Tract 3.02; San Diego County; California","1818","195","501","104","1317","209",
"1400000US06073000400","Census Tract 4; San Diego County; California","2588","245","510","189","2078","264",
"1400000US06073000500","Census Tract 5; San Diego County; California","1604","172","558","99","1046","153",
"1400000US06073000600","Census Tract 6; San Diego County; California","2047","173","764","145","1283","218",
"1400000US06073000700","Census Tract 7; San Diego County; California","2626","340","716","176","1910","342",
"1400000US06073000800","Census Tract 8; San Diego County; California","2966","261","949","219","2017","302",
"1400000US06073000901","Census Tract 9.01; San Diego County; California","2062","220","239","90","1823","239",
"1400000US06073000902","Census Tract 9.02; San Diego County; California","1541","172","247","122","1294","164",
"1400000US06073001000","Census Tract 10; San Diego County; California","2728","254","445","139","2283","260",
"1400000US06073001100","Census Tract 11; San Diego County; California","1745","231","473","106","1272","231",
"1400000US06073001201","Census Tract 12.01; San Diego County; California","1346","318","114","63","1232","321",
"1400000US06073001202","Census Tract 12.02; San Diego County; California","1775","255","394","172","1381","201",
"1400000US06073001301","Census Tract 13.01; San Diego County; California","1593","211","397","139","1196","180",
"1400000US06073001302","Census Tract 13.02; San Diego County; California","2161","224","349","113","1812","240",
"1400000US06073001400","Census Tract 14; San Diego County; California","1874","236","654","118","1220","238",
"1400000US06073001500","Census Tract 15; San Diego County; California","2032","181","693","134","1339","204",
"1400000US06073001600","Census Tract 16; San Diego County; California","2349","257","513","159","1836","283",
"1400000US06073001700","Census Tract 17; San Diego County; California","2508","374","736","184","1772","384",
"1400000US06073001801","Census Tract 18.01; San Diego County; California","992","112","313","95","679","107",
"1400000US06073001802","Census Tract 18.02; San Diego County; California","1917","266","278","113","1639","286",
"1400000US06073001900","Census Tract 19; San Diego County; California","1556","170","948","160","608","131",
"1400000US06073002001","Census Tract 20.01; San Diego County; California","1549","95","1264","126","285","101",
"1400000US06073002002","Census Tract 20.02; San Diego County; California","1157","147","811","118","346","148",
"1400000US06073002100","Census Tract 21; San Diego County; California","2592","400","432","137","2160","380",
"1400000US06073002201","Census Tract 22.01; San Diego County; California","1433","461","430","442","1003","159",
"1400000US06073002202","Census Tract 22.02; San Diego County; California","1603","159","144","112","1459","172",
"1400000US06073002301","Census Tract 23.01; San Diego County; California","1511","239","305","142","1206","201",
"1400000US06073002302","Census Tract 23.02; San Diego County; California","2039","384","367","316","1672","259",
"1400000US06073002401","Census Tract 24.01; San Diego County; California","1689","163","360","116","1329","174",
"1400000US06073002402","Census Tract 24.02; San Diego County; California","1733","377","195","99","1538","389",
"1400000US06073002501","Census Tract 25.01; San Diego County; California","1442","132","664","97","778","166",
"1400000US06073002502","Census Tract 25.02; San Diego County; California","2393","260","1332","301","1061","242",
"1400000US06073002601","Census Tract 26.01; San Diego County; California","1609","177","568","129","1041","175",
"1400000US06073002602","Census Tract 26.02; San Diego County; California","1407","306","327","83","1080","324",
"1400000US06073002702","Census Tract 27.02; San Diego County; California","2021","175","919","207","1102","187",
"1400000US06073002703","Census Tract 27.03; San Diego County; California","2338","294","1173","258","1165","365",
"1400000US06073002705","Census Tract 27.05; San Diego County; California","1521","311","747","234","774","280",
"1400000US06073002707","Census Tract 27.07; San Diego County; California","1614","265","154","89","1460","275",
"1400000US06073002708","Census Tract 27.08; San Diego County; California","1974","197","58","55","1916","209",
"1400000US06073002709","Census Tract 27.09; San Diego County; California","1194","179","272","67","922","177",
"1400000US06073002710","Census Tract 27.10; San Diego County; California","1112","127","276","116","836","144",
"1400000US06073002711","Census Tract 27.11; San Diego County; California","1041","113","397","83","644","119",
"1400000US06073002712","Census Tract 27.12; San Diego County; California","1767","161","1000","167","767","176",
"1400000US06073002801","Census Tract 28.01; San Diego County; California","516","99","318","48","198","88",
"1400000US06073002803","Census Tract 28.03; San Diego County; California","2573","222","850","171","1723","272",
"1400000US06073002804","Census Tract 28.04; San Diego County; California","1608","188","917","150","691","193",
"1400000US06073002902","Census Tract 29.02; San Diego County; California","2660","263","1410","217","1250","236",
"1400000US06073002903","Census Tract 29.03; San Diego County; California","1596","380","1145","384","451","107",
"1400000US06073002904","Census Tract 29.04; San Diego County; California","2550","318","438","146","2112","317",
"1400000US06073002905","Census Tract 29.05; San Diego County; California","1858","205","790","203","1068","209",
"1400000US06073003001","Census Tract 30.01; San Diego County; California","1187","147","779","160","408","138",
"1400000US06073003003","Census Tract 30.03; San Diego County; California","1554","128","1234","198","320","139",
"1400000US06073003004","Census Tract 30.04; San Diego County; California","1484","173","631","200","853","144",
"1400000US06073003101","Census Tract 31.01; San Diego County; California","1039","113","755","143","284","140",
"1400000US06073003103","Census Tract 31.03; San Diego County; California","1731","171","1607","197","124","77",
"1400000US06073003105","Census Tract 31.05; San Diego County; California","1300","226","1029","218","271","131",
"1400000US06073003107","Census Tract 31.07; San Diego County; California","1527","155","1265","180","262","93",
"1400000US06073003108","Census Tract 31.08; San Diego County; California","1001","122","836","123","165","65",
"1400000US06073003109","Census Tract 31.09; San Diego County; California","886","141","795","144","91","46",
"1400000US06073003111","Census Tract 31.11; San Diego County; California","1844","180","713","148","1131","163",
"1400000US06073003112","Census Tract 31.12; San Diego County; California","1188","119","872","142","316","113",
"1400000US06073003113","Census Tract 31.13; San Diego County; California","1197","110","764","136","433","113",
"1400000US06073003114","Census Tract 31.14; San Diego County; California","872","137","749","129","123","76",
"1400000US06073003115","Census Tract 31.15; San Diego County; California","1738","132","1255","167","483","112",
"1400000US06073003201","Census Tract 32.01; San Diego County; California","1531","302","542","136","989","277",
"1400000US06073003202","Census Tract 32.02; San Diego County; California","1297","111","1122","142","175","97",
"1400000US06073003204","Census Tract 32.04; San Diego County; California","1099","118","886","158","213","93",
"1400000US06073003207","Census Tract 32.07; San Diego County; California","2280","321","1266","210","1014","315",
"1400000US06073003208","Census Tract 32.08; San Diego County; California","1929","201","849","224","1080","176",
"1400000US06073003209","Census Tract 32.09; San Diego County; California","1774","211","619","149","1155","225",
"1400000US06073003211","Census Tract 32.11; San Diego County; California","895","109","658","99","237","130",
"1400000US06073003212","Census Tract 32.12; San Diego County; California","1045","88","818","134","227","93",
"1400000US06073003213","Census Tract 32.13; San Diego County; California","1028","76","777","132","251","131",
"1400000US06073003214","Census Tract 32.14; San Diego County; California","1586","236","932","199","654","174",
"1400000US06073003301","Census Tract 33.01; San Diego County; California","1013","116","372","82","641","134",
"1400000US06073003303","Census Tract 33.03; San Diego County; California","1412","214","448","210","964","183",
"1400000US06073003304","Census Tract 33.04; San Diego County; California","1132","150","292","86","840","158",
"1400000US06073003305","Census Tract 33.05; San Diego County; California","1659","196","577","120","1082","194",
"1400000US06073003401","Census Tract 34.01; San Diego County; California","2023","266","1166","190","857","265",
"1400000US06073003403","Census Tract 34.03; San Diego County; California","999","132","437","112","562","149",
"1400000US06073003404","Census Tract 34.04; San Diego County; California","1131","162","316","95","815","183",
"1400000US06073003501","Census Tract 35.01; San Diego County; California","1004","160","442","179","562","155",
"1400000US06073003502","Census Tract 35.02; San Diego County; California","1188","152","357","123","831","143",
"1400000US06073003601","Census Tract 36.01; San Diego County; California","749","132","304","55","445","137",
"1400000US06073003602","Census Tract 36.02; San Diego County; California","840","130","234","66","606","138",
"1400000US06073003603","Census Tract 36.03; San Diego County; California","984","104","295","74","689","121",
"1400000US06073003800","Census Tract 38; San Diego County; California","15","26","0","14","15","26",
"1400000US06073003901","Census Tract 39.01; San Diego County; California","1070","138","339","101","731","147",
"1400000US06073003902","Census Tract 39.02; San Diego County; California","1366","261","298","163","1068","270",
"1400000US06073004000","Census Tract 40; San Diego County; California","1183","169","385","144","798","192",
"1400000US06073004101","Census Tract 41.01; San Diego County; California","2238","426","760","289","1478","408",
"1400000US06073004102","Census Tract 41.02; San Diego County; California","839","215","77","26","762","218",
"1400000US06073004200","Census Tract 42; San Diego County; California","2346","227","1458","227","888","205",
"1400000US06073004300","Census Tract 43; San Diego County; California","1948","217","863","155","1085","203",
"1400000US06073004400","Census Tract 44; San Diego County; California","1783","196","856","185","927","162",
"1400000US06073004501","Census Tract 45.01; San Diego County; California","1541","172","85","44","1456","181",
"1400000US06073004600","Census Tract 46; San Diego County; California","1093","151","192","92","901","125",
"1400000US06073004700","Census Tract 47; San Diego County; California","716","165","193","67","523","157",
"1400000US06073004800","Census Tract 48; San Diego County; California","1253","289","497","279","756","142",
"1400000US06073004900","Census Tract 49; San Diego County; California","1599","225","377","136","1222","207",
"1400000US06073005000","Census Tract 50; San Diego County; California","719","152","114","69","605","167",
"1400000US06073005101","Census Tract 51.01; San Diego County; California","1789","215","56","69","1733","212",
"1400000US06073005102","Census Tract 51.02; San Diego County; California","3519","299","785","238","2734","364",
"1400000US06073005103","Census Tract 51.03; San Diego County; California","736","216","45","33","691","215",
"1400000US06073005201","Census Tract 52.01; San Diego County; California","2076","254","199","92","1877","244",
"1400000US06073005202","Census Tract 52.02; San Diego County; California","3521","371","188","106","3333","369",
"1400000US06073005301","Census Tract 53.01; San Diego County; California","2218","242","172","78","2046","249",
"1400000US06073005302","Census Tract 53.02; San Diego County; California","1412","246","318","171","1094","224",
"1400000US06073005401","Census Tract 54.01; San Diego County; California","1227","280","742","296","485","201",
"1400000US06073005402","Census Tract 54.02; San Diego County; California","2686","494","1558","283","1128","438",
"1400000US06073005403","Census Tract 54.03; San Diego County; California","1547","210","750","186","797","164",
"1400000US06073005500","Census Tract 55; San Diego County; California","14","19","0","14","14","19",
"1400000US06073005601","Census Tract 56.01; San Diego County; California","1944","233","100","83","1844","229",
"1400000US06073005602","Census Tract 56.02; San Diego County; California","1301","161","733","177","568","144",
"1400000US06073005700","Census Tract 57; San Diego County; California","1017","124","88","31","929","122",
"1400000US06073005801","Census Tract 58.01; San Diego County; California","1306","124","120","58","1186","132",
"1400000US06073005802","Census Tract 58.02; San Diego County; California","1905","221","510","155","1395","255",
"1400000US06073005900","Census Tract 59; San Diego County; California","2103","246","308","110","1795","255",
"1400000US06073006000","Census Tract 60; San Diego County; California","2677","263","1144","207","1533","319",
"1400000US06073006100","Census Tract 61; San Diego County; California","1032","146","439","96","593","156",
"1400000US06073006200","Census Tract 62; San Diego County; California","0","14","0","14","0","14",
"1400000US06073006300","Census Tract 63; San Diego County; California","0","14","0","14","0","14",
"1400000US06073006500","Census Tract 65; San Diego County; California","1652","198","338","154","1314","223",
"1400000US06073006600","Census Tract 66; San Diego County; California","477","74","0","14","477","74",
"1400000US06073006801","Census Tract 68.01; San Diego County; California","1571","231","465","97","1106","234",
"1400000US06073006802","Census Tract 68.02; San Diego County; California","2597","277","452","128","2145","283",
"1400000US06073006900","Census Tract 69; San Diego County; California","2203","234","1535","180","668","265",
"1400000US06073007002","Census Tract 70.02; San Diego County; California","1256","132","1108","131","148","93",
"1400000US06073007100","Census Tract 71; San Diego County; California","2105","308","1545","271","560","226",
"1400000US06073007200","Census Tract 72; San Diego County; California","1589","137","1268","157","321","110",
"1400000US06073007302","Census Tract 73.02; San Diego County; California","984","172","780","112","204","150",
"1400000US06073007303","Census Tract 73.03; San Diego County; California","921","121","211","67","710","124",
"1400000US06073007304","Census Tract 73.04; San Diego County; California","2063","307","460","273","1603","230",
"1400000US06073007401","Census Tract 74.01; San Diego County; California","1440","298","615","165","825","301",
"1400000US06073007402","Census Tract 74.02; San Diego County; California","1703","245","704","178","999","237",
"1400000US06073007501","Census Tract 75.01; San Diego County; California","2072","278","257","124","1815","285",
"1400000US06073007502","Census Tract 75.02; San Diego County; California","1683","193","259","93","1424","183",
"1400000US06073007601","Census Tract 76.01; San Diego County; California","974","221","494","198","480","133",
"1400000US06073007602","Census Tract 76.02; San Diego County; California","1052","232","269","124","783","242",
"1400000US06073007701","Census Tract 77.01; San Diego County; California","2009","260","646","142","1363","238",
"1400000US06073007702","Census Tract 77.02; San Diego County; California","1829","262","236","105","1593","264",
"1400000US06073007800","Census Tract 78; San Diego County; California","2742","468","459","142","2283","491",
"1400000US06073007905","Census Tract 79.05; San Diego County; California","1426","194","290","111","1136","187",
"1400000US06073007907","Census Tract 79.07; San Diego County; California","1667","157","277","100","1390","172",
"1400000US06073007908","Census Tract 79.08; San Diego County; California","1655","211","217","81","1438","219",
"1400000US06073007910","Census Tract 79.10; San Diego County; California","1624","171","332","117","1292","161",
"1400000US06073007911","Census Tract 79.11; San Diego County; California","1382","144","751","152","631","140",
"1400000US06073007912","Census Tract 79.12; San Diego County; California","923","96","118","59","805","110",
"1400000US06073008002","Census Tract 80.02; San Diego County; California","1029","107","777","101","252","75",
"1400000US06073008003","Census Tract 80.03; San Diego County; California","1885","432","781","398","1104","183",
"1400000US06073008006","Census Tract 80.06; San Diego County; California","1873","224","677","134","1196","189",
"1400000US06073008101","Census Tract 81.01; San Diego County; California","1761","303","639","130","1122","277",
"1400000US06073008102","Census Tract 81.02; San Diego County; California","1389","199","1042","194","347","109",
"1400000US06073008201","Census Tract 82.01; San Diego County; California","950","159","431","96","519","166",
"1400000US06073008202","Census Tract 82.02; San Diego County; California","659","151","239","72","420","142",
"1400000US06073008301","Census Tract 83.01; San Diego County; California","1347","180","1119","189","228","78",
"1400000US06073008303","Census Tract 83.03; San Diego County; California","1341","157","1072","172","269","109",
"1400000US06073008305","Census Tract 83.05; San Diego County; California","471","68","11","13","460","70",
"1400000US06073008306","Census Tract 83.06; San Diego County; California","1092","79","1005","89","87","53",
"1400000US06073008307","Census Tract 83.07; San Diego County; California","1664","251","1314","253","350","98",
"1400000US06073008310","Census Tract 83.10; San Diego County; California","2457","216","2273","226","184","114",
"1400000US06073008311","Census Tract 83.11; San Diego County; California","1088","139","1037","139","51","42",
"1400000US06073008312","Census Tract 83.12; San Diego County; California","1677","182","1163","168","514","147",
"1400000US06073008313","Census Tract 83.13; San Diego County; California","809","87","697","83","112","53",
"1400000US06073008324","Census Tract 83.24; San Diego County; California","2938","390","2339","431","599","184",
"1400000US06073008327","Census Tract 83.27; San Diego County; California","2415","267","1778","278","637","182",
"1400000US06073008328","Census Tract 83.28; San Diego County; California","2580","341","2312","344","268","150",
"1400000US06073008330","Census Tract 83.30; San Diego County; California","1922","145","1097","178","825","166",
"1400000US06073008331","Census Tract 83.31; San Diego County; California","945","144","851","152","94","39",
"1400000US06073008336","Census Tract 83.36; San Diego County; California","757","61","713","64","44","26",
"1400000US06073008337","Census Tract 83.37; San Diego County; California","1521","179","1214","177","307","126",
"1400000US06073008339","Census Tract 83.39; San Diego County; California","771","96","178","53","593","100",
"1400000US06073008343","Census Tract 83.43; San Diego County; California","1795","132","356","99","1439","155",
"1400000US06073008344","Census Tract 83.44; San Diego County; California","1189","142","924","159","265","93",
"1400000US06073008345","Census Tract 83.45; San Diego County; California","1884","234","819","158","1065","223",
"1400000US06073008346","Census Tract 83.46; San Diego County; California","1604","135","1202","161","402","112",
"1400000US06073008347","Census Tract 83.47; San Diego County; California","2003","204","1393","212","610","178",
"1400000US06073008348","Census Tract 83.48; San Diego County; California","1712","164","1221","150","491","104",
"1400000US06073008349","Census Tract 83.49; San Diego County; California","1102","112","720","100","382","110",
"1400000US06073008350","Census Tract 83.50; San Diego County; California","2220","197","1134","188","1086","217",
"1400000US06073008351","Census Tract 83.51; San Diego County; California","1415","190","761","148","654","170",
"1400000US06073008352","Census Tract 83.52; San Diego County; California","977","131","552","102","425","91",
"1400000US06073008353","Census Tract 83.53; San Diego County; California","1529","203","1136","213","393","89",
"1400000US06073008355","Census Tract 83.55; San Diego County; California","972","65","607","85","365","78",
"1400000US06073008356","Census Tract 83.56; San Diego County; California","1368","156","798","130","570","173",
"1400000US06073008357","Census Tract 83.57; San Diego County; California","1551","114","862","121","689","156",
"1400000US06073008358","Census Tract 83.58; San Diego County; California","1949","296","1263","233","686","228",
"1400000US06073008359","Census Tract 83.59; San Diego County; California","1822","191","340","81","1482","190",
"1400000US06073008360","Census Tract 83.60; San Diego County; California","2418","385","1305","324","1113","296",
"1400000US06073008361","Census Tract 83.61; San Diego County; California","1563","173","565","157","998","137",
"1400000US06073008362","Census Tract 83.62; San Diego County; California","1582","229","793","230","789","141",
"1400000US06073008363","Census Tract 83.63; San Diego County; California","1962","211","138","75","1824","192",
"1400000US06073008364","Census Tract 83.64; San Diego County; California","2300","244","903","197","1397","219",
"1400000US06073008365","Census Tract 83.65; San Diego County; California","928","142","861","143","67","34",
"1400000US06073008366","Census Tract 83.66; San Diego County; California","2413","330","2101","341","312","149",
"1400000US06073008367","Census Tract 83.67; San Diego County; California","1236","151","621","127","615","186",
"1400000US06073008368","Census Tract 83.68; San Diego County; California","1851","155","1637","167","214","99",
"1400000US06073008369","Census Tract 83.69; San Diego County; California","2120","519","777","447","1343","278",
"1400000US06073008370","Census Tract 83.70; San Diego County; California","1607","201","903","181","704","158",
"1400000US06073008371","Census Tract 83.71; San Diego County; California","1680","201","419","84","1261","199",
"1400000US06073008372","Census Tract 83.72; San Diego County; California","1350","217","763","131","587","191",
"1400000US06073008373","Census Tract 83.73; San Diego County; California","1283","137","691","154","592","126",
"1400000US06073008374","Census Tract 83.74; San Diego County; California","1225","123","1090","132","135","69",
"1400000US06073008375","Census Tract 83.75; San Diego County; California","2191","249","482","184","1709","253",
"1400000US06073008376","Census Tract 83.76; San Diego County; California","2845","230","432","120","2413","236",
"1400000US06073008377","Census Tract 83.77; San Diego County; California","1028","137","305","82","723","121",
"1400000US06073008378","Census Tract 83.78; San Diego County; California","391","65","63","61","328","80",
"1400000US06073008379","Census Tract 83.79; San Diego County; California","1977","268","167","200","1810","215",
"1400000US06073008380","Census Tract 83.80; San Diego County; California","2938","343","655","150","2283","369",
"1400000US06073008381","Census Tract 83.81; San Diego County; California","1020","231","322","73","698","218",
"1400000US06073008501","Census Tract 85.01; San Diego County; California","2170","225","1338","187","832","261",
"1400000US06073008502","Census Tract 85.02; San Diego County; California","2561","316","1848","341","713","181",
"1400000US06073008503","Census Tract 85.03; San Diego County; California","3119","427","1708","308","1411","343",
"1400000US06073008504","Census Tract 85.04; San Diego County; California","2299","251","1712","268","587","169",
"1400000US06073008505","Census Tract 85.05; San Diego County; California","2055","182","1170","223","885","229",
"1400000US06073008506","Census Tract 85.06; San Diego County; California","1589","179","860","122","729","169",
"1400000US06073008507","Census Tract 85.07; San Diego County; California","2459","253","1186","186","1273","246",
"1400000US06073008509","Census Tract 85.09; San Diego County; California","2758","331","1325","218","1433","370",
"1400000US06073008510","Census Tract 85.10; San Diego County; California","2662","316","1371","175","1291","330",
"1400000US06073008511","Census Tract 85.11; San Diego County; California","2679","455","915","437","1764","235",
"1400000US06073008512","Census Tract 85.12; San Diego County; California","1568","101","1194","111","374","70",
"1400000US06073008513","Census Tract 85.13; San Diego County; California","1163","128","775","108","388","130",
"1400000US06073008600","Census Tract 86; San Diego County; California","2255","345","1345","356","910","181",
"1400000US06073008701","Census Tract 87.01; San Diego County; California","1198","152","300","111","898","133",
"1400000US06073008702","Census Tract 87.02; San Diego County; California","1668","211","735","138","933","200",
"1400000US06073008800","Census Tract 88; San Diego County; California","2010","188","744","163","1266","206",
"1400000US06073008901","Census Tract 89.01; San Diego County; California","2573","226","1214","248","1359","238",
"1400000US06073008902","Census Tract 89.02; San Diego County; California","2156","226","784","202","1372","189",
"1400000US06073009000","Census Tract 90; San Diego County; California","1388","180","733","162","655","131",
"1400000US06073009101","Census Tract 91.01; San Diego County; California","2337","305","1395","215","942","338",
"1400000US06073009102","Census Tract 91.02; San Diego County; California","2067","365","350","83","1717","376",
"1400000US06073009103","Census Tract 91.03; San Diego County; California","1568","153","1068","135","500","126",
"1400000US06073009104","Census Tract 91.04; San Diego County; California","1127","120","883","137","244","93",
"1400000US06073009107","Census Tract 91.07; San Diego County; California","2438","216","719","222","1719","247",
"1400000US06073009108","Census Tract 91.08; San Diego County; California","933","150","452","85","481","146",
"1400000US06073009109","Census Tract 91.09; San Diego County; California","20","15","0","14","20","15",
"1400000US06073009201","Census Tract 92.01; San Diego County; California","2318","283","515","127","1803","318",
"1400000US06073009203","Census Tract 92.03; San Diego County; California","2495","155","821","180","1674","204",
"1400000US06073009204","Census Tract 92.04; San Diego County; California","1375","218","961","148","414","225",
"1400000US06073009301","Census Tract 93.01; San Diego County; California","1838","261","993","222","845","241",
"1400000US06073009305","Census Tract 93.05; San Diego County; California","2355","290","973","272","1382","157",
