"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"1400000US06073009306","Census Tract 93.06; San Diego County; California","2201","218","1054","252","1147","184",
"1400000US06073009307","Census Tract 93.07; San Diego County; California","2711","312","412","146","2299","327",
"1400000US06073009308","Census Tract 93.08; San Diego County; California","2185","226","489","198","1696","289",
"1400000US06073009400","Census Tract 94; San Diego County; California","515","89","0","14","515","89",
"1400000US06073009502","Census Tract 95.02; San Diego County; California","1552","197","1045","200","507","97",
"1400000US06073009504","Census Tract 95.04; San Diego County; California","2356","277","1852","255","504","200",
"1400000US06073009505","Census Tract 95.05; San Diego County; California","2809","282","1948","295","861","237",
"1400000US06073009506","Census Tract 95.06; San Diego County; California","1586","119","1189","156","397","115",
"1400000US06073009507","Census Tract 95.07; San Diego County; California","1503","269","868","160","635","233",
"1400000US06073009509","Census Tract 95.09; San Diego County; California","2521","260","499","128","2022","274",
"1400000US06073009510","Census Tract 95.10; San Diego County; California","1168","280","24","38","1144","288",
"1400000US06073009511","Census Tract 95.11; San Diego County; California","971","161","16","20","955","163",
"1400000US06073009602","Census Tract 96.02; San Diego County; California","1657","173","1246","146","411","152",
"1400000US06073009603","Census Tract 96.03; San Diego County; California","3549","300","1193","239","2356","356",
"1400000US06073009604","Census Tract 96.04; San Diego County; California","1545","180","898","160","647","162",
"1400000US06073009703","Census Tract 97.03; San Diego County; California","1241","108","1063","102","178","68",
"1400000US06073009704","Census Tract 97.04; San Diego County; California","2823","383","2031","384","792","202",
"1400000US06073009705","Census Tract 97.05; San Diego County; California","1402","76","1082","104","320","100",
"1400000US06073009706","Census Tract 97.06; San Diego County; California","2570","243","2109","242","461","216",
"1400000US06073009801","Census Tract 98.01; San Diego County; California","2126","275","1421","275","705","180",
"1400000US06073009802","Census Tract 98.02; San Diego County; California","2444","206","1320","222","1124","201",
"1400000US06073009804","Census Tract 98.04; San Diego County; California","1927","169","1615","190","312","129",
"1400000US06073009805","Census Tract 98.05; San Diego County; California","1863","121","1370","147","493","109",
"1400000US06073009901","Census Tract 99.01; San Diego County; California","9","9","4","6","5","7",
"1400000US06073009902","Census Tract 99.02; San Diego County; California","0","14","0","14","0","14",
"1400000US06073010001","Census Tract 100.01; San Diego County; California","1019","166","741","166","278","97",
"1400000US06073010003","Census Tract 100.03; San Diego County; California","1534","207","1407","240","127","87",
"1400000US06073010004","Census Tract 100.04; San Diego County; California","1096","103","906","154","190","100",
"1400000US06073010005","Census Tract 100.05; San Diego County; California","2268","334","658","167","1610","353",
"1400000US06073010009","Census Tract 100.09; San Diego County; California","1441","146","504","139","937","141",
"1400000US06073010010","Census Tract 100.10; San Diego County; California","1582","145","980","141","602","161",
"1400000US06073010011","Census Tract 100.11; San Diego County; California","1060","206","853","217","207","89",
"1400000US06073010012","Census Tract 100.12; San Diego County; California","1297","132","520","176","777","168",
"1400000US06073010013","Census Tract 100.13; San Diego County; California","1582","224","392","197","1190","162",
"1400000US06073010015","Census Tract 100.15; San Diego County; California","1428","179","1125","198","303","132",
"1400000US06073010016","Census Tract 100.16; San Diego County; California","0","14","0","14","0","14",
"1400000US06073010017","Census Tract 100.17; San Diego County; California","1820","181","1281","189","539","181",
"1400000US06073010018","Census Tract 100.18; San Diego County; California","2166","246","1186","201","980","230",
"1400000US06073010019","Census Tract 100.19; San Diego County; California","1052","117","516","115","536","162",
"1400000US06073010103","Census Tract 101.03; San Diego County; California","2186","371","898","292","1288","237",
"1400000US06073010104","Census Tract 101.04; San Diego County; California","1121","183","668","145","453","196",
"1400000US06073010106","Census Tract 101.06; San Diego County; California","1326","99","686","132","640","129",
"1400000US06073010107","Census Tract 101.07; San Diego County; California","1665","198","1104","207","561","157",
"1400000US06073010109","Census Tract 101.09; San Diego County; California","1112","161","851","153","261","143",
"1400000US06073010110","Census Tract 101.10; San Diego County; California","2002","217","868","187","1134","213",
"1400000US06073010111","Census Tract 101.11; San Diego County; California","865","124","413","94","452","109",
"1400000US06073010112","Census Tract 101.12; San Diego County; California","1494","205","277","115","1217","204",
"1400000US06073010201","Census Tract 102.01; San Diego County; California","1144","138","476","72","668","136",
"1400000US06073010202","Census Tract 102.02; San Diego County; California","1357","227","625","210","732","190",
"1400000US06073010300","Census Tract 103; San Diego County; California","1518","125","587","139","931","140",
"1400000US06073010401","Census Tract 104.01; San Diego County; California","813","109","200","52","613","111",
"1400000US06073010402","Census Tract 104.02; San Diego County; California","1811","161","479","120","1332","177",
"1400000US06073010501","Census Tract 105.01; San Diego County; California","554","78","288","62","266","77",
"1400000US06073010502","Census Tract 105.02; San Diego County; California","2143","252","273","135","1870","276",
"1400000US06073010601","Census Tract 106.01; San Diego County; California","926","147","732","151","194","81",
"1400000US06073010800","Census Tract 108; San Diego County; California","964","140","553","127","411","129",
"1400000US06073010900","Census Tract 109; San Diego County; California","621","92","400","76","221","65",
"1400000US06073011000","Census Tract 110; San Diego County; California","1427","230","531","178","896","189",
"1400000US06073011100","Census Tract 111; San Diego County; California","1581","189","792","171","789","151",
"1400000US06073011300","Census Tract 113; San Diego County; California","49","28","0","14","49","28",
"1400000US06073011601","Census Tract 116.01; San Diego County; California","1667","171","306","112","1361","197",
"1400000US06073011602","Census Tract 116.02; San Diego County; California","1315","313","517","163","798","310",
"1400000US06073011700","Census Tract 117; San Diego County; California","2649","297","507","211","2142","346",
"1400000US06073011801","Census Tract 118.01; San Diego County; California","1100","176","453","92","647","190",
"1400000US06073011802","Census Tract 118.02; San Diego County; California","2043","239","668","224","1375","195",
"1400000US06073011902","Census Tract 119.02; San Diego County; California","1898","214","1123","128","775","203",
"1400000US06073012002","Census Tract 120.02; San Diego County; California","1305","199","193","86","1112","221",
"1400000US06073012003","Census Tract 120.03; San Diego County; California","871","121","548","115","323","107",
"1400000US06073012101","Census Tract 121.01; San Diego County; California","698","74","337","85","361","90",
"1400000US06073012102","Census Tract 121.02; San Diego County; California","913","130","529","122","384","95",
"1400000US06073012200","Census Tract 122; San Diego County; California","940","156","572","167","368","102",
"1400000US06073012302","Census Tract 123.02; San Diego County; California","777","91","107","41","670","89",
"1400000US06073012303","Census Tract 123.03; San Diego County; California","1194","122","416","98","778","140",
"1400000US06073012304","Census Tract 123.04; San Diego County; California","1525","199","787","143","738","153",
"1400000US06073012401","Census Tract 124.01; San Diego County; California","1201","182","230","104","971","181",
"1400000US06073012402","Census Tract 124.02; San Diego County; California","1920","243","492","187","1428","219",
"1400000US06073012501","Census Tract 125.01; San Diego County; California","1498","133","524","116","974","148",
"1400000US06073012502","Census Tract 125.02; San Diego County; California","1695","183","408","122","1287","193",
"1400000US06073012600","Census Tract 126; San Diego County; California","1526","179","643","175","883","203",
"1400000US06073012700","Census Tract 127; San Diego County; California","1688","166","213","83","1475","174",
"1400000US06073012800","Census Tract 128; San Diego County; California","1331","144","805","158","526","131",
"1400000US06073012900","Census Tract 129; San Diego County; California","1123","130","689","119","434","137",
"1400000US06073013000","Census Tract 130; San Diego County; California","1874","204","691","150","1183","206",
"1400000US06073013102","Census Tract 131.02; San Diego County; California","2094","236","702","150","1392","258",
"1400000US06073013103","Census Tract 131.03; San Diego County; California","728","187","354","173","374","97",
"1400000US06073013104","Census Tract 131.04; San Diego County; California","1802","220","405","117","1397","235",
"1400000US06073013203","Census Tract 132.03; San Diego County; California","2113","190","360","193","1753","205",
"1400000US06073013204","Census Tract 132.04; San Diego County; California","1265","183","823","198","442","116",
"1400000US06073013205","Census Tract 132.05; San Diego County; California","700","114","344","105","356","113",
"1400000US06073013206","Census Tract 132.06; San Diego County; California","2148","214","816","164","1332","233",
"1400000US06073013301","Census Tract 133.01; San Diego County; California","1601","184","1070","211","531","133",
"1400000US06073013302","Census Tract 133.02; San Diego County; California","1467","236","1053","171","414","208",
"1400000US06073013303","Census Tract 133.03; San Diego County; California","1440","174","860","128","580","164",
"1400000US06073013306","Census Tract 133.06; San Diego County; California","1139","116","769","117","370","128",
"1400000US06073013307","Census Tract 133.07; San Diego County; California","1259","279","1058","283","201","95",
"1400000US06073013308","Census Tract 133.08; San Diego County; California","1064","156","643","174","421","136",
"1400000US06073013309","Census Tract 133.09; San Diego County; California","1889","203","1472","178","417","183",
"1400000US06073013312","Census Tract 133.12; San Diego County; California","896","143","671","145","225","103",
"1400000US06073013315","Census Tract 133.15; San Diego County; California","1208","137","948","157","260","110",
"1400000US06073013316","Census Tract 133.16; San Diego County; California","2231","317","1655","346","576","170",
"1400000US06073013317","Census Tract 133.17; San Diego County; California","5291","426","3842","439","1449","364",
"1400000US06073013318","Census Tract 133.18; San Diego County; California","2129","221","1774","258","355","212",
"1400000US06073013319","Census Tract 133.19; San Diego County; California","3228","332","1899","359","1329","337",
"1400000US06073013320","Census Tract 133.20; San Diego County; California","1867","146","1368","230","499","163",
"1400000US06073013321","Census Tract 133.21; San Diego County; California","2143","207","1753","210","390","168",
"1400000US06073013322","Census Tract 133.22; San Diego County; California","1106","32","807","100","299","107",
"1400000US06073013323","Census Tract 133.23; San Diego County; California","2076","523","1746","545","330","129",
"1400000US06073013324","Census Tract 133.24; San Diego County; California","906","45","301","101","605","108",
"1400000US06073013325","Census Tract 133.25; San Diego County; California","1952","377","673","242","1279","385",
"1400000US06073013326","Census Tract 133.26; San Diego County; California","1135","332","1005","343","130","81",
"1400000US06073013327","Census Tract 133.27; San Diego County; California","1715","414","779","190","936","386",
"1400000US06073013401","Census Tract 134.01; San Diego County; California","1370","151","1142","150","228","135",
"1400000US06073013409","Census Tract 134.09; San Diego County; California","1975","236","1311","209","664","121",
"1400000US06073013411","Census Tract 134.11; San Diego County; California","1654","142","1568","146","86","68",
"1400000US06073013412","Census Tract 134.12; San Diego County; California","1806","228","1191","214","615","174",
"1400000US06073013414","Census Tract 134.14; San Diego County; California","2489","422","2248","407","241","184",
"1400000US06073013415","Census Tract 134.15; San Diego County; California","527","64","426","69","101","47",
"1400000US06073013416","Census Tract 134.16; San Diego County; California","1212","168","1011","161","201","132",
"1400000US06073013417","Census Tract 134.17; San Diego County; California","668","88","603","96","65","47",
"1400000US06073013418","Census Tract 134.18; San Diego County; California","2086","359","1466","199","620","316",
"1400000US06073013420","Census Tract 134.20; San Diego County; California","993","82","416","90","577","113",
"1400000US06073013421","Census Tract 134.21; San Diego County; California","1299","151","1015","119","284","115",
"1400000US06073013422","Census Tract 134.22; San Diego County; California","1317","275","1194","281","123","80",
"1400000US06073013423","Census Tract 134.23; San Diego County; California","1013","84","820","118","193","93",
"1400000US06073013424","Census Tract 134.24; San Diego County; California","1858","405","1205","127","653","433",
"1400000US06073013425","Census Tract 134.25; San Diego County; California","507","46","489","50","18","18",
"1400000US06073013503","Census Tract 135.03; San Diego County; California","1882","146","1072","173","810","122",
"1400000US06073013504","Census Tract 135.04; San Diego County; California","1308","128","1066","129","242","101",
"1400000US06073013505","Census Tract 135.05; San Diego County; California","1960","255","1253","243","707","236",
"1400000US06073013506","Census Tract 135.06; San Diego County; California","1210","164","895","201","315","113",
"1400000US06073013601","Census Tract 136.01; San Diego County; California","1995","206","1566","205","429","114",
"1400000US06073013604","Census Tract 136.04; San Diego County; California","2024","232","1350","205","674","218",
"1400000US06073013605","Census Tract 136.05; San Diego County; California","2331","407","2117","415","214","122",
"1400000US06073013607","Census Tract 136.07; San Diego County; California","954","166","552","140","402","144",
"1400000US06073013608","Census Tract 136.08; San Diego County; California","1563","199","732","161","831","165",
"1400000US06073013701","Census Tract 137.01; San Diego County; California","853","80","658","92","195","69",
"1400000US06073013702","Census Tract 137.02; San Diego County; California","1687","138","780","121","907","194",
"1400000US06073013801","Census Tract 138.01; San Diego County; California","1805","193","1146","222","659","175",
"1400000US06073013802","Census Tract 138.02; San Diego County; California","880","66","363","77","517","65",
"1400000US06073013903","Census Tract 139.03; San Diego County; California","1161","123","790","117","371","123",
"1400000US06073013905","Census Tract 139.05; San Diego County; California","1218","170","1154","172","64","35",
"1400000US06073013906","Census Tract 139.06; San Diego County; California","1715","238","981","212","734","144",
"1400000US06073013907","Census Tract 139.07; San Diego County; California","1236","187","283","78","953","188",
"1400000US06073013908","Census Tract 139.08; San Diego County; California","1107","170","549","145","558","152",
"1400000US06073013909","Census Tract 139.09; San Diego County; California","1502","385","1358","359","144","97",
"1400000US06073014001","Census Tract 140.01; San Diego County; California","1521","166","924","172","597","170",
"1400000US06073014002","Census Tract 140.02; San Diego County; California","1200","157","995","144","205","90",
"1400000US06073014101","Census Tract 141.01; San Diego County; California","1260","173","969","191","291","95",
"1400000US06073014102","Census Tract 141.02; San Diego County; California","1063","119","837","99","226","109",
"1400000US06073014200","Census Tract 142; San Diego County; California","2003","230","1480","307","523","198",
"1400000US06073014300","Census Tract 143; San Diego County; California","1253","132","470","118","783","152",
"1400000US06073014400","Census Tract 144; San Diego County; California","1992","256","192","121","1800","227",
"1400000US06073014500","Census Tract 145; San Diego County; California","1439","132","748","147","691","99",
"1400000US06073014601","Census Tract 146.01; San Diego County; California","2299","354","824","173","1475","344",
"1400000US06073014602","Census Tract 146.02; San Diego County; California","1900","198","1165","182","735","148",
"1400000US06073014701","Census Tract 147.01; San Diego County; California","1454","211","825","193","629","157",
"1400000US06073014702","Census Tract 147.02; San Diego County; California","1584","278","1315","214","269","191",
"1400000US06073014803","Census Tract 148.03; San Diego County; California","2146","216","692","134","1454","235",
"1400000US06073014804","Census Tract 148.04; San Diego County; California","1946","213","1278","201","668","144",
"1400000US06073014805","Census Tract 148.05; San Diego County; California","2253","193","1053","230","1200","205",
"1400000US06073014806","Census Tract 148.06; San Diego County; California","1620","289","217","103","1403","296",
"1400000US06073014901","Census Tract 149.01; San Diego County; California","1855","187","724","131","1131","197",
"1400000US06073014902","Census Tract 149.02; San Diego County; California","1478","155","534","98","944","178",
"1400000US06073015001","Census Tract 150.01; San Diego County; California","1582","172","849","127","733","210",
"1400000US06073015002","Census Tract 150.02; San Diego County; California","1206","335","150","95","1056","345",
"1400000US06073015100","Census Tract 151; San Diego County; California","1763","184","1080","184","683","165",
"1400000US06073015200","Census Tract 152; San Diego County; California","1386","159","1287","164","99","67",
"1400000US06073015301","Census Tract 153.01; San Diego County; California","1081","160","646","128","435","167",
"1400000US06073015302","Census Tract 153.02; San Diego County; California","1415","177","1103","180","312","112",
"1400000US06073015403","Census Tract 154.03; San Diego County; California","830","71","702","80","128","68",
"1400000US06073015405","Census Tract 154.05; San Diego County; California","1731","116","1435","143","296","108",
"1400000US06073015406","Census Tract 154.06; San Diego County; California","862","76","813","77","49","35",
"1400000US06073015407","Census Tract 154.07; San Diego County; California","1265","181","284","107","981","202",
"1400000US06073015408","Census Tract 154.08; San Diego County; California","1392","194","1109","232","283","111",
"1400000US06073015501","Census Tract 155.01; San Diego County; California","1866","138","1745","155","121","73",
"1400000US06073015502","Census Tract 155.02; San Diego County; California","995","102","817","131","178","73",
"1400000US06073015601","Census Tract 156.01; San Diego County; California","2076","396","962","363","1114","252",
"1400000US06073015602","Census Tract 156.02; San Diego County; California","824","104","747","108","77","36",
"1400000US06073015701","Census Tract 157.01; San Diego County; California","2333","352","322","130","2011","366",
"1400000US06073015704","Census Tract 157.04; San Diego County; California","1439","223","498","141","941","226",
"1400000US06073015705","Census Tract 157.05; San Diego County; California","1279","97","197","94","1082","125",
"1400000US06073015706","Census Tract 157.06; San Diego County; California","814","128","211","82","603","130",
"1400000US06073015801","Census Tract 158.01; San Diego County; California","1450","204","62","42","1388","217",
"1400000US06073015802","Census Tract 158.02; San Diego County; California","1519","244","331","107","1188","260",
"1400000US06073015901","Census Tract 159.01; San Diego County; California","983","153","131","108","852","115",
"1400000US06073015902","Census Tract 159.02; San Diego County; California","1761","254","444","95","1317","254",
"1400000US06073016000","Census Tract 160; San Diego County; California","908","129","635","124","273","81",
"1400000US06073016100","Census Tract 161; San Diego County; California","2106","304","1541","275","565","183",
"1400000US06073016201","Census Tract 162.01; San Diego County; California","1895","127","1671","169","224","121",
"1400000US06073016202","Census Tract 162.02; San Diego County; California","1330","197","213","115","1117","180",
"1400000US06073016301","Census Tract 163.01; San Diego County; California","1806","178","699","132","1107","191",
"1400000US06073016302","Census Tract 163.02; San Diego County; California","1777","214","354","103","1423","224",
"1400000US06073016401","Census Tract 164.01; San Diego County; California","1690","180","1399","214","291","137",
"1400000US06073016403","Census Tract 164.03; San Diego County; California","1639","291","981","220","658","252",
"1400000US06073016404","Census Tract 164.04; San Diego County; California","905","153","329","156","576","140",
"1400000US06073016502","Census Tract 165.02; San Diego County; California","2479","296","756","185","1723","302",
"1400000US06073016503","Census Tract 165.03; San Diego County; California","951","107","570","98","381","118",
"1400000US06073016504","Census Tract 165.04; San Diego County; California","2243","206","609","165","1634","225",
"1400000US06073016606","Census Tract 166.06; San Diego County; California","1409","169","1060","158","349","95",
"1400000US06073016607","Census Tract 166.07; San Diego County; California","2461","283","1988","324","473","187",
"1400000US06073016608","Census Tract 166.08; San Diego County; California","811","64","739","68","72","43",
"1400000US06073016609","Census Tract 166.09; San Diego County; California","2016","203","1499","214","517","200",
"1400000US06073016610","Census Tract 166.10; San Diego County; California","1548","191","1181","204","367","123",
"1400000US06073016613","Census Tract 166.13; San Diego County; California","722","85","551","60","171","95",
"1400000US06073016614","Census Tract 166.14; San Diego County; California","1388","125","1185","139","203","81",
"1400000US06073016615","Census Tract 166.15; San Diego County; California","1247","117","685","143","562","137",
"1400000US06073016616","Census Tract 166.16; San Diego County; California","1373","180","812","219","561","138",
"1400000US06073016617","Census Tract 166.17; San Diego County; California","1588","174","716","149","872","154",
"1400000US06073016618","Census Tract 166.18; San Diego County; California","1618","173","1434","174","184","80",
"1400000US06073016619","Census Tract 166.19; San Diego County; California","1824","221","1187","159","637","238",
"1400000US06073016620","Census Tract 166.20; San Diego County; California","882","120","646","131","236","72",
"1400000US06073016621","Census Tract 166.21; San Diego County; California","1415","132","1267","142","148","79",
"1400000US06073016703","Census Tract 167.03; San Diego County; California","1152","272","664","110","488","273",
"1400000US06073016704","Census Tract 167.04; San Diego County; California","2436","280","1565","273","871","246",
"1400000US06073016705","Census Tract 167.05; San Diego County; California","1846","183","689","141","1157","229",
"1400000US06073016706","Census Tract 167.06; San Diego County; California","908","94","549","92","359","121",
"1400000US06073016804","Census Tract 168.04; San Diego County; California","2927","356","1053","347","1874","321",
"1400000US06073016806","Census Tract 168.06; San Diego County; California","1302","117","827","132","475","100",
"1400000US06073016807","Census Tract 168.07; San Diego County; California","2617","371","2325","373","292","151",
"1400000US06073016809","Census Tract 168.09; San Diego County; California","1881","171","1594","192","287","137",
"1400000US06073016810","Census Tract 168.10; San Diego County; California","883","64","754","70","129","47",
"1400000US06073016811","Census Tract 168.11; San Diego County; California","1681","200","1379","172","302","177",
"1400000US06073016812","Census Tract 168.12; San Diego County; California","1247","158","1152","166","95","46",
"1400000US06073016813","Census Tract 168.13; San Diego County; California","1140","69","1042","103","98","79",
"1400000US06073016901","Census Tract 169.01; San Diego County; California","2377","288","2057","297","320","219",
"1400000US06073016902","Census Tract 169.02; San Diego County; California","753","96","675","99","78","37",
"1400000US06073017006","Census Tract 170.06; San Diego County; California","1030","176","973","183","57","34",
"1400000US06073017009","Census Tract 170.09; San Diego County; California","1521","142","912","152","609","125",
"1400000US06073017010","Census Tract 170.10; San Diego County; California","967","89","857","109","110","54",
"1400000US06073017014","Census Tract 170.14; San Diego County; California","1582","244","1031","175","551","185",
"1400000US06073017018","Census Tract 170.18; San Diego County; California","1933","186","1068","201","865","164",
"1400000US06073017020","Census Tract 170.20; San Diego County; California","1539","202","1379","220","160","78",
"1400000US06073017021","Census Tract 170.21; San Diego County; California","1107","182","1029","175","78","67",
"1400000US06073017022","Census Tract 170.22; San Diego County; California","2247","228","1683","203","564","172",
"1400000US06073017031","Census Tract 170.31; San Diego County; California","1289","84","1011","105","278","89",
"1400000US06073017033","Census Tract 170.33; San Diego County; California","1914","180","1667","189","247","94",
"1400000US06073017034","Census Tract 170.34; San Diego County; California","2094","269","1212","202","882","234",
"1400000US06073017035","Census Tract 170.35; San Diego County; California","1260","124","382","79","878","127",
"1400000US06073017036","Census Tract 170.36; San Diego County; California","1099","110","802","124","297","98",
"1400000US06073017037","Census Tract 170.37; San Diego County; California","1826","158","1323","197","503","146",
"1400000US06073017039","Census Tract 170.39; San Diego County; California","2633","272","1805","212","828","270",
"1400000US06073017040","Census Tract 170.40; San Diego County; California","1492","164","1365","171","127","68",
"1400000US06073017041","Census Tract 170.41; San Diego County; California","1904","171","1358","192","546","165",
"1400000US06073017043","Census Tract 170.43; San Diego County; California","2139","205","1534","253","605","170",
"1400000US06073017044","Census Tract 170.44; San Diego County; California","1928","140","1656","152","272","119",
"1400000US06073017045","Census Tract 170.45; San Diego County; California","794","65","734","68","60","27",
