"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"1400000US06073017046","Census Tract 170.46; San Diego County; California","1374","146","1130","169","244","98",
"1400000US06073017047","Census Tract 170.47; San Diego County; California","1480","187","1311","180","169","93",
"1400000US06073017048","Census Tract 170.48; San Diego County; California","2181","144","1021","155","1160","140",
"1400000US06073017049","Census Tract 170.49; San Diego County; California","932","117","679","127","253","58",
"1400000US06073017050","Census Tract 170.50; San Diego County; California","991","104","601","89","390","104",
"1400000US06073017051","Census Tract 170.51; San Diego County; California","2178","240","1775","258","403","128",
"1400000US06073017052","Census Tract 170.52; San Diego County; California","2122","253","1002","212","1120","280",
"1400000US06073017053","Census Tract 170.53; San Diego County; California","1162","147","1087","154","75","54",
"1400000US06073017054","Census Tract 170.54; San Diego County; California","1957","216","1499","229","458","106",
"1400000US06073017055","Census Tract 170.55; San Diego County; California","1915","200","1240","217","675","129",
"1400000US06073017056","Census Tract 170.56; San Diego County; California","1765","166","582","103","1183","203",
"1400000US06073017057","Census Tract 170.57; San Diego County; California","1517","259","1217","244","300","140",
"1400000US06073017058","Census Tract 170.58; San Diego County; California","1828","364","965","186","863","333",
"1400000US06073017059","Census Tract 170.59; San Diego County; California","1558","162","1349","168","209","92",
"1400000US06073017060","Census Tract 170.60; San Diego County; California","1330","189","1228","202","102","52",
"1400000US06073017061","Census Tract 170.61; San Diego County; California","1467","189","1279","174","188","72",
"1400000US06073017062","Census Tract 170.62; San Diego County; California","1498","175","1382","130","116","124",
"1400000US06073017063","Census Tract 170.63; San Diego County; California","1627","170","863","132","764","185",
"1400000US06073017064","Census Tract 170.64; San Diego County; California","2243","483","2118","487","125","108",
"1400000US06073017065","Census Tract 170.65; San Diego County; California","3315","523","2318","548","997","286",
"1400000US06073017066","Census Tract 170.66; San Diego County; California","1823","137","1510","213","313","167",
"1400000US06073017067","Census Tract 170.67; San Diego County; California","872","59","711","84","161","68",
"1400000US06073017068","Census Tract 170.68; San Diego County; California","1788","261","928","234","860","188",
"1400000US06073017069","Census Tract 170.69; San Diego County; California","801","56","648","57","153","62",
"1400000US06073017070","Census Tract 170.70; San Diego County; California","1603","101","934","117","669","133",
"1400000US06073017071","Census Tract 170.71; San Diego County; California","1800","361","1054","327","746","227",
"1400000US06073017104","Census Tract 171.04; San Diego County; California","1405","145","1082","149","323","100",
"1400000US06073017106","Census Tract 171.06; San Diego County; California","1468","181","1395","179","73","55",
"1400000US06073017107","Census Tract 171.07; San Diego County; California","1060","146","1010","151","50","33",
"1400000US06073017108","Census Tract 171.08; San Diego County; California","1638","145","1364","185","274","87",
"1400000US06073017109","Census Tract 171.09; San Diego County; California","2094","163","1639","191","455","127",
"1400000US06073017111","Census Tract 171.11; San Diego County; California","1667","311","1528","314","139","110",
"1400000US06073017112","Census Tract 171.12; San Diego County; California","692","73","676","78","16","24",
"1400000US06073017113","Census Tract 171.13; San Diego County; California","1807","214","981","203","826","130",
"1400000US06073017201","Census Tract 172.01; San Diego County; California","1104","169","456","133","648","224",
"1400000US06073017202","Census Tract 172.02; San Diego County; California","751","147","531","123","220","86",
"1400000US06073017303","Census Tract 173.03; San Diego County; California","1370","247","916","238","454","150",
"1400000US06073017305","Census Tract 173.05; San Diego County; California","1358","203","1110","207","248","100",
"1400000US06073017306","Census Tract 173.06; San Diego County; California","1123","134","909","129","214","92",
"1400000US06073017307","Census Tract 173.07; San Diego County; California","1081","164","791","150","290","99",
"1400000US06073017308","Census Tract 173.08; San Diego County; California","1188","170","547","144","641","148",
"1400000US06073017403","Census Tract 174.03; San Diego County; California","1945","134","1616","171","329","138",
"1400000US06073017405","Census Tract 174.05; San Diego County; California","1320","331","789","150","531","327",
"1400000US06073017406","Census Tract 174.06; San Diego County; California","1107","140","803","119","304","108",
"1400000US06073017407","Census Tract 174.07; San Diego County; California","1247","161","867","145","380","145",
"1400000US06073017408","Census Tract 174.08; San Diego County; California","1144","131","536","124","608","140",
"1400000US06073017501","Census Tract 175.01; San Diego County; California","1301","226","632","117","669","205",
"1400000US06073017502","Census Tract 175.02; San Diego County; California","1352","182","687","142","665","201",
"1400000US06073017601","Census Tract 176.01; San Diego County; California","2147","186","1341","196","806","193",
"1400000US06073017603","Census Tract 176.03; San Diego County; California","1121","142","794","152","327","73",
"1400000US06073017605","Census Tract 176.05; San Diego County; California","1332","177","716","106","616","164",
"1400000US06073017606","Census Tract 176.06; San Diego County; California","1639","213","968","165","671","163",
"1400000US06073017701","Census Tract 177.01; San Diego County; California","2217","236","954","226","1263","255",
"1400000US06073017702","Census Tract 177.02; San Diego County; California","1416","159","686","153","730","156",
"1400000US06073017801","Census Tract 178.01; San Diego County; California","2856","303","1672","212","1184","252",
"1400000US06073017808","Census Tract 178.08; San Diego County; California","2171","258","1919","279","252","126",
"1400000US06073017809","Census Tract 178.09; San Diego County; California","879","82","673","80","206","73",
"1400000US06073017810","Census Tract 178.10; San Diego County; California","2012","254","1493","256","519","146",
"1400000US06073017811","Census Tract 178.11; San Diego County; California","2672","268","1486","217","1186","296",
"1400000US06073017813","Census Tract 178.13; San Diego County; California","1720","186","1183","139","537","199",
"1400000US06073017901","Census Tract 179.01; San Diego County; California","1911","248","229","112","1682","246",
"1400000US06073017902","Census Tract 179.02; San Diego County; California","1296","307","612","219","684","271",
"1400000US06073018000","Census Tract 180; San Diego County; California","1781","200","387","108","1394","163",
"1400000US06073018101","Census Tract 181.01; San Diego County; California","1357","223","909","243","448","105",
"1400000US06073018102","Census Tract 181.02; San Diego County; California","1252","311","396","126","856","295",
"1400000US06073018201","Census Tract 182.01; San Diego County; California","1283","170","374","139","909","147",
"1400000US06073018202","Census Tract 182.02; San Diego County; California","1173","164","395","124","778","157",
"1400000US06073018301","Census Tract 183.01; San Diego County; California","576","119","232","60","344","106",
"1400000US06073018302","Census Tract 183.02; San Diego County; California","657","100","187","73","470","106",
"1400000US06073018400","Census Tract 184; San Diego County; California","1646","195","306","98","1340","186",
"1400000US06073018504","Census Tract 185.04; San Diego County; California","2526","257","1375","163","1151","282",
"1400000US06073018509","Census Tract 185.09; San Diego County; California","1910","229","374","110","1536","253",
"1400000US06073018510","Census Tract 185.10; San Diego County; California","1071","93","632","128","439","94",
"1400000US06073018511","Census Tract 185.11; San Diego County; California","1890","246","755","140","1135","252",
"1400000US06073018512","Census Tract 185.12; San Diego County; California","2017","262","1321","275","696","183",
"1400000US06073018515","Census Tract 185.15; San Diego County; California","1893","203","1228","176","665","174",
"1400000US06073018516","Census Tract 185.16; San Diego County; California","1293","132","758","124","535","93",
"1400000US06073018517","Census Tract 185.17; San Diego County; California","1806","151","910","179","896","146",
"1400000US06073018518","Census Tract 185.18; San Diego County; California","903","144","598","149","305","70",
"1400000US06073018519","Census Tract 185.19; San Diego County; California","1373","158","788","167","585","131",
"1400000US06073018520","Census Tract 185.20; San Diego County; California","1579","122","839","172","740","155",
"1400000US06073018521","Census Tract 185.21; San Diego County; California","1583","150","1204","163","379","142",
"1400000US06073018522","Census Tract 185.22; San Diego County; California","1927","176","1377","145","550","179",
"1400000US06073018523","Census Tract 185.23; San Diego County; California","2072","233","973","217","1099","217",
"1400000US06073018524","Census Tract 185.24; San Diego County; California","1290","183","627","127","663","222",
"1400000US06073018525","Census Tract 185.25; San Diego County; California","1407","168","1240","185","167","81",
"1400000US06073018601","Census Tract 186.01; San Diego County; California","1430","143","977","170","453","120",
"1400000US06073018608","Census Tract 186.08; San Diego County; California","1016","100","887","121","129","67",
"1400000US06073018609","Census Tract 186.09; San Diego County; California","1800","168","1142","156","658","131",
"1400000US06073018612","Census Tract 186.12; San Diego County; California","1364","242","1047","232","317","142",
"1400000US06073018613","Census Tract 186.13; San Diego County; California","1205","134","627","127","578","118",
"1400000US06073018615","Census Tract 186.15; San Diego County; California","838","229","311","74","527","233",
"1400000US06073018616","Census Tract 186.16; San Diego County; California","1466","201","338","120","1128","234",
"1400000US06073018617","Census Tract 186.17; San Diego County; California","1002","82","917","91","85","54",
"1400000US06073018618","Census Tract 186.18; San Diego County; California","986","99","435","82","551","105",
"1400000US06073018619","Census Tract 186.19; San Diego County; California","1645","152","1369","143","276","141",
"1400000US06073018620","Census Tract 186.20; San Diego County; California","600","53","402","79","198","78",
"1400000US06073018621","Census Tract 186.21; San Diego County; California","568","82","240","80","328","63",
"1400000US06073018622","Census Tract 186.22; San Diego County; California","1877","312","809","131","1068","308",
"1400000US06073018700","Census Tract 187; San Diego County; California","7257","742","76","92","7181","721",
"1400000US06073018801","Census Tract 188.01; San Diego County; California","1227","140","985","158","242","132",
"1400000US06073018803","Census Tract 188.03; San Diego County; California","1879","180","1282","174","597","158",
"1400000US06073018804","Census Tract 188.04; San Diego County; California","2114","249","1971","278","143","130",
"1400000US06073018805","Census Tract 188.05; San Diego County; California","1473","221","1323","231","150","77",
"1400000US06073018903","Census Tract 189.03; San Diego County; California","1654","168","1019","176","635","132",
"1400000US06073018904","Census Tract 189.04; San Diego County; California","1877","137","815","160","1062","142",
"1400000US06073018905","Census Tract 189.05; San Diego County; California","1803","155","692","172","1111","235",
"1400000US06073018906","Census Tract 189.06; San Diego County; California","1890","145","975","158","915","184",
"1400000US06073019001","Census Tract 190.01; San Diego County; California","2231","251","1971","288","260","126",
"1400000US06073019002","Census Tract 190.02; San Diego County; California","1582","213","1358","218","224","87",
"1400000US06073019103","Census Tract 191.03; San Diego County; California","2069","311","1841","296","228","157",
"1400000US06073019105","Census Tract 191.05; San Diego County; California","3095","431","2900","433","195","132",
"1400000US06073019107","Census Tract 191.07; San Diego County; California","799","72","667","74","132","55",
"1400000US06073019108","Census Tract 191.08; San Diego County; California","791","93","663","100","128","51",
"1400000US06073019109","Census Tract 191.09; San Diego County; California","1523","437","1400","450","123","61",
"1400000US06073019110","Census Tract 191.10; San Diego County; California","1522","150","1302","148","220","77",
"1400000US06073019111","Census Tract 191.11; San Diego County; California","1096","108","950","107","146","61",
"1400000US06073019203","Census Tract 192.03; San Diego County; California","870","91","704","70","166","89",
"1400000US06073019205","Census Tract 192.05; San Diego County; California","2038","237","1029","195","1009","229",
"1400000US06073019206","Census Tract 192.06; San Diego County; California","1508","116","588","134","920","123",
"1400000US06073019208","Census Tract 192.08; San Diego County; California","1162","160","1026","161","136","69",
"1400000US06073019209","Census Tract 192.09; San Diego County; California","1049","141","886","161","163","123",
"1400000US06073019210","Census Tract 192.10; San Diego County; California","1812","226","875","257","937","161",
"1400000US06073019301","Census Tract 193.01; San Diego County; California","2267","396","1833","409","434","163",
"1400000US06073019303","Census Tract 193.03; San Diego County; California","2649","328","2053","316","596","156",
"1400000US06073019304","Census Tract 193.04; San Diego County; California","1139","105","948","122","191","99",
"1400000US06073019305","Census Tract 193.05; San Diego County; California","1789","237","732","168","1057","199",
"1400000US06073019403","Census Tract 194.03; San Diego County; California","2032","135","1378","156","654","124",
"1400000US06073019404","Census Tract 194.04; San Diego County; California","790","78","535","99","255","99",
"1400000US06073019405","Census Tract 194.05; San Diego County; California","1400","176","604","178","796","129",
"1400000US06073019406","Census Tract 194.06; San Diego County; California","1706","270","1074","188","632","207",
"1400000US06073019501","Census Tract 195.01; San Diego County; California","784","84","154","57","630","89",
"1400000US06073019502","Census Tract 195.02; San Diego County; California","1534","186","370","134","1164","207",
"1400000US06073019503","Census Tract 195.03; San Diego County; California","1671","169","698","126","973","167",
"1400000US06073019601","Census Tract 196.01; San Diego County; California","2164","185","1395","254","769","171",
"1400000US06073019602","Census Tract 196.02; San Diego County; California","1691","161","1115","125","576","180",
"1400000US06073019701","Census Tract 197.01; San Diego County; California","2807","330","1326","258","1481","337",
"1400000US06073019702","Census Tract 197.02; San Diego County; California","1613","124","1296","163","317","108",
"1400000US06073019803","Census Tract 198.03; San Diego County; California","2299","349","876","196","1423","390",
"1400000US06073019804","Census Tract 198.04; San Diego County; California","1582","142","1326","134","256","80",
"1400000US06073019805","Census Tract 198.05; San Diego County; California","1395","179","690","146","705","209",
"1400000US06073019808","Census Tract 198.08; San Diego County; California","2383","359","1750","315","633","204",
"1400000US06073019809","Census Tract 198.09; San Diego County; California","1647","205","1549","209","98","61",
"1400000US06073019810","Census Tract 198.10; San Diego County; California","2307","411","1832","391","475","252",
"1400000US06073019811","Census Tract 198.11; San Diego County; California","2443","201","1657","214","786","210",
"1400000US06073019902","Census Tract 199.02; San Diego County; California","1280","144","755","126","525","132",
"1400000US06073019903","Census Tract 199.03; San Diego County; California","1494","189","1000","153","494","159",
"1400000US06073019904","Census Tract 199.04; San Diego County; California","2442","154","1162","155","1280","181",
"1400000US06073019905","Census Tract 199.05; San Diego County; California","2092","295","1026","166","1066","284",
"1400000US06073020015","Census Tract 200.15; San Diego County; California","2137","321","1594","217","543","250",
"1400000US06073020017","Census Tract 200.17; San Diego County; California","1070","66","344","118","726","128",
"1400000US06073020019","Census Tract 200.19; San Diego County; California","2942","282","2347","335","595","192",
"1400000US06073020021","Census Tract 200.21; San Diego County; California","1641","112","822","125","819","122",
"1400000US06073020023","Census Tract 200.23; San Diego County; California","1265","104","1070","104","195","89",
"1400000US06073020024","Census Tract 200.24; San Diego County; California","1584","259","1183","168","401","228",
"1400000US06073020025","Census Tract 200.25; San Diego County; California","1851","178","1123","203","728","139",
"1400000US06073020026","Census Tract 200.26; San Diego County; California","1726","207","1302","135","424","206",
"1400000US06073020028","Census Tract 200.28; San Diego County; California","966","100","79","47","887","118",
"1400000US06073020029","Census Tract 200.29; San Diego County; California","2562","267","373","155","2189","273",
"1400000US06073020030","Census Tract 200.30; San Diego County; California","2591","342","1942","314","649","316",
"1400000US06073020031","Census Tract 200.31; San Diego County; California","2249","377","1415","217","834","365",
"1400000US06073020032","Census Tract 200.32; San Diego County; California","1439","173","1302","179","137","64",
"1400000US06073020033","Census Tract 200.33; San Diego County; California","1581","226","935","170","646","194",
"1400000US06073020034","Census Tract 200.34; San Diego County; California","846","85","790","93","56","30",
"1400000US06073020035","Census Tract 200.35; San Diego County; California","2226","221","1791","192","435","201",
"1400000US06073020036","Census Tract 200.36; San Diego County; California","1041","219","452","163","589","189",
"1400000US06073020037","Census Tract 200.37; San Diego County; California","1365","223","821","170","544","175",
"1400000US06073020038","Census Tract 200.38; San Diego County; California","1571","204","1218","109","353","213",
"1400000US06073020039","Census Tract 200.39; San Diego County; California","550","58","389","87","161","83",
"1400000US06073020040","Census Tract 200.40; San Diego County; California","1499","201","1135","189","364","130",
"1400000US06073020041","Census Tract 200.41; San Diego County; California","991","86","424","92","567","121",
"1400000US06073020042","Census Tract 200.42; San Diego County; California","1774","376","1272","380","502","156",
"1400000US06073020043","Census Tract 200.43; San Diego County; California","1747","194","1598","207","149","68",
"1400000US06073020044","Census Tract 200.44; San Diego County; California","3022","419","2780","429","242","128",
"1400000US06073020105","Census Tract 201.05; San Diego County; California","1478","151","946","186","532","122",
"1400000US06073020106","Census Tract 201.06; San Diego County; California","1103","116","887","137","216","91",
"1400000US06073020107","Census Tract 201.07; San Diego County; California","1242","188","900","180","342","112",
"1400000US06073020108","Census Tract 201.08; San Diego County; California","1523","96","384","101","1139","130",
"1400000US06073020109","Census Tract 201.09; San Diego County; California","1301","131","1103","151","198","102",
"1400000US06073020110","Census Tract 201.10; San Diego County; California","2684","365","2152","210","532","379",
"1400000US06073020111","Census Tract 201.11; San Diego County; California","1326","235","1194","243","132","64",
"1400000US06073020202","Census Tract 202.02; San Diego County; California","2157","431","538","263","1619","320",
"1400000US06073020206","Census Tract 202.06; San Diego County; California","1289","189","540","93","749","186",
"1400000US06073020207","Census Tract 202.07; San Diego County; California","1496","443","392","98","1104","475",
"1400000US06073020208","Census Tract 202.08; San Diego County; California","766","144","631","137","135","88",
"1400000US06073020209","Census Tract 202.09; San Diego County; California","1693","143","682","151","1011","175",
"1400000US06073020210","Census Tract 202.10; San Diego County; California","1695","248","1027","248","668","127",
"1400000US06073020211","Census Tract 202.11; San Diego County; California","2045","181","809","196","1236","208",
"1400000US06073020213","Census Tract 202.13; San Diego County; California","1233","217","158","64","1075","224",
"1400000US06073020214","Census Tract 202.14; San Diego County; California","1860","348","144","86","1716","385",
"1400000US06073020304","Census Tract 203.04; San Diego County; California","2313","199","1958","212","355","167",
"1400000US06073020305","Census Tract 203.05; San Diego County; California","2349","285","1509","316","840","210",
"1400000US06073020308","Census Tract 203.08; San Diego County; California","2985","390","827","303","2158","366",
"1400000US06073020309","Census Tract 203.09; San Diego County; California","1506","245","693","177","813","234",
"1400000US06073020310","Census Tract 203.10; San Diego County; California","2638","302","1291","204","1347","305",
"1400000US06073020311","Census Tract 203.11; San Diego County; California","1579","183","1435","156","144","126",
"1400000US06073020312","Census Tract 203.12; San Diego County; California","1555","271","1119","133","436","289",
"1400000US06073020313","Census Tract 203.13; San Diego County; California","1190","147","579","118","611","162",
"1400000US06073020401","Census Tract 204.01; San Diego County; California","903","76","791","89","112","52",
"1400000US06073020403","Census Tract 204.03; San Diego County; California","1284","156","1106","125","178","125",
"1400000US06073020404","Census Tract 204.04; San Diego County; California","2067","286","1075","167","992","292",
"1400000US06073020405","Census Tract 204.05; San Diego County; California","1255","119","1209","119","46","35",
"1400000US06073020500","Census Tract 205; San Diego County; California","1325","150","632","161","693","172",
"1400000US06073020601","Census Tract 206.01; San Diego County; California","1890","339","502","134","1388","331",
"1400000US06073020602","Census Tract 206.02; San Diego County; California","1958","170","771","172","1187","185",
"1400000US06073020705","Census Tract 207.05; San Diego County; California","1337","95","1165","125","172","83",
"1400000US06073020706","Census Tract 207.06; San Diego County; California","2098","267","1831","229","267","214",
"1400000US06073020707","Census Tract 207.07; San Diego County; California","1575","162","574","114","1001","180",
"1400000US06073020708","Census Tract 207.08; San Diego County; California","1316","113","983","134","333","105",
"1400000US06073020710","Census Tract 207.10; San Diego County; California","608","45","522","61","86","40",
"1400000US06073020711","Census Tract 207.11; San Diego County; California","1225","364","1149","358","76","59",
"1400000US06073020712","Census Tract 207.12; San Diego County; California","1483","296","1362","304","121","85",
"1400000US06073020801","Census Tract 208.01; San Diego County; California","1799","169","1398","175","401","172",
"1400000US06073020805","Census Tract 208.05; San Diego County; California","1154","143","864","149","290","102",
"1400000US06073020806","Census Tract 208.06; San Diego County; California","2009","204","1127","168","882","208",
"1400000US06073020807","Census Tract 208.07; San Diego County; California","1042","272","995","272","47","30",
"1400000US06073020810","Census Tract 208.10; San Diego County; California","1679","189","1624","190","55","40",
"1400000US06073020811","Census Tract 208.11; San Diego County; California","2028","276","1749","174","279","262",
"1400000US06073020812","Census Tract 208.12; San Diego County; California","816","323","452","293","364","169",
"1400000US06073020813","Census Tract 208.13; San Diego County; California","1482","219","1138","135","344","220",
"1400000US06073020902","Census Tract 209.02; San Diego County; California","954","151","852","138","102","78",
"1400000US06073020903","Census Tract 209.03; San Diego County; California","1171","110","950","106","221","80",
"1400000US06073020904","Census Tract 209.04; San Diego County; California","1260","283","1064","317","196","113",
"1400000US06073021001","Census Tract 210.01; San Diego County; California","1077","218","732","164","345","200",
"1400000US06073021002","Census Tract 210.02; San Diego County; California","781","240","541","242","240","119",
"1400000US06073021101","Census Tract 211.01; San Diego County; California","1688","387","1317","421","371","156",
"1400000US06073021102","Census Tract 211.02; San Diego County; California","999","144","663","180","336","157",
"1400000US06073021202","Census Tract 212.02; San Diego County; California","1135","187","849","188","286","117",
"1400000US06073021204","Census Tract 212.04; San Diego County; California","1924","174","1815","191","109","84",
"1400000US06073021205","Census Tract 212.05; San Diego County; California","2610","247","1314","279","1296","252",
"1400000US06073021206","Census Tract 212.06; San Diego County; California","1147","196","1100","208","47","43",
"1400000US06073021302","Census Tract 213.02; San Diego County; California","1423","228","1089","228","334","130",
"1400000US06073021304","Census Tract 213.04; San Diego County; California","952","197","926","198","26","21",
"1400000US06073021305","Census Tract 213.05; San Diego County; California","1300","127","1181","129","119","58",
"1400000US06073021306","Census Tract 213.06; San Diego County; California","1499","159","1414","154","85","55",
"1400000US06073021401","Census Tract 214.01; San Diego County; California","1542","137","667","106","875","166",
"1400000US06073021402","Census Tract 214.02; San Diego County; California","1242","193","396","130","846","189",
"1400000US06073021501","Census Tract 215.01; San Diego County; California","1225","311","989","304","236","128",
"1400000US06073021502","Census Tract 215.02; San Diego County; California","3231","268","1623","226","1608","325",
"1400000US06073021600","Census Tract 216; San Diego County; California","945","166","336","101","609","150",
"1400000US06073021800","Census Tract 218; San Diego County; California","790","121","647","136","143","65",
"1400000US06073021900","Census Tract 219; San Diego County; California","741","107","154","67","587","111",
"1400000US06073022000","Census Tract 220; San Diego County; California","1662","391","215","131","1447","335",
"1400000US06073022101","Census Tract 221.01; San Diego County; California","900","72","499","74","401","90",
"1400000US06073022102","Census Tract 221.02; San Diego County; California","2767","255","1413","234","1354","249",
"1400000US06073990100","Census Tract 9901; San Diego County; California","0","14","0","14","0","14",
