"GEO_ID","NAME","B25002_001E","B25002_001M","B25002_002E","B25002_002M","B25002_003E","B25002_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Occupied","Margin of Error!!Total:!!Occupied","Estimate!!Total:!!Vacant","Margin of Error!!Total:!!Vacant",
"1400000US06073000100","Census Tract 1; San Diego County; California","1293","109","1178","143","115","82",
"1400000US06073000201","Census Tract 2.01; San Diego County; California","1261","121","1180","129","81","60",
"1400000US06073000202","Census Tract 2.02; San Diego County; California","2476","226","2240","286","236","183",
"1400000US06073000301","Census Tract 3.01; San Diego County; California","1475","158","1302","187","173","107",
"1400000US06073000302","Census Tract 3.02; San Diego County; California","2197","282","1818","195","379","267",
"1400000US06073000400","Census Tract 4; San Diego County; California","2646","246","2588","245","58","72",
"1400000US06073000500","Census Tract 5; San Diego County; California","1779","131","1604","172","175","106",
"1400000US06073000600","Census Tract 6; San Diego County; California","2150","185","2047","173","103","100",
"1400000US06073000700","Census Tract 7; San Diego County; California","2702","343","2626","340","76","58",
"1400000US06073000800","Census Tract 8; San Diego County; California","3062","242","2966","261","96","108",
"1400000US06073000901","Census Tract 9.01; San Diego County; California","2169","209","2062","220","107","70",
"1400000US06073000902","Census Tract 9.02; San Diego County; California","1750","130","1541","172","209","180",
"1400000US06073001000","Census Tract 10; San Diego County; California","2884","251","2728","254","156","156",
"1400000US06073001100","Census Tract 11; San Diego County; California","1901","240","1745","231","156","95",
"1400000US06073001201","Census Tract 12.01; San Diego County; California","1493","293","1346","318","147","114",
"1400000US06073001202","Census Tract 12.02; San Diego County; California","1910","221","1775","255","135","113",
"1400000US06073001301","Census Tract 13.01; San Diego County; California","1769","198","1593","211","176","103",
"1400000US06073001302","Census Tract 13.02; San Diego County; California","2203","235","2161","224","42","68",
"1400000US06073001400","Census Tract 14; San Diego County; California","2025","214","1874","236","151","111",
"1400000US06073001500","Census Tract 15; San Diego County; California","2159","165","2032","181","127","99",
"1400000US06073001600","Census Tract 16; San Diego County; California","2597","213","2349","257","248","167",
"1400000US06073001700","Census Tract 17; San Diego County; California","2586","349","2508","374","78","106",
"1400000US06073001801","Census Tract 18.01; San Diego County; California","1037","109","992","112","45","47",
"1400000US06073001802","Census Tract 18.02; San Diego County; California","1977","247","1917","266","60","74",
"1400000US06073001900","Census Tract 19; San Diego County; California","1632","177","1556","170","76","64",
"1400000US06073002001","Census Tract 20.01; San Diego County; California","1579","94","1549","95","30","31",
"1400000US06073002002","Census Tract 20.02; San Diego County; California","1288","169","1157","147","131","110",
"1400000US06073002100","Census Tract 21; San Diego County; California","2857","338","2592","400","265","176",
"1400000US06073002201","Census Tract 22.01; San Diego County; California","1529","463","1433","461","96","71",
"1400000US06073002202","Census Tract 22.02; San Diego County; California","1716","145","1603","159","113","91",
"1400000US06073002301","Census Tract 23.01; San Diego County; California","1561","237","1511","239","50","47",
"1400000US06073002302","Census Tract 23.02; San Diego County; California","2182","375","2039","384","143","109",
"1400000US06073002401","Census Tract 24.01; San Diego County; California","1748","154","1689","163","59","45",
"1400000US06073002402","Census Tract 24.02; San Diego County; California","1794","368","1733","377","61","58",
"1400000US06073002501","Census Tract 25.01; San Diego County; California","1539","104","1442","132","97","84",
"1400000US06073002502","Census Tract 25.02; San Diego County; California","2416","255","2393","260","23","27",
"1400000US06073002601","Census Tract 26.01; San Diego County; California","1784","223","1609","177","175","150",
"1400000US06073002602","Census Tract 26.02; San Diego County; California","1490","308","1407","306","83","80",
"1400000US06073002702","Census Tract 27.02; San Diego County; California","2067","141","2021","175","46","75",
"1400000US06073002703","Census Tract 27.03; San Diego County; California","2375","284","2338","294","37","58",
"1400000US06073002705","Census Tract 27.05; San Diego County; California","1546","308","1521","311","25","39",
"1400000US06073002707","Census Tract 27.07; San Diego County; California","1677","266","1614","265","63","51",
"1400000US06073002708","Census Tract 27.08; San Diego County; California","2127","182","1974","197","153","91",
"1400000US06073002709","Census Tract 27.09; San Diego County; California","1219","171","1194","179","25","38",
"1400000US06073002710","Census Tract 27.10; San Diego County; California","1163","117","1112","127","51","72",
"1400000US06073002711","Census Tract 27.11; San Diego County; California","1058","111","1041","113","17","25",
"1400000US06073002712","Census Tract 27.12; San Diego County; California","1804","154","1767","161","37","49",
"1400000US06073002801","Census Tract 28.01; San Diego County; California","824","144","516","99","308","128",
"1400000US06073002803","Census Tract 28.03; San Diego County; California","2622","235","2573","222","49","82",
"1400000US06073002804","Census Tract 28.04; San Diego County; California","1697","200","1608","188","89","107",
"1400000US06073002902","Census Tract 29.02; San Diego County; California","2781","247","2660","263","121","99",
"1400000US06073002903","Census Tract 29.03; San Diego County; California","1623","375","1596","380","27","44",
"1400000US06073002904","Census Tract 29.04; San Diego County; California","2951","282","2550","318","401","236",
"1400000US06073002905","Census Tract 29.05; San Diego County; California","1892","201","1858","205","34","54",
"1400000US06073003001","Census Tract 30.01; San Diego County; California","1261","138","1187","147","74","46",
"1400000US06073003003","Census Tract 30.03; San Diego County; California","1554","128","1554","128","0","14",
"1400000US06073003004","Census Tract 30.04; San Diego County; California","1535","171","1484","173","51","49",
"1400000US06073003101","Census Tract 31.01; San Diego County; California","1122","127","1039","113","83","66",
"1400000US06073003103","Census Tract 31.03; San Diego County; California","1731","171","1731","171","0","19",
"1400000US06073003105","Census Tract 31.05; San Diego County; California","1304","226","1300","226","4","8",
"1400000US06073003107","Census Tract 31.07; San Diego County; California","1560","147","1527","155","33","51",
"1400000US06073003108","Census Tract 31.08; San Diego County; California","1030","122","1001","122","29","33",
"1400000US06073003109","Census Tract 31.09; San Diego County; California","908","138","886","141","22","26",
"1400000US06073003111","Census Tract 31.11; San Diego County; California","1904","174","1844","180","60","64",
"1400000US06073003112","Census Tract 31.12; San Diego County; California","1188","119","1188","119","0","14",
"1400000US06073003113","Census Tract 31.13; San Diego County; California","1240","105","1197","110","43","53",
"1400000US06073003114","Census Tract 31.14; San Diego County; California","872","137","872","137","0","14",
"1400000US06073003115","Census Tract 31.15; San Diego County; California","1780","129","1738","132","42","42",
"1400000US06073003201","Census Tract 32.01; San Diego County; California","1698","285","1531","302","167","96",
"1400000US06073003202","Census Tract 32.02; San Diego County; California","1327","114","1297","111","30","46",
"1400000US06073003204","Census Tract 32.04; San Diego County; California","1099","118","1099","118","0","14",
"1400000US06073003207","Census Tract 32.07; San Diego County; California","2330","332","2280","321","50","61",
"1400000US06073003208","Census Tract 32.08; San Diego County; California","2189","184","1929","201","260","178",
"1400000US06073003209","Census Tract 32.09; San Diego County; California","1856","198","1774","211","82","53",
"1400000US06073003211","Census Tract 32.11; San Diego County; California","937","103","895","109","42","34",
"1400000US06073003212","Census Tract 32.12; San Diego County; California","1071","82","1045","88","26","42",
"1400000US06073003213","Census Tract 32.13; San Diego County; California","1028","76","1028","76","0","14",
"1400000US06073003214","Census Tract 32.14; San Diego County; California","1645","224","1586","236","59","63",
"1400000US06073003301","Census Tract 33.01; San Diego County; California","1034","111","1013","116","21","25",
"1400000US06073003303","Census Tract 33.03; San Diego County; California","1430","215","1412","214","18","29",
"1400000US06073003304","Census Tract 33.04; San Diego County; California","1185","140","1132","150","53","51",
"1400000US06073003305","Census Tract 33.05; San Diego County; California","1707","191","1659","196","48","64",
"1400000US06073003401","Census Tract 34.01; San Diego County; California","2158","229","2023","266","135","117",
"1400000US06073003403","Census Tract 34.03; San Diego County; California","1094","87","999","132","95","91",
"1400000US06073003404","Census Tract 34.04; San Diego County; California","1241","154","1131","162","110","79",
"1400000US06073003501","Census Tract 35.01; San Diego County; California","1144","136","1004","160","140","78",
"1400000US06073003502","Census Tract 35.02; San Diego County; California","1273","140","1188","152","85","57",
"1400000US06073003601","Census Tract 36.01; San Diego County; California","793","133","749","132","44","36",
"1400000US06073003602","Census Tract 36.02; San Diego County; California","884","130","840","130","44","29",
"1400000US06073003603","Census Tract 36.03; San Diego County; California","1034","96","984","104","50","48",
"1400000US06073003800","Census Tract 38; San Diego County; California","27","33","15","26","12","19",
"1400000US06073003901","Census Tract 39.01; San Diego County; California","1085","130","1070","138","15","24",
"1400000US06073003902","Census Tract 39.02; San Diego County; California","1476","257","1366","261","110","80",
"1400000US06073004000","Census Tract 40; San Diego County; California","1235","159","1183","169","52","47",
"1400000US06073004101","Census Tract 41.01; San Diego County; California","2339","394","2238","426","101","85",
"1400000US06073004102","Census Tract 41.02; San Diego County; California","897","211","839","215","58","43",
"1400000US06073004200","Census Tract 42; San Diego County; California","2496","205","2346","227","150","135",
"1400000US06073004300","Census Tract 43; San Diego County; California","2031","197","1948","217","83","54",
"1400000US06073004400","Census Tract 44; San Diego County; California","1884","177","1783","196","101","82",
"1400000US06073004501","Census Tract 45.01; San Diego County; California","1610","165","1541","172","69","64",
"1400000US06073004600","Census Tract 46; San Diego County; California","1186","141","1093","151","93","68",
"1400000US06073004700","Census Tract 47; San Diego County; California","801","158","716","165","85","50",
"1400000US06073004800","Census Tract 48; San Diego County; California","1406","276","1253","289","153","94",
"1400000US06073004900","Census Tract 49; San Diego County; California","1680","221","1599","225","81","50",
"1400000US06073005000","Census Tract 50; San Diego County; California","850","164","719","152","131","86",
"1400000US06073005101","Census Tract 51.01; San Diego County; California","1941","199","1789","215","152","95",
"1400000US06073005102","Census Tract 51.02; San Diego County; California","3793","287","3519","299","274","184",
"1400000US06073005103","Census Tract 51.03; San Diego County; California","877","201","736","216","141","106",
"1400000US06073005201","Census Tract 52.01; San Diego County; California","2335","225","2076","254","259","133",
"1400000US06073005202","Census Tract 52.02; San Diego County; California","3964","391","3521","371","443","220",
"1400000US06073005301","Census Tract 53.01; San Diego County; California","2448","245","2218","242","230","160",
"1400000US06073005302","Census Tract 53.02; San Diego County; California","1752","248","1412","246","340","192",
"1400000US06073005401","Census Tract 54.01; San Diego County; California","1738","368","1227","280","511","283",
"1400000US06073005402","Census Tract 54.02; San Diego County; California","3285","463","2686","494","599","245",
"1400000US06073005403","Census Tract 54.03; San Diego County; California","2068","204","1547","210","521","221",
"1400000US06073005500","Census Tract 55; San Diego County; California","14","19","14","19","0","14",
"1400000US06073005601","Census Tract 56.01; San Diego County; California","2261","212","1944","233","317","199",
"1400000US06073005602","Census Tract 56.02; San Diego County; California","1506","171","1301","161","205","121",
"1400000US06073005700","Census Tract 57; San Diego County; California","1032","121","1017","124","15","23",
"1400000US06073005801","Census Tract 58.01; San Diego County; California","1500","101","1306","124","194","125",
"1400000US06073005802","Census Tract 58.02; San Diego County; California","2029","204","1905","221","124","85",
"1400000US06073005900","Census Tract 59; San Diego County; California","2188","236","2103","246","85","84",
"1400000US06073006000","Census Tract 60; San Diego County; California","2866","239","2677","263","189","149",
"1400000US06073006100","Census Tract 61; San Diego County; California","1226","119","1032","146","194","110",
"1400000US06073006200","Census Tract 62; San Diego County; California","0","14","0","14","0","14",
"1400000US06073006300","Census Tract 63; San Diego County; California","0","14","0","14","0","14",
"1400000US06073006500","Census Tract 65; San Diego County; California","1735","186","1652","198","83","64",
"1400000US06073006600","Census Tract 66; San Diego County; California","650","103","477","74","173","85",
"1400000US06073006801","Census Tract 68.01; San Diego County; California","1635","233","1571","231","64","55",
"1400000US06073006802","Census Tract 68.02; San Diego County; California","2837","200","2597","277","240","170",
"1400000US06073006900","Census Tract 69; San Diego County; California","2217","234","2203","234","14","22",
"1400000US06073007002","Census Tract 70.02; San Diego County; California","1298","124","1256","132","42","44",
"1400000US06073007100","Census Tract 71; San Diego County; California","2306","281","2105","308","201","138",
"1400000US06073007200","Census Tract 72; San Diego County; California","1612","134","1589","137","23","29",
"1400000US06073007302","Census Tract 73.02; San Diego County; California","1031","168","984","172","47","53",
"1400000US06073007303","Census Tract 73.03; San Diego County; California","1002","112","921","121","81","57",
"1400000US06073007304","Census Tract 73.04; San Diego County; California","2170","297","2063","307","107","79",
"1400000US06073007401","Census Tract 74.01; San Diego County; California","1629","276","1440","298","189","107",
"1400000US06073007402","Census Tract 74.02; San Diego County; California","1703","245","1703","245","0","14",
"1400000US06073007501","Census Tract 75.01; San Diego County; California","2272","234","2072","278","200","150",
"1400000US06073007502","Census Tract 75.02; San Diego County; California","1968","163","1683","193","285","122",
"1400000US06073007601","Census Tract 76.01; San Diego County; California","1868","267","974","221","894","234",
"1400000US06073007602","Census Tract 76.02; San Diego County; California","1696","183","1052","232","644","137",
"1400000US06073007701","Census Tract 77.01; San Diego County; California","2453","279","2009","260","444","195",
"1400000US06073007702","Census Tract 77.02; San Diego County; California","2269","207","1829","262","440","229",
"1400000US06073007800","Census Tract 78; San Diego County; California","3070","431","2742","468","328","203",
"1400000US06073007905","Census Tract 79.05; San Diego County; California","1743","171","1426","194","317","127",
"1400000US06073007907","Census Tract 79.07; San Diego County; California","1778","132","1667","157","111","100",
"1400000US06073007908","Census Tract 79.08; San Diego County; California","1744","209","1655","211","89","66",
"1400000US06073007910","Census Tract 79.10; San Diego County; California","1822","159","1624","171","198","95",
"1400000US06073007911","Census Tract 79.11; San Diego County; California","1510","127","1382","144","128","103",
"1400000US06073007912","Census Tract 79.12; San Diego County; California","976","94","923","96","53","48",
"1400000US06073008002","Census Tract 80.02; San Diego County; California","1127","103","1029","107","98","74",
"1400000US06073008003","Census Tract 80.03; San Diego County; California","2107","407","1885","432","222","111",
"1400000US06073008006","Census Tract 80.06; San Diego County; California","2221","169","1873","224","348","162",
"1400000US06073008101","Census Tract 81.01; San Diego County; California","2181","261","1761","303","420","142",
"1400000US06073008102","Census Tract 81.02; San Diego County; California","1611","184","1389","199","222","147",
"1400000US06073008201","Census Tract 82.01; San Diego County; California","1257","182","950","159","307","163",
"1400000US06073008202","Census Tract 82.02; San Diego County; California","1068","149","659","151","409","131",
"1400000US06073008301","Census Tract 83.01; San Diego County; California","1347","180","1347","180","0","14",
"1400000US06073008303","Census Tract 83.03; San Diego County; California","1671","136","1341","157","330","100",
"1400000US06073008305","Census Tract 83.05; San Diego County; California","486","75","471","68","15","24",
"1400000US06073008306","Census Tract 83.06; San Diego County; California","1115","75","1092","79","23","35",
"1400000US06073008307","Census Tract 83.07; San Diego County; California","1781","301","1664","251","117","145",
"1400000US06073008310","Census Tract 83.10; San Diego County; California","2564","252","2457","216","107","130",
"1400000US06073008311","Census Tract 83.11; San Diego County; California","1196","130","1088","139","108","63",
"1400000US06073008312","Census Tract 83.12; San Diego County; California","1922","152","1677","182","245","115",
"1400000US06073008313","Census Tract 83.13; San Diego County; California","903","71","809","87","94","48",
"1400000US06073008324","Census Tract 83.24; San Diego County; California","3155","364","2938","390","217","136",
"1400000US06073008327","Census Tract 83.27; San Diego County; California","2517","248","2415","267","102","94",
"1400000US06073008328","Census Tract 83.28; San Diego County; California","2986","301","2580","341","406","217",
"1400000US06073008330","Census Tract 83.30; San Diego County; California","2057","202","1922","145","135","147",
"1400000US06073008331","Census Tract 83.31; San Diego County; California","979","148","945","144","34","43",
"1400000US06073008336","Census Tract 83.36; San Diego County; California","757","61","757","61","0","14",
"1400000US06073008337","Census Tract 83.37; San Diego County; California","1521","179","1521","179","0","14",
"1400000US06073008339","Census Tract 83.39; San Diego County; California","859","77","771","96","88","57",
"1400000US06073008343","Census Tract 83.43; San Diego County; California","1896","142","1795","132","101","70",
"1400000US06073008344","Census Tract 83.44; San Diego County; California","1271","117","1189","142","82","70",
"1400000US06073008345","Census Tract 83.45; San Diego County; California","1992","232","1884","234","108","78",
"1400000US06073008346","Census Tract 83.46; San Diego County; California","1700","119","1604","135","96","65",
"1400000US06073008347","Census Tract 83.47; San Diego County; California","2105","165","2003","204","102","116",
"1400000US06073008348","Census Tract 83.48; San Diego County; California","1803","151","1712","164","91","70",
"1400000US06073008349","Census Tract 83.49; San Diego County; California","1120","106","1102","112","18","27",
"1400000US06073008350","Census Tract 83.50; San Diego County; California","2283","177","2220","197","63","78",
"1400000US06073008351","Census Tract 83.51; San Diego County; California","1415","190","1415","190","0","19",
"1400000US06073008352","Census Tract 83.52; San Diego County; California","1114","84","977","131","137","104",
"1400000US06073008353","Census Tract 83.53; San Diego County; California","1643","205","1529","203","114","84",
"1400000US06073008355","Census Tract 83.55; San Diego County; California","987","66","972","65","15","24",
"1400000US06073008356","Census Tract 83.56; San Diego County; California","1413","143","1368","156","45","57",
"1400000US06073008357","Census Tract 83.57; San Diego County; California","1551","114","1551","114","0","14",
"1400000US06073008358","Census Tract 83.58; San Diego County; California","2115","267","1949","296","166","125",
"1400000US06073008359","Census Tract 83.59; San Diego County; California","1933","185","1822","191","111","73",
"1400000US06073008360","Census Tract 83.60; San Diego County; California","2418","385","2418","385","0","19",
"1400000US06073008361","Census Tract 83.61; San Diego County; California","1631","173","1563","173","68","64",
"1400000US06073008362","Census Tract 83.62; San Diego County; California","1721","212","1582","229","139","95",
"1400000US06073008363","Census Tract 83.63; San Diego County; California","2048","190","1962","211","86","81",
"1400000US06073008364","Census Tract 83.64; San Diego County; California","2635","175","2300","244","335","169",
"1400000US06073008365","Census Tract 83.65; San Diego County; California","955","147","928","142","27","37",
"1400000US06073008366","Census Tract 83.66; San Diego County; California","2583","343","2413","330","170","140",
"1400000US06073008367","Census Tract 83.67; San Diego County; California","1286","148","1236","151","50","55",
"1400000US06073008368","Census Tract 83.68; San Diego County; California","1979","164","1851","155","128","108",
"1400000US06073008369","Census Tract 83.69; San Diego County; California","2261","496","2120","519","141","116",
"1400000US06073008370","Census Tract 83.70; San Diego County; California","1880","158","1607","201","273","143",
"1400000US06073008371","Census Tract 83.71; San Diego County; California","1766","195","1680","201","86","144",
"1400000US06073008372","Census Tract 83.72; San Diego County; California","1419","193","1350","217","69","91",
"1400000US06073008373","Census Tract 83.73; San Diego County; California","1296","134","1283","137","13","20",
"1400000US06073008374","Census Tract 83.74; San Diego County; California","1225","123","1225","123","0","14",
"1400000US06073008375","Census Tract 83.75; San Diego County; California","2191","249","2191","249","0","14",
"1400000US06073008376","Census Tract 83.76; San Diego County; California","3110","345","2845","230","265","253",
"1400000US06073008377","Census Tract 83.77; San Diego County; California","1220","99","1028","137","192","104",
"1400000US06073008378","Census Tract 83.78; San Diego County; California","520","88","391","65","129","100",
"1400000US06073008379","Census Tract 83.79; San Diego County; California","2287","218","1977","268","310","163",
"1400000US06073008380","Census Tract 83.80; San Diego County; California","3027","306","2938","343","89","88",
"1400000US06073008381","Census Tract 83.81; San Diego County; California","1119","241","1020","231","99","96",
"1400000US06073008501","Census Tract 85.01; San Diego County; California","2197","222","2170","225","27","33",
"1400000US06073008502","Census Tract 85.02; San Diego County; California","2602","308","2561","316","41","68",
"1400000US06073008503","Census Tract 85.03; San Diego County; California","3231","406","3119","427","112","121",
"1400000US06073008504","Census Tract 85.04; San Diego County; California","2375","223","2299","251","76","106",
"1400000US06073008505","Census Tract 85.05; San Diego County; California","2122","177","2055","182","67","78",
"1400000US06073008506","Census Tract 85.06; San Diego County; California","1620","172","1589","179","31","42",
"1400000US06073008507","Census Tract 85.07; San Diego County; California","2737","197","2459","253","278","166",
"1400000US06073008509","Census Tract 85.09; San Diego County; California","2883","326","2758","331","125","121",
"1400000US06073008510","Census Tract 85.10; San Diego County; California","2712","307","2662","316","50","82",
"1400000US06073008511","Census Tract 85.11; San Diego County; California","2922","467","2679","455","243","146",
"1400000US06073008512","Census Tract 85.12; San Diego County; California","1576","101","1568","101","8","12",
"1400000US06073008513","Census Tract 85.13; San Diego County; California","1163","128","1163","128","0","14",
"1400000US06073008600","Census Tract 86; San Diego County; California","2368","327","2255","345","113","125",
"1400000US06073008701","Census Tract 87.01; San Diego County; California","1303","136","1198","152","105","80",
"1400000US06073008702","Census Tract 87.02; San Diego County; California","1884","158","1668","211","216","145",
"1400000US06073008800","Census Tract 88; San Diego County; California","2153","143","2010","188","143","126",
"1400000US06073008901","Census Tract 89.01; San Diego County; California","2573","226","2573","226","0","19",
"1400000US06073008902","Census Tract 89.02; San Diego County; California","2462","196","2156","226","306","141",
"1400000US06073009000","Census Tract 90; San Diego County; California","1473","169","1388","180","85","70",
"1400000US06073009101","Census Tract 91.01; San Diego County; California","2444","274","2337","305","107","110",
"1400000US06073009102","Census Tract 91.02; San Diego County; California","2203","389","2067","365","136","115",
"1400000US06073009103","Census Tract 91.03; San Diego County; California","1691","136","1568","153","123","85",
"1400000US06073009104","Census Tract 91.04; San Diego County; California","1189","126","1127","120","62","70",
"1400000US06073009107","Census Tract 91.07; San Diego County; California","2666","172","2438","216","228","134",
"1400000US06073009108","Census Tract 91.08; San Diego County; California","998","154","933","150","65","47",
"1400000US06073009109","Census Tract 91.09; San Diego County; California","34","22","20","15","14","23",
"1400000US06073009201","Census Tract 92.01; San Diego County; California","2541","266","2318","283","223","161",
"1400000US06073009203","Census Tract 92.03; San Diego County; California","2712","118","2495","155","217","140",
"1400000US06073009204","Census Tract 92.04; San Diego County; California","1375","218","1375","218","0","14",
"1400000US06073009301","Census Tract 93.01; San Diego County; California","1947","274","1838","261","109","88",
"1400000US06073009305","Census Tract 93.05; San Diego County; California","2435","276","2355","290","80","99",
