"GEO_ID","NAME","B25002_001E","B25002_001M","B25002_002E","B25002_002M","B25002_003E","B25002_003M",
"1400000US06073009306","Census Tract 93.06; San Diego County; California","2267","202","2201","218","66","83",
"1400000US06073009307","Census Tract 93.07; San Diego County; California","3022","276","2711","312","311","191",
"1400000US06073009308","Census Tract 93.08; San Diego County; California","2395","197","2185","226","210","189",
"1400000US06073009400","Census Tract 94; San Diego County; California","567","67","515","89","52","44",
"1400000US06073009502","Census Tract 95.02; San Diego County; California","1618","187","1552","197","66","63",
"1400000US06073009504","Census Tract 95.04; San Diego County; California","2618","243","2356","277","262","150",
"1400000US06073009505","Census Tract 95.05; San Diego County; California","2898","263","2809","282","89","67",
"1400000US06073009506","Census Tract 95.06; San Diego County; California","1607","119","1586","119","21","22",
"1400000US06073009507","Census Tract 95.07; San Diego County; California","1622","253","1503","269","119","80",
"1400000US06073009509","Census Tract 95.09; San Diego County; California","2770","212","2521","260","249","176",
"1400000US06073009510","Census Tract 95.10; San Diego County; California","1484","235","1168","280","316","146",
"1400000US06073009511","Census Tract 95.11; San Diego County; California","1130","143","971","161","159","92",
"1400000US06073009602","Census Tract 96.02; San Diego County; California","1744","168","1657","173","87","80",
"1400000US06073009603","Census Tract 96.03; San Diego County; California","3836","287","3549","300","287","185",
"1400000US06073009604","Census Tract 96.04; San Diego County; California","1720","143","1545","180","175","115",
"1400000US06073009703","Census Tract 97.03; San Diego County; California","1312","92","1241","108","71","67",
"1400000US06073009704","Census Tract 97.04; San Diego County; California","2875","368","2823","383","52","74",
"1400000US06073009705","Census Tract 97.05; San Diego County; California","1410","77","1402","76","8","13",
"1400000US06073009706","Census Tract 97.06; San Diego County; California","2731","216","2570","243","161","106",
"1400000US06073009801","Census Tract 98.01; San Diego County; California","2272","233","2126","275","146","128",
"1400000US06073009802","Census Tract 98.02; San Diego County; California","2513","187","2444","206","69","86",
"1400000US06073009804","Census Tract 98.04; San Diego County; California","1940","168","1927","169","13","20",
"1400000US06073009805","Census Tract 98.05; San Diego County; California","1898","102","1863","121","35","51",
"1400000US06073009901","Census Tract 99.01; San Diego County; California","9","9","9","9","0","14",
"1400000US06073009902","Census Tract 99.02; San Diego County; California","0","14","0","14","0","14",
"1400000US06073010001","Census Tract 100.01; San Diego County; California","1137","139","1019","166","118","75",
"1400000US06073010003","Census Tract 100.03; San Diego County; California","1573","205","1534","207","39","42",
"1400000US06073010004","Census Tract 100.04; San Diego County; California","1096","103","1096","103","0","14",
"1400000US06073010005","Census Tract 100.05; San Diego County; California","2286","332","2268","334","18","28",
"1400000US06073010009","Census Tract 100.09; San Diego County; California","1536","125","1441","146","95","86",
"1400000US06073010010","Census Tract 100.10; San Diego County; California","1626","126","1582","145","44","69",
"1400000US06073010011","Census Tract 100.11; San Diego County; California","1060","206","1060","206","0","14",
"1400000US06073010012","Census Tract 100.12; San Diego County; California","1331","130","1297","132","34","40",
"1400000US06073010013","Census Tract 100.13; San Diego County; California","1785","212","1582","224","203","92",
"1400000US06073010015","Census Tract 100.15; San Diego County; California","1564","153","1428","179","136","95",
"1400000US06073010016","Census Tract 100.16; San Diego County; California","0","14","0","14","0","14",
"1400000US06073010017","Census Tract 100.17; San Diego County; California","1943","158","1820","181","123","107",
"1400000US06073010018","Census Tract 100.18; San Diego County; California","2166","246","2166","246","0","19",
"1400000US06073010019","Census Tract 100.19; San Diego County; California","1094","96","1052","117","42","64",
"1400000US06073010103","Census Tract 101.03; San Diego County; California","2303","364","2186","371","117","88",
"1400000US06073010104","Census Tract 101.04; San Diego County; California","1215","192","1121","183","94","87",
"1400000US06073010106","Census Tract 101.06; San Diego County; California","1401","84","1326","99","75","52",
"1400000US06073010107","Census Tract 101.07; San Diego County; California","1886","165","1665","198","221","152",
"1400000US06073010109","Census Tract 101.09; San Diego County; California","1221","139","1112","161","109","78",
"1400000US06073010110","Census Tract 101.10; San Diego County; California","2184","185","2002","217","182","122",
"1400000US06073010111","Census Tract 101.11; San Diego County; California","906","125","865","124","41","28",
"1400000US06073010112","Census Tract 101.12; San Diego County; California","1561","198","1494","205","67","62",
"1400000US06073010201","Census Tract 102.01; San Diego County; California","1494","157","1144","138","350","152",
"1400000US06073010202","Census Tract 102.02; San Diego County; California","1565","179","1357","227","208","98",
"1400000US06073010300","Census Tract 103; San Diego County; California","1546","118","1518","125","28","39",
"1400000US06073010401","Census Tract 104.01; San Diego County; California","855","96","813","109","42","42",
"1400000US06073010402","Census Tract 104.02; San Diego County; California","1953","151","1811","161","142","76",
"1400000US06073010501","Census Tract 105.01; San Diego County; California","587","69","554","78","33","35",
"1400000US06073010502","Census Tract 105.02; San Diego County; California","2299","236","2143","252","156","140",
"1400000US06073010601","Census Tract 106.01; San Diego County; California","1223","143","926","147","297","95",
"1400000US06073010800","Census Tract 108; San Diego County; California","1188","120","964","140","224","112",
"1400000US06073010900","Census Tract 109; San Diego County; California","797","97","621","92","176","74",
"1400000US06073011000","Census Tract 110; San Diego County; California","1721","211","1427","230","294","114",
"1400000US06073011100","Census Tract 111; San Diego County; California","1838","167","1581","189","257","109",
"1400000US06073011300","Census Tract 113; San Diego County; California","49","28","49","28","0","14",
"1400000US06073011601","Census Tract 116.01; San Diego County; California","1827","151","1667","171","160","90",
"1400000US06073011602","Census Tract 116.02; San Diego County; California","1454","304","1315","313","139","80",
"1400000US06073011700","Census Tract 117; San Diego County; California","2974","254","2649","297","325","185",
"1400000US06073011801","Census Tract 118.01; San Diego County; California","1157","154","1100","176","57","54",
"1400000US06073011802","Census Tract 118.02; San Diego County; California","2109","225","2043","239","66","62",
"1400000US06073011902","Census Tract 119.02; San Diego County; California","1898","214","1898","214","0","19",
"1400000US06073012002","Census Tract 120.02; San Diego County; California","1338","200","1305","199","33","40",
"1400000US06073012003","Census Tract 120.03; San Diego County; California","957","105","871","121","86","50",
"1400000US06073012101","Census Tract 121.01; San Diego County; California","728","77","698","74","30","28",
"1400000US06073012102","Census Tract 121.02; San Diego County; California","1019","107","913","130","106","59",
"1400000US06073012200","Census Tract 122; San Diego County; California","1044","152","940","156","104","62",
"1400000US06073012302","Census Tract 123.02; San Diego County; California","842","81","777","91","65","47",
"1400000US06073012303","Census Tract 123.03; San Diego County; California","1344","106","1194","122","150","100",
"1400000US06073012304","Census Tract 123.04; San Diego County; California","1601","171","1525","199","76","75",
"1400000US06073012401","Census Tract 124.01; San Diego County; California","1351","171","1201","182","150","82",
"1400000US06073012402","Census Tract 124.02; San Diego County; California","2159","203","1920","243","239","115",
"1400000US06073012501","Census Tract 125.01; San Diego County; California","1538","124","1498","133","40","50",
"1400000US06073012502","Census Tract 125.02; San Diego County; California","1786","165","1695","183","91","73",
"1400000US06073012600","Census Tract 126; San Diego County; California","1643","176","1526","179","117","103",
"1400000US06073012700","Census Tract 127; San Diego County; California","1929","162","1688","166","241","110",
"1400000US06073012800","Census Tract 128; San Diego County; California","1441","128","1331","144","110","84",
"1400000US06073012900","Census Tract 129; San Diego County; California","1182","124","1123","130","59","59",
"1400000US06073013000","Census Tract 130; San Diego County; California","1971","194","1874","204","97","73",
"1400000US06073013102","Census Tract 131.02; San Diego County; California","2411","250","2094","236","317","175",
"1400000US06073013103","Census Tract 131.03; San Diego County; California","875","167","728","187","147","78",
"1400000US06073013104","Census Tract 131.04; San Diego County; California","1893","201","1802","220","91","72",
"1400000US06073013203","Census Tract 132.03; San Diego County; California","2202","207","2113","190","89","102",
"1400000US06073013204","Census Tract 132.04; San Diego County; California","1285","188","1265","183","20","32",
"1400000US06073013205","Census Tract 132.05; San Diego County; California","762","107","700","114","62","44",
"1400000US06073013206","Census Tract 132.06; San Diego County; California","2343","197","2148","214","195","151",
"1400000US06073013301","Census Tract 133.01; San Diego County; California","1601","184","1601","184","0","14",
"1400000US06073013302","Census Tract 133.02; San Diego County; California","1524","227","1467","236","57","64",
"1400000US06073013303","Census Tract 133.03; San Diego County; California","1531","161","1440","174","91","72",
"1400000US06073013306","Census Tract 133.06; San Diego County; California","1315","146","1139","116","176","114",
"1400000US06073013307","Census Tract 133.07; San Diego County; California","1353","272","1259","279","94","85",
"1400000US06073013308","Census Tract 133.08; San Diego County; California","1119","138","1064","156","55","48",
"1400000US06073013309","Census Tract 133.09; San Diego County; California","1926","188","1889","203","37","59",
"1400000US06073013312","Census Tract 133.12; San Diego County; California","941","139","896","143","45","42",
"1400000US06073013315","Census Tract 133.15; San Diego County; California","1208","137","1208","137","0","14",
"1400000US06073013316","Census Tract 133.16; San Diego County; California","2355","314","2231","317","124","130",
"1400000US06073013317","Census Tract 133.17; San Diego County; California","5638","367","5291","426","347","248",
"1400000US06073013318","Census Tract 133.18; San Diego County; California","2230","276","2129","221","101","142",
"1400000US06073013319","Census Tract 133.19; San Diego County; California","3277","331","3228","332","49","59",
"1400000US06073013320","Census Tract 133.20; San Diego County; California","1867","146","1867","146","0","19",
"1400000US06073013321","Census Tract 133.21; San Diego County; California","2247","185","2143","207","104","104",
"1400000US06073013322","Census Tract 133.22; San Diego County; California","1106","32","1106","32","0","14",
"1400000US06073013323","Census Tract 133.23; San Diego County; California","2086","523","2076","523","10","16",
"1400000US06073013324","Census Tract 133.24; San Diego County; California","925","36","906","45","19","30",
"1400000US06073013325","Census Tract 133.25; San Diego County; California","1952","377","1952","377","0","19",
"1400000US06073013326","Census Tract 133.26; San Diego County; California","1358","446","1135","332","223","304",
"1400000US06073013327","Census Tract 133.27; San Diego County; California","1787","409","1715","414","72","82",
"1400000US06073013401","Census Tract 134.01; San Diego County; California","1380","149","1370","151","10","15",
"1400000US06073013409","Census Tract 134.09; San Diego County; California","2090","204","1975","236","115","90",
"1400000US06073013411","Census Tract 134.11; San Diego County; California","1670","142","1654","142","16","23",
"1400000US06073013412","Census Tract 134.12; San Diego County; California","1840","222","1806","228","34","37",
"1400000US06073013414","Census Tract 134.14; San Diego County; California","2543","415","2489","422","54","84",
"1400000US06073013415","Census Tract 134.15; San Diego County; California","543","69","527","64","16","25",
"1400000US06073013416","Census Tract 134.16; San Diego County; California","1232","166","1212","168","20","32",
"1400000US06073013417","Census Tract 134.17; San Diego County; California","690","88","668","88","22","26",
"1400000US06073013418","Census Tract 134.18; San Diego County; California","2197","348","2086","359","111","104",
"1400000US06073013420","Census Tract 134.20; San Diego County; California","993","82","993","82","0","14",
"1400000US06073013421","Census Tract 134.21; San Diego County; California","1395","130","1299","151","96","72",
"1400000US06073013422","Census Tract 134.22; San Diego County; California","1381","267","1317","275","64","65",
"1400000US06073013423","Census Tract 134.23; San Diego County; California","1031","81","1013","84","18","24",
"1400000US06073013424","Census Tract 134.24; San Diego County; California","1858","405","1858","405","0","19",
"1400000US06073013425","Census Tract 134.25; San Diego County; California","517","45","507","46","10","18",
"1400000US06073013503","Census Tract 135.03; San Diego County; California","1922","161","1882","146","40","65",
"1400000US06073013504","Census Tract 135.04; San Diego County; California","1381","130","1308","128","73","72",
"1400000US06073013505","Census Tract 135.05; San Diego County; California","2035","245","1960","255","75","84",
"1400000US06073013506","Census Tract 135.06; San Diego County; California","1210","164","1210","164","0","14",
"1400000US06073013601","Census Tract 136.01; San Diego County; California","2088","191","1995","206","93","73",
"1400000US06073013604","Census Tract 136.04; San Diego County; California","2181","215","2024","232","157","138",
"1400000US06073013605","Census Tract 136.05; San Diego County; California","2418","431","2331","407","87","142",
"1400000US06073013607","Census Tract 136.07; San Diego County; California","1040","120","954","166","86","120",
"1400000US06073013608","Census Tract 136.08; San Diego County; California","1709","185","1563","199","146","86",
"1400000US06073013701","Census Tract 137.01; San Diego County; California","888","71","853","80","35","36",
"1400000US06073013702","Census Tract 137.02; San Diego County; California","1723","130","1687","138","36","35",
"1400000US06073013801","Census Tract 138.01; San Diego County; California","1805","193","1805","193","0","19",
"1400000US06073013802","Census Tract 138.02; San Diego County; California","900","60","880","66","20","24",
"1400000US06073013903","Census Tract 139.03; San Diego County; California","1209","125","1161","123","48","47",
"1400000US06073013905","Census Tract 139.05; San Diego County; California","1266","165","1218","170","48","52",
"1400000US06073013906","Census Tract 139.06; San Diego County; California","1755","238","1715","238","40","49",
"1400000US06073013907","Census Tract 139.07; San Diego County; California","1325","174","1236","187","89","62",
"1400000US06073013908","Census Tract 139.08; San Diego County; California","1107","170","1107","170","0","14",
"1400000US06073013909","Census Tract 139.09; San Diego County; California","1502","385","1502","385","0","14",
"1400000US06073014001","Census Tract 140.01; San Diego County; California","1647","136","1521","166","126","107",
"1400000US06073014002","Census Tract 140.02; San Diego County; California","1258","153","1200","157","58","65",
"1400000US06073014101","Census Tract 141.01; San Diego County; California","1260","173","1260","173","0","14",
"1400000US06073014102","Census Tract 141.02; San Diego County; California","1063","119","1063","119","0","14",
"1400000US06073014200","Census Tract 142; San Diego County; California","2033","224","2003","230","30","47",
"1400000US06073014300","Census Tract 143; San Diego County; California","1324","112","1253","132","71","79",
"1400000US06073014400","Census Tract 144; San Diego County; California","2071","249","1992","256","79","68",
"1400000US06073014500","Census Tract 145; San Diego County; California","1458","137","1439","132","19","22",
"1400000US06073014601","Census Tract 146.01; San Diego County; California","2403","332","2299","354","104","100",
"1400000US06073014602","Census Tract 146.02; San Diego County; California","1955","186","1900","198","55","55",
"1400000US06073014701","Census Tract 147.01; San Diego County; California","1573","198","1454","211","119","99",
"1400000US06073014702","Census Tract 147.02; San Diego County; California","1765","240","1584","278","181","117",
"1400000US06073014803","Census Tract 148.03; San Diego County; California","2384","263","2146","216","238","214",
"1400000US06073014804","Census Tract 148.04; San Diego County; California","2038","196","1946","213","92","82",
"1400000US06073014805","Census Tract 148.05; San Diego County; California","2346","198","2253","193","93","105",
"1400000US06073014806","Census Tract 148.06; San Diego County; California","1645","293","1620","289","25","39",
"1400000US06073014901","Census Tract 149.01; San Diego County; California","1967","178","1855","187","112","86",
"1400000US06073014902","Census Tract 149.02; San Diego County; California","1478","155","1478","155","0","14",
"1400000US06073015001","Census Tract 150.01; San Diego County; California","1602","173","1582","172","20","31",
"1400000US06073015002","Census Tract 150.02; San Diego County; California","1206","335","1206","335","0","14",
"1400000US06073015100","Census Tract 151; San Diego County; California","1879","166","1763","184","116","77",
"1400000US06073015200","Census Tract 152; San Diego County; California","1447","158","1386","159","61","65",
"1400000US06073015301","Census Tract 153.01; San Diego County; California","1093","160","1081","160","12","25",
"1400000US06073015302","Census Tract 153.02; San Diego County; California","1563","197","1415","177","148","121",
"1400000US06073015403","Census Tract 154.03; San Diego County; California","834","71","830","71","4","7",
"1400000US06073015405","Census Tract 154.05; San Diego County; California","1767","106","1731","116","36","50",
"1400000US06073015406","Census Tract 154.06; San Diego County; California","899","103","862","76","37","62",
"1400000US06073015407","Census Tract 154.07; San Diego County; California","1329","156","1265","181","64","94",
"1400000US06073015408","Census Tract 154.08; San Diego County; California","1402","193","1392","194","10","17",
"1400000US06073015501","Census Tract 155.01; San Diego County; California","1890","136","1866","138","24","37",
"1400000US06073015502","Census Tract 155.02; San Diego County; California","1044","97","995","102","49","37",
"1400000US06073015601","Census Tract 156.01; San Diego County; California","2096","395","2076","396","20","33",
"1400000US06073015602","Census Tract 156.02; San Diego County; California","829","104","824","104","5","8",
"1400000US06073015701","Census Tract 157.01; San Diego County; California","2373","346","2333","352","40","71",
"1400000US06073015704","Census Tract 157.04; San Diego County; California","1503","216","1439","223","64","56",
"1400000US06073015705","Census Tract 157.05; San Diego County; California","1293","95","1279","97","14","22",
"1400000US06073015706","Census Tract 157.06; San Diego County; California","836","128","814","128","22","35",
"1400000US06073015801","Census Tract 158.01; San Diego County; California","1462","196","1450","204","12","27",
"1400000US06073015802","Census Tract 158.02; San Diego County; California","1612","241","1519","244","93","86",
"1400000US06073015901","Census Tract 159.01; San Diego County; California","1034","144","983","153","51","55",
"1400000US06073015902","Census Tract 159.02; San Diego County; California","1761","254","1761","254","0","19",
"1400000US06073016000","Census Tract 160; San Diego County; California","985","112","908","129","77","64",
"1400000US06073016100","Census Tract 161; San Diego County; California","2232","230","2106","304","126","143",
"1400000US06073016201","Census Tract 162.01; San Diego County; California","1895","127","1895","127","0","19",
"1400000US06073016202","Census Tract 162.02; San Diego County; California","1576","178","1330","197","246","140",
"1400000US06073016301","Census Tract 163.01; San Diego County; California","1943","189","1806","178","137","113",
"1400000US06073016302","Census Tract 163.02; San Diego County; California","1905","212","1777","214","128","98",
"1400000US06073016401","Census Tract 164.01; San Diego County; California","1761","153","1690","180","71","83",
"1400000US06073016403","Census Tract 164.03; San Diego County; California","1695","296","1639","291","56","66",
"1400000US06073016404","Census Tract 164.04; San Diego County; California","905","153","905","153","0","14",
"1400000US06073016502","Census Tract 165.02; San Diego County; California","2511","291","2479","296","32","52",
"1400000US06073016503","Census Tract 165.03; San Diego County; California","1038","99","951","107","87","79",
"1400000US06073016504","Census Tract 165.04; San Diego County; California","2346","184","2243","206","103","117",
"1400000US06073016606","Census Tract 166.06; San Diego County; California","1409","169","1409","169","0","14",
"1400000US06073016607","Census Tract 166.07; San Diego County; California","2530","286","2461","283","69","81",
"1400000US06073016608","Census Tract 166.08; San Diego County; California","811","64","811","64","0","14",
"1400000US06073016609","Census Tract 166.09; San Diego County; California","2029","204","2016","203","13","21",
"1400000US06073016610","Census Tract 166.10; San Diego County; California","1570","189","1548","191","22","32",
"1400000US06073016613","Census Tract 166.13; San Diego County; California","722","85","722","85","0","14",
"1400000US06073016614","Census Tract 166.14; San Diego County; California","1388","125","1388","125","0","14",
"1400000US06073016615","Census Tract 166.15; San Diego County; California","1247","117","1247","117","0","14",
"1400000US06073016616","Census Tract 166.16; San Diego County; California","1419","177","1373","180","46","53",
"1400000US06073016617","Census Tract 166.17; San Diego County; California","1697","152","1588","174","109","93",
"1400000US06073016618","Census Tract 166.18; San Diego County; California","1811","178","1618","173","193","131",
"1400000US06073016619","Census Tract 166.19; San Diego County; California","1906","225","1824","221","82","94",
"1400000US06073016620","Census Tract 166.20; San Diego County; California","939","112","882","120","57","50",
"1400000US06073016621","Census Tract 166.21; San Diego County; California","1415","132","1415","132","0","14",
"1400000US06073016703","Census Tract 167.03; San Diego County; California","1158","272","1152","272","6","10",
"1400000US06073016704","Census Tract 167.04; San Diego County; California","2544","262","2436","280","108","110",
"1400000US06073016705","Census Tract 167.05; San Diego County; California","1858","183","1846","183","12","26",
"1400000US06073016706","Census Tract 167.06; San Diego County; California","911","94","908","94","3","19",
"1400000US06073016804","Census Tract 168.04; San Diego County; California","3030","375","2927","356","103","122",
"1400000US06073016806","Census Tract 168.06; San Diego County; California","1412","119","1302","117","110","67",
"1400000US06073016807","Census Tract 168.07; San Diego County; California","2884","369","2617","371","267","178",
"1400000US06073016809","Census Tract 168.09; San Diego County; California","1973","154","1881","171","92","91",
"1400000US06073016810","Census Tract 168.10; San Diego County; California","883","64","883","64","0","14",
"1400000US06073016811","Census Tract 168.11; San Diego County; California","1750","186","1681","200","69","78",
"1400000US06073016812","Census Tract 168.12; San Diego County; California","1265","159","1247","158","18","21",
"1400000US06073016813","Census Tract 168.13; San Diego County; California","1140","69","1140","69","0","14",
"1400000US06073016901","Census Tract 169.01; San Diego County; California","2520","327","2377","288","143","175",
"1400000US06073016902","Census Tract 169.02; San Diego County; California","787","95","753","96","34","27",
"1400000US06073017006","Census Tract 170.06; San Diego County; California","1120","167","1030","176","90","81",
"1400000US06073017009","Census Tract 170.09; San Diego County; California","1521","142","1521","142","0","14",
"1400000US06073017010","Census Tract 170.10; San Diego County; California","1019","94","967","89","52","60",
"1400000US06073017014","Census Tract 170.14; San Diego County; California","1776","234","1582","244","194","114",
"1400000US06073017018","Census Tract 170.18; San Diego County; California","2042","220","1933","186","109","108",
"1400000US06073017020","Census Tract 170.20; San Diego County; California","1575","202","1539","202","36","56",
"1400000US06073017021","Census Tract 170.21; San Diego County; California","1152","182","1107","182","45","47",
"1400000US06073017022","Census Tract 170.22; San Diego County; California","2304","221","2247","228","57","52",
"1400000US06073017031","Census Tract 170.31; San Diego County; California","1374","90","1289","84","85","80",
"1400000US06073017033","Census Tract 170.33; San Diego County; California","1981","187","1914","180","67","67",
"1400000US06073017034","Census Tract 170.34; San Diego County; California","2214","260","2094","269","120","105",
"1400000US06073017035","Census Tract 170.35; San Diego County; California","1287","117","1260","124","27","42",
"1400000US06073017036","Census Tract 170.36; San Diego County; California","1129","96","1099","110","30","47",
"1400000US06073017037","Census Tract 170.37; San Diego County; California","1924","97","1826","158","98","107",
"1400000US06073017039","Census Tract 170.39; San Diego County; California","2691","261","2633","272","58","82",
"1400000US06073017040","Census Tract 170.40; San Diego County; California","1492","164","1492","164","0","14",
"1400000US06073017041","Census Tract 170.41; San Diego County; California","2094","161","1904","171","190","147",
"1400000US06073017043","Census Tract 170.43; San Diego County; California","2139","205","2139","205","0","19",
"1400000US06073017044","Census Tract 170.44; San Diego County; California","1971","155","1928","140","43","68",
"1400000US06073017045","Census Tract 170.45; San Diego County; California","810","56","794","65","16","26",
