"GEO_ID","NAME","B25002_001E","B25002_001M","B25002_002E","B25002_002M","B25002_003E","B25002_003M",
"1400000US06073017046","Census Tract 170.46; San Diego County; California","1428","150","1374","146","54","54",
"1400000US06073017047","Census Tract 170.47; San Diego County; California","1578","173","1480","187","98","79",
"1400000US06073017048","Census Tract 170.48; San Diego County; California","2229","162","2181","144","48","79",
"1400000US06073017049","Census Tract 170.49; San Diego County; California","932","117","932","117","0","14",
"1400000US06073017050","Census Tract 170.50; San Diego County; California","1029","110","991","104","38","59",
"1400000US06073017051","Census Tract 170.51; San Diego County; California","2178","240","2178","240","0","14",
"1400000US06073017052","Census Tract 170.52; San Diego County; California","2307","237","2122","253","185","155",
"1400000US06073017053","Census Tract 170.53; San Diego County; California","1174","144","1162","147","12","20",
"1400000US06073017054","Census Tract 170.54; San Diego County; California","1987","209","1957","216","30","47",
"1400000US06073017055","Census Tract 170.55; San Diego County; California","2029","207","1915","200","114","74",
"1400000US06073017056","Census Tract 170.56; San Diego County; California","1834","142","1765","166","69","75",
"1400000US06073017057","Census Tract 170.57; San Diego County; California","1587","253","1517","259","70","59",
"1400000US06073017058","Census Tract 170.58; San Diego County; California","1910","356","1828","364","82","77",
"1400000US06073017059","Census Tract 170.59; San Diego County; California","1692","144","1558","162","134","96",
"1400000US06073017060","Census Tract 170.60; San Diego County; California","1359","190","1330","189","29","33",
"1400000US06073017061","Census Tract 170.61; San Diego County; California","1619","196","1467","189","152","115",
"1400000US06073017062","Census Tract 170.62; San Diego County; California","1842","186","1498","175","344","168",
"1400000US06073017063","Census Tract 170.63; San Diego County; California","1729","139","1627","170","102","77",
"1400000US06073017064","Census Tract 170.64; San Diego County; California","2312","479","2243","483","69","85",
"1400000US06073017065","Census Tract 170.65; San Diego County; California","3315","523","3315","523","0","21",
"1400000US06073017066","Census Tract 170.66; San Diego County; California","1843","121","1823","137","20","33",
"1400000US06073017067","Census Tract 170.67; San Diego County; California","872","59","872","59","0","14",
"1400000US06073017068","Census Tract 170.68; San Diego County; California","1828","254","1788","261","40","64",
"1400000US06073017069","Census Tract 170.69; San Diego County; California","801","56","801","56","0","14",
"1400000US06073017070","Census Tract 170.70; San Diego County; California","1603","101","1603","101","0","19",
"1400000US06073017071","Census Tract 170.71; San Diego County; California","1861","363","1800","361","61","72",
"1400000US06073017104","Census Tract 171.04; San Diego County; California","1433","139","1405","145","28","45",
"1400000US06073017106","Census Tract 171.06; San Diego County; California","2038","188","1468","181","570","186",
"1400000US06073017107","Census Tract 171.07; San Diego County; California","1060","146","1060","146","0","14",
"1400000US06073017108","Census Tract 171.08; San Diego County; California","1648","151","1638","145","10","15",
"1400000US06073017109","Census Tract 171.09; San Diego County; California","2129","160","2094","163","35","56",
"1400000US06073017111","Census Tract 171.11; San Diego County; California","1887","339","1667","311","220","163",
"1400000US06073017112","Census Tract 171.12; San Diego County; California","742","55","692","73","50","50",
"1400000US06073017113","Census Tract 171.13; San Diego County; California","1822","216","1807","214","15","24",
"1400000US06073017201","Census Tract 172.01; San Diego County; California","1533","128","1104","169","429","142",
"1400000US06073017202","Census Tract 172.02; San Diego County; California","1017","228","751","147","266","166",
"1400000US06073017303","Census Tract 173.03; San Diego County; California","1492","242","1370","247","122","97",
"1400000US06073017305","Census Tract 173.05; San Diego County; California","1420","195","1358","203","62","73",
"1400000US06073017306","Census Tract 173.06; San Diego County; California","1283","156","1123","134","160","132",
"1400000US06073017307","Census Tract 173.07; San Diego County; California","1626","185","1081","164","545","163",
"1400000US06073017308","Census Tract 173.08; San Diego County; California","1303","153","1188","170","115","92",
"1400000US06073017403","Census Tract 174.03; San Diego County; California","2000","148","1945","134","55","67",
"1400000US06073017405","Census Tract 174.05; San Diego County; California","1446","314","1320","331","126","115",
"1400000US06073017406","Census Tract 174.06; San Diego County; California","1185","158","1107","140","78","86",
"1400000US06073017407","Census Tract 174.07; San Diego County; California","1467","159","1247","161","220","130",
"1400000US06073017408","Census Tract 174.08; San Diego County; California","1255","73","1144","131","111","96",
"1400000US06073017501","Census Tract 175.01; San Diego County; California","1515","211","1301","226","214","100",
"1400000US06073017502","Census Tract 175.02; San Diego County; California","1445","206","1352","182","93","101",
"1400000US06073017601","Census Tract 176.01; San Diego County; California","2341","194","2147","186","194","128",
"1400000US06073017603","Census Tract 176.03; San Diego County; California","1150","138","1121","142","29","37",
"1400000US06073017605","Census Tract 176.05; San Diego County; California","1592","197","1332","177","260","160",
"1400000US06073017606","Census Tract 176.06; San Diego County; California","1790","231","1639","213","151","127",
"1400000US06073017701","Census Tract 177.01; San Diego County; California","2766","305","2217","236","549","264",
"1400000US06073017702","Census Tract 177.02; San Diego County; California","1604","158","1416","159","188","96",
"1400000US06073017801","Census Tract 178.01; San Diego County; California","2887","305","2856","303","31","33",
"1400000US06073017808","Census Tract 178.08; San Diego County; California","2381","296","2171","258","210","159",
"1400000US06073017809","Census Tract 178.09; San Diego County; California","919","84","879","82","40","39",
"1400000US06073017810","Census Tract 178.10; San Diego County; California","2193","199","2012","254","181","146",
"1400000US06073017811","Census Tract 178.11; San Diego County; California","2886","219","2672","268","214","156",
"1400000US06073017813","Census Tract 178.13; San Diego County; California","2068","191","1720","186","348","134",
"1400000US06073017901","Census Tract 179.01; San Diego County; California","2099","200","1911","248","188","135",
"1400000US06073017902","Census Tract 179.02; San Diego County; California","1488","301","1296","307","192","147",
"1400000US06073018000","Census Tract 180; San Diego County; California","2221","210","1781","200","440","133",
"1400000US06073018101","Census Tract 181.01; San Diego County; California","1486","224","1357","223","129","119",
"1400000US06073018102","Census Tract 181.02; San Diego County; California","1583","278","1252","311","331","136",
"1400000US06073018201","Census Tract 182.01; San Diego County; California","1434","176","1283","170","151","100",
"1400000US06073018202","Census Tract 182.02; San Diego County; California","1451","200","1173","164","278","151",
"1400000US06073018301","Census Tract 183.01; San Diego County; California","1479","156","576","119","903","135",
"1400000US06073018302","Census Tract 183.02; San Diego County; California","1056","126","657","100","399","123",
"1400000US06073018400","Census Tract 184; San Diego County; California","2090","189","1646","195","444","161",
"1400000US06073018504","Census Tract 185.04; San Diego County; California","2641","264","2526","257","115","104",
"1400000US06073018509","Census Tract 185.09; San Diego County; California","1971","248","1910","229","61","71",
"1400000US06073018510","Census Tract 185.10; San Diego County; California","1102","90","1071","93","31","52",
"1400000US06073018511","Census Tract 185.11; San Diego County; California","1975","248","1890","246","85","69",
"1400000US06073018512","Census Tract 185.12; San Diego County; California","2201","272","2017","262","184","131",
"1400000US06073018515","Census Tract 185.15; San Diego County; California","2007","175","1893","203","114","122",
"1400000US06073018516","Census Tract 185.16; San Diego County; California","1293","132","1293","132","0","14",
"1400000US06073018517","Census Tract 185.17; San Diego County; California","1908","149","1806","151","102","77",
"1400000US06073018518","Census Tract 185.18; San Diego County; California","920","143","903","144","17","26",
"1400000US06073018519","Census Tract 185.19; San Diego County; California","1392","158","1373","158","19","31",
"1400000US06073018520","Census Tract 185.20; San Diego County; California","1579","122","1579","122","0","19",
"1400000US06073018521","Census Tract 185.21; San Diego County; California","1694","139","1583","150","111","74",
"1400000US06073018522","Census Tract 185.22; San Diego County; California","2048","203","1927","176","121","138",
"1400000US06073018523","Census Tract 185.23; San Diego County; California","2072","233","2072","233","0","19",
"1400000US06073018524","Census Tract 185.24; San Diego County; California","1422","169","1290","183","132","99",
"1400000US06073018525","Census Tract 185.25; San Diego County; California","1407","168","1407","168","0","14",
"1400000US06073018601","Census Tract 186.01; San Diego County; California","1541","140","1430","143","111","100",
"1400000US06073018608","Census Tract 186.08; San Diego County; California","1029","99","1016","100","13","23",
"1400000US06073018609","Census Tract 186.09; San Diego County; California","1841","167","1800","168","41","45",
"1400000US06073018612","Census Tract 186.12; San Diego County; California","1373","242","1364","242","9","14",
"1400000US06073018613","Census Tract 186.13; San Diego County; California","1306","117","1205","134","101","81",
"1400000US06073018615","Census Tract 186.15; San Diego County; California","893","222","838","229","55","51",
"1400000US06073018616","Census Tract 186.16; San Diego County; California","1492","205","1466","201","26","40",
"1400000US06073018617","Census Tract 186.17; San Diego County; California","1002","82","1002","82","0","14",
"1400000US06073018618","Census Tract 186.18; San Diego County; California","986","99","986","99","0","14",
"1400000US06073018619","Census Tract 186.19; San Diego County; California","1724","123","1645","152","79","64",
"1400000US06073018620","Census Tract 186.20; San Diego County; California","615","48","600","53","15","24",
"1400000US06073018621","Census Tract 186.21; San Diego County; California","594","76","568","82","26","33",
"1400000US06073018622","Census Tract 186.22; San Diego County; California","2013","305","1877","312","136","94",
"1400000US06073018700","Census Tract 187; San Diego County; California","7838","712","7257","742","581","338",
"1400000US06073018801","Census Tract 188.01; San Diego County; California","1342","115","1227","140","115","86",
"1400000US06073018803","Census Tract 188.03; San Diego County; California","2013","171","1879","180","134","88",
"1400000US06073018804","Census Tract 188.04; San Diego County; California","2177","256","2114","249","63","79",
"1400000US06073018805","Census Tract 188.05; San Diego County; California","1559","215","1473","221","86","75",
"1400000US06073018903","Census Tract 189.03; San Diego County; California","1735","172","1654","168","81","76",
"1400000US06073018904","Census Tract 189.04; San Diego County; California","1901","134","1877","137","24","38",
"1400000US06073018905","Census Tract 189.05; San Diego County; California","1936","112","1803","155","133","110",
"1400000US06073018906","Census Tract 189.06; San Diego County; California","2095","150","1890","145","205","134",
"1400000US06073019001","Census Tract 190.01; San Diego County; California","2567","338","2231","251","336","220",
"1400000US06073019002","Census Tract 190.02; San Diego County; California","1634","213","1582","213","52","41",
"1400000US06073019103","Census Tract 191.03; San Diego County; California","2237","326","2069","311","168","152",
"1400000US06073019105","Census Tract 191.05; San Diego County; California","3464","409","3095","431","369","195",
"1400000US06073019107","Census Tract 191.07; San Diego County; California","828","69","799","72","29","15",
"1400000US06073019108","Census Tract 191.08; San Diego County; California","971","107","791","93","180","85",
"1400000US06073019109","Census Tract 191.09; San Diego County; California","1537","437","1523","437","14","12",
"1400000US06073019110","Census Tract 191.10; San Diego County; California","1827","206","1522","150","305","198",
"1400000US06073019111","Census Tract 191.11; San Diego County; California","1199","149","1096","108","103","106",
"1400000US06073019203","Census Tract 192.03; San Diego County; California","894","87","870","91","24","24",
"1400000US06073019205","Census Tract 192.05; San Diego County; California","2310","243","2038","237","272","170",
"1400000US06073019206","Census Tract 192.06; San Diego County; California","1508","116","1508","116","0","19",
"1400000US06073019208","Census Tract 192.08; San Diego County; California","1272","149","1162","160","110","64",
"1400000US06073019209","Census Tract 192.09; San Diego County; California","1063","143","1049","141","14","23",
"1400000US06073019210","Census Tract 192.10; San Diego County; California","1848","208","1812","226","36","45",
"1400000US06073019301","Census Tract 193.01; San Diego County; California","2367","352","2267","396","100","108",
"1400000US06073019303","Census Tract 193.03; San Diego County; California","2797","341","2649","328","148","122",
"1400000US06073019304","Census Tract 193.04; San Diego County; California","1199","133","1139","105","60","96",
"1400000US06073019305","Census Tract 193.05; San Diego County; California","1885","229","1789","237","96","61",
"1400000US06073019403","Census Tract 194.03; San Diego County; California","2059","152","2032","135","27","43",
"1400000US06073019404","Census Tract 194.04; San Diego County; California","790","78","790","78","0","14",
"1400000US06073019405","Census Tract 194.05; San Diego County; California","1400","176","1400","176","0","14",
"1400000US06073019406","Census Tract 194.06; San Diego County; California","1815","268","1706","270","109","95",
"1400000US06073019501","Census Tract 195.01; San Diego County; California","819","84","784","84","35","32",
"1400000US06073019502","Census Tract 195.02; San Diego County; California","1640","176","1534","186","106","64",
"1400000US06073019503","Census Tract 195.03; San Diego County; California","1724","155","1671","169","53","50",
"1400000US06073019601","Census Tract 196.01; San Diego County; California","2164","185","2164","185","0","19",
"1400000US06073019602","Census Tract 196.02; San Diego County; California","1784","156","1691","161","93","84",
"1400000US06073019701","Census Tract 197.01; San Diego County; California","2917","316","2807","330","110","118",
"1400000US06073019702","Census Tract 197.02; San Diego County; California","1648","136","1613","124","35","58",
"1400000US06073019803","Census Tract 198.03; San Diego County; California","2404","303","2299","349","105","118",
"1400000US06073019804","Census Tract 198.04; San Diego County; California","1653","123","1582","142","71","67",
"1400000US06073019805","Census Tract 198.05; San Diego County; California","1511","162","1395","179","116","78",
"1400000US06073019808","Census Tract 198.08; San Diego County; California","2616","308","2383","359","233","144",
"1400000US06073019809","Census Tract 198.09; San Diego County; California","1687","202","1647","205","40","49",
"1400000US06073019810","Census Tract 198.10; San Diego County; California","2307","411","2307","411","0","19",
"1400000US06073019811","Census Tract 198.11; San Diego County; California","2560","177","2443","201","117","127",
"1400000US06073019902","Census Tract 199.02; San Diego County; California","1396","160","1280","144","116","106",
"1400000US06073019903","Census Tract 199.03; San Diego County; California","1575","174","1494","189","81","89",
"1400000US06073019904","Census Tract 199.04; San Diego County; California","2522","163","2442","154","80","85",
"1400000US06073019905","Census Tract 199.05; San Diego County; California","2143","289","2092","295","51","60",
"1400000US06073020015","Census Tract 200.15; San Diego County; California","2274","298","2137","321","137","128",
"1400000US06073020017","Census Tract 200.17; San Diego County; California","1070","66","1070","66","0","14",
"1400000US06073020019","Census Tract 200.19; San Diego County; California","2942","282","2942","282","0","19",
"1400000US06073020021","Census Tract 200.21; San Diego County; California","1729","113","1641","112","88","80",
"1400000US06073020023","Census Tract 200.23; San Diego County; California","1319","80","1265","104","54","68",
"1400000US06073020024","Census Tract 200.24; San Diego County; California","1622","251","1584","259","38","52",
"1400000US06073020025","Census Tract 200.25; San Diego County; California","1897","183","1851","178","46","52",
"1400000US06073020026","Census Tract 200.26; San Diego County; California","1787","190","1726","207","61","58",
"1400000US06073020028","Census Tract 200.28; San Diego County; California","1054","85","966","100","88","70",
"1400000US06073020029","Census Tract 200.29; San Diego County; California","2762","235","2562","267","200","152",
"1400000US06073020030","Census Tract 200.30; San Diego County; California","2690","375","2591","342","99","161",
"1400000US06073020031","Census Tract 200.31; San Diego County; California","2433","348","2249","377","184","138",
"1400000US06073020032","Census Tract 200.32; San Diego County; California","1613","151","1439","173","174","131",
"1400000US06073020033","Census Tract 200.33; San Diego County; California","1637","213","1581","226","56","56",
"1400000US06073020034","Census Tract 200.34; San Diego County; California","846","85","846","85","0","14",
"1400000US06073020035","Census Tract 200.35; San Diego County; California","2365","203","2226","221","139","136",
"1400000US06073020036","Census Tract 200.36; San Diego County; California","1041","219","1041","219","0","14",
"1400000US06073020037","Census Tract 200.37; San Diego County; California","1365","223","1365","223","0","14",
"1400000US06073020038","Census Tract 200.38; San Diego County; California","1571","204","1571","204","0","19",
"1400000US06073020039","Census Tract 200.39; San Diego County; California","579","38","550","58","29","39",
"1400000US06073020040","Census Tract 200.40; San Diego County; California","1538","199","1499","201","39","59",
"1400000US06073020041","Census Tract 200.41; San Diego County; California","1007","81","991","86","16","26",
"1400000US06073020042","Census Tract 200.42; San Diego County; California","1833","373","1774","376","59","65",
"1400000US06073020043","Census Tract 200.43; San Diego County; California","1798","167","1747","194","51","61",
"1400000US06073020044","Census Tract 200.44; San Diego County; California","3115","411","3022","419","93","98",
"1400000US06073020105","Census Tract 201.05; San Diego County; California","1591","146","1478","151","113","93",
"1400000US06073020106","Census Tract 201.06; San Diego County; California","1131","126","1103","116","28","45",
"1400000US06073020107","Census Tract 201.07; San Diego County; California","1321","172","1242","188","79","83",
"1400000US06073020108","Census Tract 201.08; San Diego County; California","1605","121","1523","96","82","78",
"1400000US06073020109","Census Tract 201.09; San Diego County; California","1318","126","1301","131","17","31",
"1400000US06073020110","Census Tract 201.10; San Diego County; California","2689","366","2684","365","5","6",
"1400000US06073020111","Census Tract 201.11; San Diego County; California","1326","235","1326","235","0","14",
"1400000US06073020202","Census Tract 202.02; San Diego County; California","2241","428","2157","431","84","73",
"1400000US06073020206","Census Tract 202.06; San Diego County; California","1349","190","1289","189","60","57",
"1400000US06073020207","Census Tract 202.07; San Diego County; California","1650","448","1496","443","154","88",
"1400000US06073020208","Census Tract 202.08; San Diego County; California","766","144","766","144","0","14",
"1400000US06073020209","Census Tract 202.09; San Diego County; California","1765","123","1693","143","72","67",
"1400000US06073020210","Census Tract 202.10; San Diego County; California","1751","233","1695","248","56","59",
"1400000US06073020211","Census Tract 202.11; San Diego County; California","2088","192","2045","181","43","61",
"1400000US06073020213","Census Tract 202.13; San Diego County; California","1247","215","1233","217","14","24",
"1400000US06073020214","Census Tract 202.14; San Diego County; California","2022","335","1860","348","162","86",
"1400000US06073020304","Census Tract 203.04; San Diego County; California","2416","187","2313","199","103","99",
"1400000US06073020305","Census Tract 203.05; San Diego County; California","2426","269","2349","285","77","86",
"1400000US06073020308","Census Tract 203.08; San Diego County; California","3035","394","2985","390","50","72",
"1400000US06073020309","Census Tract 203.09; San Diego County; California","1532","259","1506","245","26","41",
"1400000US06073020310","Census Tract 203.10; San Diego County; California","2962","239","2638","302","324","193",
"1400000US06073020311","Census Tract 203.11; San Diego County; California","1632","202","1579","183","53","88",
"1400000US06073020312","Census Tract 203.12; San Diego County; California","1581","272","1555","271","26","33",
"1400000US06073020313","Census Tract 203.13; San Diego County; California","1276","125","1190","147","86","73",
"1400000US06073020401","Census Tract 204.01; San Diego County; California","927","79","903","76","24","23",
"1400000US06073020403","Census Tract 204.03; San Diego County; California","1310","159","1284","156","26","33",
"1400000US06073020404","Census Tract 204.04; San Diego County; California","2158","277","2067","286","91","78",
"1400000US06073020405","Census Tract 204.05; San Diego County; California","1255","119","1255","119","0","14",
"1400000US06073020500","Census Tract 205; San Diego County; California","1444","147","1325","150","119","84",
"1400000US06073020601","Census Tract 206.01; San Diego County; California","1909","343","1890","339","19","31",
"1400000US06073020602","Census Tract 206.02; San Diego County; California","2034","145","1958","170","76","76",
"1400000US06073020705","Census Tract 207.05; San Diego County; California","1384","84","1337","95","47","52",
"1400000US06073020706","Census Tract 207.06; San Diego County; California","2317","253","2098","267","219","143",
"1400000US06073020707","Census Tract 207.07; San Diego County; California","1688","138","1575","162","113","78",
"1400000US06073020708","Census Tract 207.08; San Diego County; California","1316","113","1316","113","0","14",
"1400000US06073020710","Census Tract 207.10; San Diego County; California","630","38","608","45","22","23",
"1400000US06073020711","Census Tract 207.11; San Diego County; California","1243","363","1225","364","18","22",
"1400000US06073020712","Census Tract 207.12; San Diego County; California","1493","296","1483","296","10","16",
"1400000US06073020801","Census Tract 208.01; San Diego County; California","1866","164","1799","169","67","61",
"1400000US06073020805","Census Tract 208.05; San Diego County; California","1154","143","1154","143","0","14",
"1400000US06073020806","Census Tract 208.06; San Diego County; California","2117","184","2009","204","108","114",
"1400000US06073020807","Census Tract 208.07; San Diego County; California","1119","271","1042","272","77","81",
"1400000US06073020810","Census Tract 208.10; San Diego County; California","1679","189","1679","189","0","19",
"1400000US06073020811","Census Tract 208.11; San Diego County; California","2072","274","2028","276","44","58",
"1400000US06073020812","Census Tract 208.12; San Diego County; California","816","323","816","323","0","14",
"1400000US06073020813","Census Tract 208.13; San Diego County; California","1558","226","1482","219","76","89",
"1400000US06073020902","Census Tract 209.02; San Diego County; California","1158","140","954","151","204","82",
"1400000US06073020903","Census Tract 209.03; San Diego County; California","1468","89","1171","110","297","110",
"1400000US06073020904","Census Tract 209.04; San Diego County; California","1884","305","1260","283","624","211",
"1400000US06073021001","Census Tract 210.01; San Diego County; California","1861","273","1077","218","784","243",
"1400000US06073021002","Census Tract 210.02; San Diego County; California","1433","246","781","240","652","202",
"1400000US06073021101","Census Tract 211.01; San Diego County; California","1839","385","1688","387","151","96",
"1400000US06073021102","Census Tract 211.02; San Diego County; California","1037","135","999","144","38","57",
"1400000US06073021202","Census Tract 212.02; San Diego County; California","1215","201","1135","187","80","64",
"1400000US06073021204","Census Tract 212.04; San Diego County; California","1944","173","1924","174","20","26",
"1400000US06073021205","Census Tract 212.05; San Diego County; California","2733","237","2610","247","123","123",
"1400000US06073021206","Census Tract 212.06; San Diego County; California","1216","212","1147","196","69","99",
"1400000US06073021302","Census Tract 213.02; San Diego County; California","1555","209","1423","228","132","80",
"1400000US06073021304","Census Tract 213.04; San Diego County; California","999","210","952","197","47","37",
"1400000US06073021305","Census Tract 213.05; San Diego County; California","1349","118","1300","127","49","57",
"1400000US06073021306","Census Tract 213.06; San Diego County; California","1594","135","1499","159","95","82",
"1400000US06073021401","Census Tract 214.01; San Diego County; California","1542","137","1542","137","0","14",
"1400000US06073021402","Census Tract 214.02; San Diego County; California","1344","171","1242","193","102","88",
"1400000US06073021501","Census Tract 215.01; San Diego County; California","1290","304","1225","311","65","49",
"1400000US06073021502","Census Tract 215.02; San Diego County; California","3486","259","3231","268","255","182",
"1400000US06073021600","Census Tract 216; San Diego County; California","2004","186","945","166","1059","151",
"1400000US06073021800","Census Tract 218; San Diego County; California","1076","105","790","121","286","86",
"1400000US06073021900","Census Tract 219; San Diego County; California","793","112","741","107","52","46",
"1400000US06073022000","Census Tract 220; San Diego County; California","1762","366","1662","391","100","71",
"1400000US06073022101","Census Tract 221.01; San Diego County; California","956","46","900","72","56","53",
"1400000US06073022102","Census Tract 221.02; San Diego County; California","3019","284","2767","255","252","205",
"1400000US06073990100","Census Tract 9901; San Diego County; California","0","14","0","14","0","14",
